"file","cat","conf"
"CATH31__2020-05-05__13-05-16.jpg","Animal",0.137
"CATH31__2020-05-05__13-05-17.jpg","Animal",0.171
"CATH31__2020-05-05__13-05-20.jpg","Animal",0.549
"CATH31__2020-05-05__13-05-20.jpg","Animal",0.361
"CATH31__2020-05-05__13-05-25.jpg","Animal",0.722
"CATH31__2020-05-05__13-05-25.jpg","Animal",0.704
"CATH31__2020-05-05__13-05-25.jpg","Animal",0.409
"CATH31__2020-05-05__13-05-25.jpg","Animal",0.335
"CATH31__2020-05-05__13-05-25.jpg","Animal",0.21
"CATH31__2020-05-05__13-05-25.jpg","Animal",0.191
"CATH31__2020-05-05__13-05-25.jpg","Animal",0.168
"CATH31__2020-05-05__13-05-25.jpg","Animal",0.165
"CATH31__2020-05-05__13-05-25.jpg","Animal",0.137
"CATH31__2020-05-05__13-05-26.jpg","Animal",0.475
"CATH31__2020-05-05__13-05-26.jpg","Animal",0.286
"CATH31__2020-05-05__13-05-50.jpg","Human",0.999
"CATH31__2020-05-05__13-05-52.jpg","Human",0.999
"CATH31__2020-05-05__13-05-53.jpg","Human",0.999
"CATH31__2020-05-05__13-05-53.jpg","Animal",0.227
"CATH31__2020-05-05__13-05-54.jpg","Human",0.999
"CATH31__2020-05-05__13-05-54.jpg","Animal",0.137
"CATH31__2020-05-05__13-05-54.jpg","Animal",0.122
"CATH31__2020-05-05__13-06-20.jpg","Human",0.999
"CATH31__2020-05-05__13-06-20.jpg","Animal",0.116
"CATH31__2020-05-05__13-06-36.jpg","Human",0.999
"CATH31__2020-05-05__13-06-36.jpg","Animal",0.283
"CATH31__2020-05-05__13-06-36.jpg","Animal",0.179
"CATH31__2020-05-05__13-06-36.jpg","Animal",0.125
"CATH31__2020-05-05__13-06-38.jpg","Human",0.999
"CATH31__2020-05-05__13-06-38.jpg","Animal",0.221
"CATH31__2020-05-05__13-06-39.jpg","Human",0.999
"CATH31__2020-05-05__13-06-39.jpg","Animal",0.337
"CATH31__2020-05-05__13-06-39.jpg","Animal",0.125
"CATH31__2020-05-05__13-06-41.jpg","Human",0.999
"CATH31__2020-05-05__13-06-41.jpg","Animal",0.194
"CATH31__2020-05-05__13-07-09.jpg","Human",0.998
"CATH31__2020-05-05__13-07-09.jpg","Animal",0.386
"CATH31__2020-05-05__13-07-09.jpg","Animal",0.144
"CATH31__2020-05-05__13-07-09.jpg","Animal",0.126
"CATH31__2020-05-05__13-07-09.jpg","Animal",0.123
"CATH31__2020-05-05__13-07-31.jpg","Human",0.999
"CATH31__2020-05-05__13-07-31.jpg","Animal",0.198
"CATH31__2020-05-05__13-07-33.jpg","Human",0.998
"CATH31__2020-05-05__13-07-39.jpg","Human",0.998
"CATH31__2020-05-05__13-07-46.jpg","Human",0.999
"CATH31__2020-05-05__13-07-53.jpg","Human",0.999
"CATH31__2020-05-05__13-07-54.jpg","Human",0.998
"CATH31__2020-05-05__13-07-56.jpg","Human",0.999
"CATH31__2020-05-05__13-07-58.jpg","Human",0.999
"CATH31__2020-05-05__13-08-03.jpg","Human",0.999
"CATH31__2020-05-05__13-08-04.jpg","Human",0.998
"CATH31__2020-05-05__13-08-04.jpg","Animal",0.122
"CATH31__2020-05-05__13-08-17.jpg","Human",0.999
"CATH31__2020-05-05__13-08-17.jpg","Animal",0.239
"CATH31__2020-05-05__13-08-19.jpg","Human",0.998
"CATH31__2020-05-05__13-08-19.jpg","Animal",0.122
"CATH31__2020-05-05__13-08-46.jpg","Human",0.999
"CATH31__2020-05-05__13-08-46.jpg","Animal",0.113
"CATH31__2020-05-05__13-08-48.jpg","Human",0.998
"CATH31__2020-05-05__13-08-48.jpg","Animal",0.193
"CATH31__2020-05-05__13-08-52.jpg","Human",0.996
"CATH31__2020-05-05__13-08-52.jpg","Human",0.717
"CATH31__2020-05-05__13-08-52.jpg","Vehicle",0.518
"CATH31__2020-05-05__13-08-52.jpg","Animal",0.107
"CATH31__2020-05-05__13-08-54.jpg","Human",0.999
"CATH31__2020-05-05__13-08-54.jpg","Animal",0.15
"CATH31__2020-05-05__13-08-55.jpg","Human",0.999
"CATH31__2020-05-05__13-08-57.jpg","Human",0.999
"CATH31__2020-05-05__13-08-58.jpg","Human",0.999
"CATH31__2020-05-05__13-08-58.jpg","Vehicle",0.962
"CATH31__2020-05-05__13-08-58.jpg","Animal",0.446
"CATH31__2020-05-05__13-08-58.jpg","Human",0.314
"CATH31__2020-05-05__13-09-02.jpg","Human",0.999
"CATH31__2020-05-05__13-09-08.jpg","Human",0.998
"CATH31__2020-05-05__13-09-08.jpg","Animal",0.231
"CATH31__2020-05-05__13-09-09.jpg","Human",0.996
"CATH31__2020-05-05__13-09-09.jpg","Human",0.22
"CATH31__2020-05-05__13-09-09.jpg","Animal",0.206
"CATH31__2020-05-05__13-09-13.jpg","Human",0.999
"CATH31__2020-05-05__13-09-13.jpg","Human",0.855
"CATH31__2020-05-05__13-09-13.jpg","Human",0.794
"CATH31__2020-05-05__13-09-13.jpg","Animal",0.61
"CATH31__2020-05-05__13-09-13.jpg","Animal",0.597
"CATH31__2020-05-05__13-09-13.jpg","Human",0.402
"CATH31__2020-05-05__13-09-13.jpg","Animal",0.275
"CATH31__2020-05-05__13-09-13.jpg","Human",0.269
"CATH31__2020-05-05__13-09-13.jpg","Human",0.248
"CATH31__2020-05-05__13-09-13.jpg","Human",0.133
"CATH31__2020-05-05__13-09-15.jpg","Human",0.998
"CATH31__2020-05-05__13-09-15.jpg","Human",0.983
"CATH31__2020-05-05__13-09-15.jpg","Animal",0.514
"CATH31__2020-05-05__13-09-15.jpg","Human",0.364
"CATH31__2020-05-05__13-09-15.jpg","Human",0.314
"CATH31__2020-05-05__13-09-15.jpg","Human",0.277
"CATH31__2020-05-05__13-09-15.jpg","Animal",0.207
"CATH31__2020-05-05__13-09-15.jpg","Animal",0.105
"CATH31__2020-05-05__13-09-17.jpg","Human",0.998
"CATH31__2020-05-05__13-09-17.jpg","Human",0.998
"CATH31__2020-05-05__13-09-17.jpg","Human",0.488
"CATH31__2020-05-05__13-09-17.jpg","Animal",0.342
"CATH31__2020-05-05__13-09-17.jpg","Human",0.144
"CATH31__2020-05-05__13-09-17.jpg","Human",0.108
"CATH31__2020-05-05__13-09-21.jpg","Human",0.991
"CATH31__2020-05-05__13-09-21.jpg","Animal",0.366
"CATH31__2020-05-05__13-09-21.jpg","Human",0.118
"CATH31__2020-05-05__13-09-37.jpg","Human",0.853
"CATH31__2020-05-05__13-09-37.jpg","Human",0.526
"CATH31__2020-05-05__13-09-37.jpg","Animal",0.29
"CATH31__2020-05-05__13-09-37.jpg","Human",0.204
"CATH31__2020-05-05__13-09-43.jpg","Human",0.909
"CATH31__2020-05-05__13-09-43.jpg","Human",0.877
"CATH31__2020-05-05__13-09-43.jpg","Animal",0.296
"CATH31__2020-05-05__13-09-43.jpg","Human",0.284
"CATH31__2020-05-05__13-09-43.jpg","Animal",0.134
"CATH31__2020-05-05__13-09-44.jpg","Human",0.999
"CATH31__2020-05-05__13-09-45.jpg","Human",0.999
"CATH31__2020-05-05__13-09-47.jpg","Animal",0.128
"CATH31__2020-05-06__12-00-00.jpg","Animal",0.537
"CATH31__2020-05-07__12-00-00.jpg","Blank",0
"CATH31__2020-05-07__12-00-00.jpg","Blank",0
"CATH31__2020-05-08__12-00-00.jpg","Animal",0.109
"CATH31__2020-05-08__22-53-01.jpg","Animal",0.999
"CATH31__2020-05-09__12-00-00.jpg","Animal",0.113
"CATH31__2020-05-10__12-00-00.jpg","Animal",0.199
"CATH31__2020-05-11__12-00-00.jpg","Blank",0
"CATH31__2020-05-11__12-00-00.jpg","Blank",0
"CATH31__2020-05-12__12-00-00.jpg","Blank",0
"CATH31__2020-05-12__12-00-00.jpg","Blank",0
"CATH31__2020-05-13__12-00-00.jpg","Blank",0
"CATH31__2020-05-13__12-00-00.jpg","Blank",0
"CATH31__2020-05-14__12-00-00.jpg","Blank",0
"CATH31__2020-05-14__12-00-00.jpg","Blank",0
"CATH31__2020-05-15__12-00-00.jpg","Animal",0.197
"CATH31__2020-05-16__00-41-28.jpg","Animal",0.999
"CATH31__2020-05-16__00-41-30.jpg","Animal",0.999
"CATH31__2020-05-16__08-07-38.jpg","Human",0.999
"CATH31__2020-05-16__08-07-39.jpg","Blank",0
"CATH31__2020-05-16__08-07-39.jpg","Blank",0
"CATH31__2020-05-16__09-02-12.jpg","Human",0.999
"CATH31__2020-05-16__09-02-13.jpg","Blank",0
"CATH31__2020-05-16__09-02-13.jpg","Blank",0
"CATH31__2020-05-16__12-00-00.jpg","Blank",0
"CATH31__2020-05-16__12-00-00.jpg","Blank",0
"CATH31__2020-05-16__13-38-37.jpg","Human",0.999
"CATH31__2020-05-16__13-38-37.jpg","Human",0.657
"CATH31__2020-05-16__13-38-37.jpg","Human",0.15
"CATH31__2020-05-16__13-38-38.jpg","Human",0.998
"CATH31__2020-05-16__13-38-38.jpg","Human",0.619
"CATH31__2020-05-16__13-38-38.jpg","Animal",0.146
"CATH31__2020-05-16__13-38-39.jpg","Human",0.999
"CATH31__2020-05-16__13-38-41.jpg","Human",0.999
"CATH31__2020-05-16__13-38-41.jpg","Human",0.998
"CATH31__2020-05-16__13-38-41.jpg","Human",0.214
"CATH31__2020-05-16__13-38-42.jpg","Human",0.999
"CATH31__2020-05-16__13-38-42.jpg","Human",0.998
"CATH31__2020-05-16__13-38-42.jpg","Human",0.212
"CATH31__2020-05-16__13-38-42.jpg","Human",0.207
"CATH31__2020-05-16__13-38-42.jpg","Human",0.132
"CATH31__2020-05-16__13-38-45.jpg","Human",0.999
"CATH31__2020-05-16__13-38-45.jpg","Human",0.992
"CATH31__2020-05-16__13-38-45.jpg","Human",0.344
"CATH31__2020-05-16__13-38-48.jpg","Human",0.999
"CATH31__2020-05-16__13-38-48.jpg","Human",0.975
"CATH31__2020-05-16__13-38-48.jpg","Animal",0.176
"CATH31__2020-05-16__13-38-49.jpg","Human",0.999
"CATH31__2020-05-16__13-38-49.jpg","Human",0.993
"CATH31__2020-05-16__13-38-49.jpg","Human",0.355
"CATH31__2020-05-16__13-38-49.jpg","Human",0.305
"CATH31__2020-05-16__13-38-50.jpg","Human",0.999
"CATH31__2020-05-16__13-38-50.jpg","Human",0.997
"CATH31__2020-05-16__13-38-50.jpg","Human",0.322
"CATH31__2020-05-16__13-38-50.jpg","Human",0.102
"CATH31__2020-05-16__13-38-52.jpg","Human",0.999
"CATH31__2020-05-16__13-38-52.jpg","Human",0.998
"CATH31__2020-05-16__13-38-53.jpg","Human",0.999
"CATH31__2020-05-16__13-38-53.jpg","Human",0.998
"CATH31__2020-05-16__13-38-54.jpg","Human",0.999
"CATH31__2020-05-16__13-38-54.jpg","Human",0.998
"CATH31__2020-05-16__13-38-54.jpg","Human",0.175
"CATH31__2020-05-16__13-38-54.jpg","Human",0.153
"CATH31__2020-05-16__13-38-56.jpg","Human",0.999
"CATH31__2020-05-16__13-38-56.jpg","Human",0.998
"CATH31__2020-05-16__13-38-57.jpg","Human",0.999
"CATH31__2020-05-16__14-37-22.jpg","Human",0.999
"CATH31__2020-05-16__14-37-23.jpg","Human",0.999
"CATH31__2020-05-16__14-37-23.jpg","Animal",0.316
"CATH31__2020-05-16__14-37-23.jpg","Animal",0.132
"CATH31__2020-05-16__14-37-23.jpg","Human",0.127
"CATH31__2020-05-16__14-37-25.jpg","Animal",0.185
"CATH31__2020-05-17__12-00-00.jpg","Animal",0.149
"CATH31__2020-05-18__12-00-00.jpg","Blank",0
"CATH31__2020-05-18__12-00-00.jpg","Blank",0
"CATH31__2020-05-19__12-00-00.jpg","Animal",0.252
"CATH31__2020-05-19__12-00-00.jpg","Animal",0.1
"CATH31__2020-05-20__12-00-00.jpg","Animal",0.1
"CATH31__2020-05-21__00-13-04.jpg","Animal",0.122
"CATH31__2020-05-21__12-00-00.jpg","Animal",0.136
"CATH31__2020-05-22__12-00-00.jpg","Animal",0.97
"CATH31__2020-05-22__12-00-00.jpg","Animal",0.122
"CATH31__2020-05-23__12-00-00.jpg","Animal",0.279
"CATH31__2020-05-24__12-00-00.jpg","Animal",0.197
"CATH31__2020-05-24__12-00-00.jpg","Animal",0.178
"CATH31__2020-05-25__12-00-00.jpg","Blank",0
"CATH31__2020-05-25__12-00-00.jpg","Blank",0
"CATH31__2020-05-26__09-37-48.jpg","Animal",0.999
"CATH31__2020-05-26__09-37-48.jpg","Animal",0.101
"CATH31__2020-05-26__09-37-50.jpg","Animal",0.999
"CATH31__2020-05-26__09-37-52.jpg","Animal",0.14
"CATH31__2020-05-26__11-29-29.jpg","Animal",0.999
"CATH31__2020-05-26__11-29-35.jpg","Animal",0.999
"CATH31__2020-05-26__11-29-35.jpg","Animal",0.111
"CATH31__2020-05-26__11-29-37.jpg","Human",0.997
"CATH31__2020-05-26__11-29-38.jpg","Human",0.999
"CATH31__2020-05-26__12-00-00.jpg","Blank",0
"CATH31__2020-05-26__12-00-00.jpg","Blank",0
"CATH31__2020-05-26__15-23-12.jpg","Animal",0.999
"CATH31__2020-05-26__15-23-20.jpg","Animal",0.999
"CATH31__2020-05-26__15-24-13.jpg","Animal",0.576
"CATH31__2020-05-26__15-24-13.jpg","Human",0.396
"CATH31__2020-05-26__15-24-21.jpg","Blank",0
"CATH31__2020-05-26__15-24-21.jpg","Blank",0
"CATH31__2020-05-26__15-24-23.jpg","Animal",0.419
"CATH31__2020-05-26__15-24-23.jpg","Human",0.12
"CATH31__2020-05-26__15-25-04.jpg","Animal",0.26
"CATH31__2020-05-26__15-25-04.jpg","Animal",0.181
"CATH31__2020-05-26__15-25-07.jpg","Blank",0
"CATH31__2020-05-26__15-25-07.jpg","Blank",0
"CATH31__2020-05-26__15-25-09.jpg","Animal",0.443
"CATH31__2020-05-26__15-25-10.jpg","Blank",0
"CATH31__2020-05-26__15-25-10.jpg","Blank",0
"CATH31__2020-05-26__15-25-11.jpg","Blank",0
"CATH31__2020-05-26__15-25-11.jpg","Blank",0
"CATH31__2020-05-26__15-25-13.jpg","Blank",0
"CATH31__2020-05-26__15-25-13.jpg","Blank",0
"CATH31__2020-05-26__15-25-15.jpg","Blank",0
"CATH31__2020-05-26__15-25-15.jpg","Blank",0
"CATH31__2020-05-26__15-25-17.jpg","Blank",0
"CATH31__2020-05-26__15-25-17.jpg","Blank",0
"CATH31__2020-05-26__15-25-19.jpg","Human",0.989
"CATH31__2020-05-26__15-25-22.jpg","Human",0.991
"CATH31__2020-05-26__15-25-22.jpg","Human",0.29
"CATH31__2020-05-26__15-25-22.jpg","Human",0.118
"CATH31__2020-05-26__15-25-24.jpg","Animal",0.862
"CATH31__2020-05-26__15-25-24.jpg","Animal",0.383
"CATH31__2020-05-26__15-25-24.jpg","Human",0.146
"CATH31__2020-05-26__15-48-10.jpg","Blank",0
"CATH31__2020-05-26__15-48-10.jpg","Blank",0
"CATH31__2020-05-26__15-48-12.jpg","Blank",0
"CATH31__2020-05-26__15-48-12.jpg","Blank",0
"CATH31__2020-05-26__22-08-56.jpg","Animal",0.999
"CATH31__2020-05-26__22-08-58.jpg","Animal",0.999
"CATH31__2020-05-26__22-08-59.jpg","Animal",0.999
"CATH31__2020-05-26__22-09-01.jpg","Blank",0
"CATH31__2020-05-26__22-09-01.jpg","Blank",0
"CATH31__2020-05-27__12-00-00.jpg","Blank",0
"CATH31__2020-05-27__12-00-00.jpg","Blank",0
"CATH31__2020-05-28__12-00-00.jpg","Blank",0
"CATH31__2020-05-28__12-00-00.jpg","Blank",0
"CATH31__2020-05-28__12-30-44.jpg","Animal",0.999
"CATH31__2020-05-28__12-30-46.jpg","Blank",0
"CATH31__2020-05-28__12-30-46.jpg","Blank",0
"CATH31__2020-05-28__12-31-21.jpg","Animal",0.999
"CATH31__2020-05-28__12-31-23.jpg","Animal",0.999
"CATH31__2020-05-28__12-31-23.jpg","Animal",0.127
"CATH31__2020-05-28__22-26-58.jpg","Animal",0.502
"CATH31__2020-05-28__22-27-01.jpg","Blank",0
"CATH31__2020-05-28__22-27-01.jpg","Blank",0
"CATH31__2020-05-28__22-27-02.jpg","Animal",0.999
"CATH31__2020-05-28__22-27-04.jpg","Animal",0.992
"CATH31__2020-05-28__22-27-05.jpg","Animal",0.999
"CATH31__2020-05-29__12-00-00.jpg","Animal",0.161
"CATH31__2020-05-29__13-39-02.jpg","Animal",0.999
"CATH31__2020-05-29__13-39-03.jpg","Animal",0.999
"CATH31__2020-05-29__13-39-04.jpg","Animal",0.999
"CATH31__2020-05-29__13-39-06.jpg","Animal",0.998
"CATH31__2020-05-29__14-26-03.jpg","Human",0.999
"CATH31__2020-05-29__14-26-05.jpg","Human",0.999
"CATH31__2020-05-29__14-26-07.jpg","Human",0.998
"CATH31__2020-05-29__14-26-09.jpg","Human",0.999
"CATH31__2020-05-29__14-26-10.jpg","Blank",0
"CATH31__2020-05-29__14-26-10.jpg","Blank",0
"CATH31__2020-05-29__15-20-24.jpg","Human",0.999
"CATH31__2020-05-29__15-20-26.jpg","Human",0.999
"CATH31__2020-05-29__15-20-26.jpg","Human",0.996
"CATH31__2020-05-29__15-20-26.jpg","Human",0.558
"CATH31__2020-05-29__15-20-26.jpg","Human",0.529
"CATH31__2020-05-29__15-20-27.jpg","Human",0.999
"CATH31__2020-05-29__15-20-29.jpg","Blank",0
"CATH31__2020-05-29__15-20-29.jpg","Blank",0
"CATH31__2020-05-30__05-11-44.jpg","Animal",0.999
"CATH31__2020-05-30__05-11-46.jpg","Animal",0.999
"CATH31__2020-05-30__05-11-47.jpg","Animal",0.999
"CATH31__2020-05-30__05-11-47.jpg","Animal",0.104
"CATH31__2020-05-30__05-11-48.jpg","Animal",0.138
"CATH31__2020-05-30__12-00-00.jpg","Animal",0.194
"CATH31__2020-05-31__12-00-00.jpg","Blank",0
"CATH31__2020-05-31__12-00-00.jpg","Blank",0
"CATH31__2020-06-01__12-00-00.jpg","Blank",0
"CATH31__2020-06-01__12-00-00.jpg","Blank",0
"CATH31__2020-06-02__12-00-00.jpg","Human",0.174
"CATH31__2020-06-03__12-00-00.jpg","Blank",0
"CATH31__2020-06-03__12-00-00.jpg","Blank",0
"CATH31__2020-06-04__03-35-44.jpg","Animal",0.999
"CATH31__2020-06-04__03-35-45.jpg","Animal",0.999
"CATH31__2020-06-04__04-56-47.jpg","Animal",0.999
"CATH31__2020-06-04__04-56-48.jpg","Animal",0.999
"CATH31__2020-06-04__04-56-51.jpg","Blank",0
"CATH31__2020-06-04__04-56-51.jpg","Blank",0
"CATH31__2020-06-04__04-57-04.jpg","Animal",0.999
"CATH31__2020-06-04__04-57-05.jpg","Blank",0
"CATH31__2020-06-04__04-57-05.jpg","Blank",0
"CATH31__2020-06-04__12-00-00.jpg","Animal",0.187
"CATH31__2020-06-05__09-53-09.jpg","Animal",0.999
"CATH31__2020-06-05__09-53-09.jpg","Human",0.137
"CATH31__2020-06-05__09-53-10.jpg","Animal",0.999
"CATH31__2020-06-05__09-53-12.jpg","Animal",0.949
"CATH31__2020-06-05__09-53-12.jpg","Human",0.146
"CATH31__2020-06-05__12-00-00.jpg","Blank",0
"CATH31__2020-06-05__12-00-00.jpg","Blank",0
"CATH31__2020-06-06__12-00-00.jpg","Blank",0
"CATH31__2020-06-06__12-00-00.jpg","Blank",0
"CATH31__2020-06-06__15-05-48.jpg","Animal",0.999
"CATH31__2020-06-06__15-05-50.jpg","Animal",0.999
"CATH31__2020-06-06__15-05-51.jpg","Animal",0.999
"CATH31__2020-06-07__12-00-00.jpg","Blank",0
"CATH31__2020-06-07__12-00-00.jpg","Blank",0
"CATH31__2020-06-07__19-43-02.jpg","Animal",0.999
"CATH31__2020-06-07__19-43-02.jpg","Animal",0.32
"CATH31__2020-06-07__19-43-03.jpg","Animal",0.677
"CATH31__2020-06-07__19-43-03.jpg","Animal",0.12
"CATH31__2020-06-08__12-00-00.jpg","Blank",0
"CATH31__2020-06-08__12-00-00.jpg","Blank",0
"CATH31__2020-06-08__13-53-43.jpg","Animal",0.999
"CATH31__2020-06-08__13-53-45.jpg","Animal",0.999
"CATH31__2020-06-09__02-17-28.jpg","Animal",0.999
"CATH31__2020-06-09__02-17-29.jpg","Animal",0.211
"CATH31__2020-06-09__12-00-00.jpg","Blank",0
"CATH31__2020-06-09__12-00-00.jpg","Blank",0
"CATH31__2020-06-09__13-29-35.jpg","Animal",0.987
"CATH31__2020-06-09__13-29-35.jpg","Animal",0.148
"CATH31__2020-06-10__00-57-31.jpg","Blank",0
"CATH31__2020-06-10__00-57-31.jpg","Blank",0
"CATH31__2020-06-10__00-57-32.jpg","Animal",0.998
"CATH31__2020-06-10__12-00-00.jpg","Blank",0
"CATH31__2020-06-10__12-00-00.jpg","Blank",0
"CATH31__2020-06-10__22-07-14.jpg","Blank",0
"CATH31__2020-06-10__22-07-14.jpg","Blank",0
"CATH31__2020-06-11__12-00-00.jpg","Animal",0.141
"CATH31__2020-06-12__12-00-00.jpg","Blank",0
"CATH31__2020-06-12__12-00-00.jpg","Blank",0
"CATH31__2020-06-13__12-00-00.jpg","Animal",0.136
"CATH31__2020-06-13__14-03-23.jpg","Human",0.999
"CATH31__2020-06-13__14-03-23.jpg","Human",0.381
"CATH31__2020-06-13__14-03-23.jpg","Human",0.111
"CATH31__2020-06-13__14-03-24.jpg","Human",0.999
"CATH31__2020-06-13__14-03-25.jpg","Human",0.999
"CATH31__2020-06-13__14-03-27.jpg","Blank",0
"CATH31__2020-06-13__14-03-27.jpg","Blank",0
"CATH31__2020-06-13__14-42-49.jpg","Human",0.999
"CATH31__2020-06-13__14-42-51.jpg","Human",0.987
"CATH31__2020-06-13__14-42-51.jpg","Human",0.954
"CATH31__2020-06-13__14-42-51.jpg","Animal",0.926
"CATH31__2020-06-13__14-42-51.jpg","Animal",0.148
"CATH31__2020-06-13__14-42-52.jpg","Human",0.999
"CATH31__2020-06-13__14-42-56.jpg","Animal",0.915
"CATH31__2020-06-13__14-42-56.jpg","Animal",0.123
"CATH31__2020-06-13__16-38-09.jpg","Blank",0
"CATH31__2020-06-13__16-38-09.jpg","Blank",0
"CATH31__2020-06-13__16-38-12.jpg","Blank",0
"CATH31__2020-06-13__16-38-12.jpg","Blank",0
"CATH31__2020-06-14__11-13-27.jpg","Human",0.998
"CATH31__2020-06-14__11-13-28.jpg","Human",0.999
"CATH31__2020-06-14__11-13-29.jpg","Animal",0.296
"CATH31__2020-06-14__12-00-00.jpg","Blank",0
"CATH31__2020-06-14__12-00-00.jpg","Blank",0
"CATH31__2020-06-15__12-00-00.jpg","Blank",0
"CATH31__2020-06-15__12-00-00.jpg","Blank",0
"CATH31__2020-06-15__16-32-27.jpg","Animal",0.999
"CATH31__2020-06-15__16-32-28.jpg","Animal",0.999
"CATH31__2020-06-15__16-32-29.jpg","Blank",0
"CATH31__2020-06-15__16-32-29.jpg","Blank",0
"CATH31__2020-06-15__16-32-38.jpg","Animal",0.999
"CATH31__2020-06-15__16-47-41.jpg","Human",0.999
"CATH31__2020-06-16__12-00-00.jpg","Blank",0
"CATH31__2020-06-16__12-00-00.jpg","Blank",0
"CATH31__2020-06-17__11-09-05.jpg","Animal",0.995
"CATH31__2020-06-17__11-09-08.jpg","Animal",0.999
"CATH31__2020-06-17__12-00-00.jpg","Blank",0
"CATH31__2020-06-17__12-00-00.jpg","Blank",0
"CATH31__2020-06-17__13-53-57.jpg","Human",0.999
"CATH31__2020-06-17__13-53-59.jpg","Blank",0
"CATH31__2020-06-17__13-53-59.jpg","Blank",0
"CATH31__2020-06-17__14-25-33.jpg","Human",0.999
"CATH31__2020-06-17__14-25-34.jpg","Human",0.999
"CATH31__2020-06-18__11-49-30.jpg","Human",0.999
"CATH31__2020-06-18__11-49-31.jpg","Human",0.998
"CATH31__2020-06-18__11-49-32.jpg","Animal",0.421
"CATH31__2020-06-18__12-00-00.jpg","Blank",0
"CATH31__2020-06-18__12-00-00.jpg","Blank",0
"CATH31__2020-06-18__21-09-14.jpg","Human",0.999
"CATH31__2020-06-18__21-09-17.jpg","Human",0.109
"CATH31__2020-06-18__21-09-19.jpg","Human",0.999
"CATH31__2020-06-18__21-09-20.jpg","Blank",0
"CATH31__2020-06-18__21-09-20.jpg","Blank",0
"CATH31__2020-06-19__02-15-47.jpg","Blank",0
