"file","cat","conf"
"CATH13__2019-07-07__10-12-26(6).JPG","Human",0.999
"CATH13__2019-07-07__10-12-27(7).JPG","Human",0.997
"CATH13__2019-07-07__10-12-27(7).JPG","Human",0.486
"CATH13__2019-07-07__10-12-27(7).JPG","Human",0.27
"CATH13__2019-07-07__10-12-27(7).JPG","Animal",0.18
"CATH13__2019-07-07__10-12-29(8).JPG","Animal",0.265
"CATH13__2019-07-07__10-12-31(9).JPG","Blank",0
"CATH13__2019-07-07__10-12-31(9).JPG","Blank",0
"CATH13__2019-07-07__10-12-33(10).JPG","Human",0.997
"CATH13__2019-07-07__10-12-33(10).JPG","Human",0.167
"CATH13__2019-07-07__10-12-35(11).JPG","Human",0.77
"CATH13__2019-07-07__11-56-07(1).JPG","Human",0.998
"CATH13__2019-07-07__11-56-11(2).JPG","Human",0.999
"CATH13__2019-07-07__11-56-13(3).JPG","Human",0.999
"CATH13__2019-07-07__11-56-14(4).JPG","Human",0.999
"CATH13__2019-07-07__11-56-14(4).JPG","Human",0.994
"CATH13__2019-07-07__11-56-14(4).JPG","Human",0.553
"CATH13__2019-07-07__11-56-15(5).JPG","Human",0.999
"CATH13__2019-07-07__11-56-16(6).JPG","Human",0.999
"CATH13__2019-07-07__11-56-18(7).JPG","Human",0.999
"CATH13__2019-07-07__11-56-20(8).JPG","Human",0.999
"CATH13__2019-07-07__11-56-21(9).JPG","Animal",0.786
"CATH13__2019-07-07__11-56-23(10).JPG","Human",0.999
"CATH13__2019-07-07__11-56-24(11).JPG","Blank",0
"CATH13__2019-07-07__11-56-24(11).JPG","Blank",0
"CATH13__2019-07-07__12-00-00(1).JPG","Blank",0
"CATH13__2019-07-07__12-00-00(1).JPG","Blank",0
"CATH13__2019-07-07__12-27-34(1).JPG","Human",0.995
