"file","cat","conf"
"CATH46__2019-10-09__12-00-00.jpg","Animal",0.692
"CATH46__2019-10-10__12-00-00.jpg","Animal",0.19
"CATH46__2019-10-11__12-00-00.jpg","Blank",0
"CATH46__2019-10-11__12-00-00.jpg","Blank",0
"CATH46__2019-10-11__23-22-12.jpg","Animal",0.999
"CATH46__2019-10-12__12-00-00.jpg","Blank",0
"CATH46__2019-10-12__12-00-00.jpg","Blank",0
"CATH46__2019-10-13__12-00-00.jpg","Blank",0
"CATH46__2019-10-13__12-00-00.jpg","Blank",0
"CATH46__2019-10-14__12-00-00.jpg","Blank",0
"CATH46__2019-10-14__12-00-00.jpg","Blank",0
"CATH46__2019-10-15__10-14-33.jpg","Animal",0.998
"CATH46__2019-10-15__10-14-34.jpg","Animal",0.999
"CATH46__2019-10-15__10-15-16.jpg","Animal",0.979
"CATH46__2019-10-15__10-15-16.jpg","Animal",0.975
"CATH46__2019-10-15__10-15-16.jpg","Animal",0.389
"CATH46__2019-10-15__10-15-16.jpg","Animal",0.189
"CATH46__2019-10-15__10-15-16.jpg","Animal",0.126
"CATH46__2019-10-15__12-00-00.jpg","Blank",0
"CATH46__2019-10-15__12-00-00.jpg","Blank",0
"CATH46__2019-10-16__12-00-00.jpg","Blank",0
"CATH46__2019-10-16__12-00-00.jpg","Blank",0
"CATH46__2019-10-17__12-00-00.jpg","Blank",0
"CATH46__2019-10-17__12-00-00.jpg","Blank",0
"CATH46__2019-10-17__17-23-43.jpg","Animal",0.999
"CATH46__2019-10-18__12-00-00.jpg","Blank",0
"CATH46__2019-10-18__12-00-00.jpg","Blank",0
"CATH46__2019-10-19__12-00-00.jpg","Blank",0
"CATH46__2019-10-19__12-00-00.jpg","Blank",0
"CATH46__2019-10-19__18-46-53.jpg","Animal",0.999
"CATH46__2019-10-19__18-46-55.jpg","Animal",0.999
"CATH46__2019-10-19__18-46-57.jpg","Blank",0
"CATH46__2019-10-19__18-46-57.jpg","Blank",0
"CATH46__2019-10-20__12-00-00.jpg","Blank",0
"CATH46__2019-10-20__12-00-00.jpg","Blank",0
"CATH46__2019-10-21__12-00-00.jpg","Blank",0
"CATH46__2019-10-21__12-00-00.jpg","Blank",0
"CATH46__2019-10-22__12-00-00.jpg","Blank",0
"CATH46__2019-10-22__12-00-00.jpg","Blank",0
"CATH46__2019-10-23__12-00-00.jpg","Blank",0
"CATH46__2019-10-23__12-00-00.jpg","Blank",0
"CATH46__2019-10-24__12-00-00.jpg","Blank",0
"CATH46__2019-10-24__12-00-00.jpg","Blank",0
"CATH46__2019-10-25__12-00-00.jpg","Blank",0
"CATH46__2019-10-25__12-00-00.jpg","Blank",0
"CATH46__2019-10-26__12-00-00.jpg","Animal",0.315
"CATH46__2019-10-27__12-00-00.jpg","Animal",0.191
"CATH46__2019-10-28__12-00-00.jpg","Animal",0.81
"CATH46__2019-10-29__12-00-00.jpg","Blank",0
"CATH46__2019-10-29__12-00-00.jpg","Blank",0
"CATH46__2019-10-30__12-00-00.jpg","Blank",0
"CATH46__2019-10-30__12-00-00.jpg","Blank",0
"CATH46__2019-10-31__12-00-00.jpg","Animal",0.682
"CATH46__2019-11-01__12-00-00.jpg","Blank",0
"CATH46__2019-11-01__12-00-00.jpg","Blank",0
"CATH46__2019-11-02__12-00-00.jpg","Blank",0
"CATH46__2019-11-02__12-00-00.jpg","Blank",0
"CATH46__2019-11-02__13-24-52.jpg","Blank",0
"CATH46__2019-11-02__13-24-52.jpg","Blank",0
"CATH46__2019-11-02__13-24-54.jpg","Blank",0
"CATH46__2019-11-02__13-24-54.jpg","Blank",0
"CATH46__2019-11-02__13-24-56.jpg","Animal",0.977
"CATH46__2019-11-02__13-26-55.jpg","Animal",0.974
"CATH46__2019-11-02__13-26-55.jpg","Animal",0.887
"CATH46__2019-11-02__13-26-56.jpg","Animal",0.999
"CATH46__2019-11-02__13-26-57.jpg","Animal",0.999
"CATH46__2019-11-02__13-26-57.jpg","Animal",0.193
"CATH46__2019-11-02__13-27-00.jpg","Animal",0.999
"CATH46__2019-11-02__13-27-01.jpg","Animal",0.999
"CATH46__2019-11-02__13-27-03.jpg","Animal",0.999
"CATH46__2019-11-02__13-27-04.jpg","Animal",0.999
"CATH46__2019-11-02__13-27-05.jpg","Animal",0.992
"CATH46__2019-11-02__13-27-05.jpg","Animal",0.685
"CATH46__2019-11-02__13-27-07.jpg","Animal",0.999
"CATH46__2019-11-02__13-27-09.jpg","Animal",0.983
"CATH46__2019-11-02__13-27-09.jpg","Animal",0.856
"CATH46__2019-11-02__13-27-10.jpg","Animal",0.999
"CATH46__2019-11-02__13-27-12.jpg","Animal",0.998
"CATH46__2019-11-02__13-27-17.jpg","Animal",0.999
"CATH46__2019-11-02__13-27-18.jpg","Animal",0.999
"CATH46__2019-11-02__13-27-20.jpg","Blank",0
"CATH46__2019-11-02__13-27-20.jpg","Blank",0
"CATH46__2019-11-02__13-28-07.jpg","Animal",0.974
"CATH46__2019-11-02__13-28-07.jpg","Animal",0.892
"CATH46__2019-11-02__13-28-07.jpg","Animal",0.19
"CATH46__2019-11-02__13-28-07.jpg","Animal",0.115
"CATH46__2019-11-02__13-28-08.jpg","Animal",0.998
"CATH46__2019-11-02__13-28-08.jpg","Animal",0.161
"CATH46__2019-11-02__13-28-09.jpg","Animal",0.999
"CATH46__2019-11-02__13-28-09.jpg","Animal",0.525
"CATH46__2019-11-02__13-28-10.jpg","Animal",0.999
"CATH46__2019-11-02__13-28-13.jpg","Blank",0
"CATH46__2019-11-02__13-28-13.jpg","Blank",0
"CATH46__2019-11-02__13-28-15.jpg","Blank",0
"CATH46__2019-11-02__13-28-15.jpg","Blank",0
"CATH46__2019-11-03__09-26-39.jpg","Animal",0.999
"CATH46__2019-11-03__09-26-41.jpg","Animal",0.999
"CATH46__2019-11-03__09-26-43.jpg","Animal",0.999
"CATH46__2019-11-03__09-27-03.jpg","Animal",0.999
"CATH46__2019-11-03__09-27-09.jpg","Animal",0.999
"CATH46__2019-11-03__09-27-17.jpg","Animal",0.999
"CATH46__2019-11-03__09-27-39.jpg","Animal",0.999
"CATH46__2019-11-03__09-27-41.jpg","Animal",0.999
"CATH46__2019-11-03__12-00-00.jpg","Blank",0
"CATH46__2019-11-03__12-00-00.jpg","Blank",0
"CATH46__2019-11-04__12-00-00.jpg","Blank",0
"CATH46__2019-11-04__12-00-00.jpg","Blank",0
"CATH46__2019-11-05__10-52-55.jpg","Animal",0.979
"CATH46__2019-11-05__10-52-55.jpg","Human",0.166
"CATH46__2019-11-05__10-53-14.jpg","Animal",0.999
"CATH46__2019-11-05__10-53-14.jpg","Animal",0.14
"CATH46__2019-11-05__10-53-15.jpg","Blank",0
"CATH46__2019-11-05__10-53-15.jpg","Blank",0
"CATH46__2019-11-05__10-53-32.jpg","Blank",0
"CATH46__2019-11-05__10-53-32.jpg","Blank",0
"CATH46__2019-11-05__10-53-37.jpg","Animal",0.998
"CATH46__2019-11-05__10-53-38.jpg","Animal",0.999
"CATH46__2019-11-05__10-53-40.jpg","Animal",0.999
"CATH46__2019-11-05__10-53-42.jpg","Animal",0.958
"CATH46__2019-11-05__10-53-42.jpg","Animal",0.216
"CATH46__2019-11-05__10-53-46.jpg","Blank",0
"CATH46__2019-11-05__10-53-46.jpg","Blank",0
"CATH46__2019-11-05__10-55-02.jpg","Animal",0.996
"CATH46__2019-11-05__10-55-02.jpg","Animal",0.886
"CATH46__2019-11-05__12-00-00.jpg","Blank",0
"CATH46__2019-11-05__12-00-00.jpg","Blank",0
"CATH46__2019-11-06__12-00-00.jpg","Blank",0
"CATH46__2019-11-06__12-00-00.jpg","Blank",0
"CATH46__2019-11-07__12-00-00.jpg","Blank",0
"CATH46__2019-11-07__12-00-00.jpg","Blank",0
"CATH46__2019-11-07__23-14-01.jpg","Animal",0.995
"CATH46__2019-11-07__23-14-02.jpg","Animal",0.999
"CATH46__2019-11-07__23-14-04.jpg","Animal",0.999
"CATH46__2019-11-07__23-14-07.jpg","Blank",0
"CATH46__2019-11-07__23-14-07.jpg","Blank",0
"CATH46__2019-11-08__12-00-00.jpg","Blank",0
"CATH46__2019-11-08__12-00-00.jpg","Blank",0
"CATH46__2019-11-09__12-00-00.jpg","Blank",0
"CATH46__2019-11-09__12-00-00.jpg","Blank",0
"CATH46__2019-11-09__14-48-14.jpg","Animal",0.999
"CATH46__2019-11-09__14-48-15.jpg","Animal",0.999
"CATH46__2019-11-09__14-48-16.jpg","Animal",0.999
"CATH46__2019-11-09__14-48-18.jpg","Blank",0
"CATH46__2019-11-09__14-48-18.jpg","Blank",0
"CATH46__2019-11-10__12-00-00.jpg","Blank",0
"CATH46__2019-11-10__12-00-00.jpg","Blank",0
"CATH46__2019-11-11__12-00-00.jpg","Blank",0
"CATH46__2019-11-11__12-00-00.jpg","Blank",0
"CATH46__2019-11-12__12-00-00.jpg","Blank",0
"CATH46__2019-11-12__12-00-00.jpg","Blank",0
"CATH46__2019-11-13__12-00-00.jpg","Blank",0
"CATH46__2019-11-13__12-00-00.jpg","Blank",0
"CATH46__2019-11-14__12-00-00.jpg","Blank",0
"CATH46__2019-11-14__12-00-00.jpg","Blank",0
"CATH46__2019-11-15__12-00-00.jpg","Blank",0
"CATH46__2019-11-15__12-00-00.jpg","Blank",0
"CATH46__2019-11-16__12-00-00.jpg","Animal",0.666
"CATH46__2019-11-16__12-00-00.jpg","Animal",0.248
"CATH46__2019-11-17__12-00-00.jpg","Blank",0
"CATH46__2019-11-17__12-00-00.jpg","Blank",0
"CATH46__2019-11-18__12-00-00.jpg","Blank",0
"CATH46__2019-11-18__12-00-00.jpg","Blank",0
"CATH46__2019-11-19__12-00-00.jpg","Animal",0.492
"CATH46__2019-11-20__12-00-00.jpg","Blank",0
"CATH46__2019-11-20__12-00-00.jpg","Blank",0
"CATH46__2019-11-21__12-00-00.jpg","Blank",0
"CATH46__2019-11-21__12-00-00.jpg","Blank",0
"CATH46__2019-11-22__12-00-00.jpg","Blank",0
"CATH46__2019-11-22__12-00-00.jpg","Blank",0
"CATH46__2019-11-23__12-00-00.jpg","Blank",0
"CATH46__2019-11-23__12-00-00.jpg","Blank",0
"CATH46__2019-11-24__12-00-00.jpg","Blank",0
"CATH46__2019-11-24__12-00-00.jpg","Blank",0
"CATH46__2019-11-25__12-00-00.jpg","Blank",0
"CATH46__2019-11-25__12-00-00.jpg","Blank",0
"CATH46__2019-11-26__12-00-00.jpg","Blank",0
"CATH46__2019-11-26__12-00-00.jpg","Blank",0
"CATH46__2019-11-27__12-00-00.jpg","Animal",0.974
"CATH46__2019-11-28__12-00-00.jpg","Blank",0
"CATH46__2019-11-28__12-00-00.jpg","Blank",0
"CATH46__2019-11-29__12-00-00.jpg","Blank",0
"CATH46__2019-11-29__12-00-00.jpg","Blank",0
"CATH46__2019-11-30__12-00-00.jpg","Blank",0
"CATH46__2019-11-30__12-00-00.jpg","Blank",0
"CATH46__2019-12-01__12-00-00.jpg","Blank",0
"CATH46__2019-12-01__12-00-00.jpg","Blank",0
"CATH46__2019-12-02__12-00-00.jpg","Blank",0
"CATH46__2019-12-02__12-00-00.jpg","Blank",0
"CATH46__2019-12-03__12-00-00.jpg","Blank",0
"CATH46__2019-12-03__12-00-00.jpg","Blank",0
"CATH46__2019-12-04__12-00-00.jpg","Blank",0
"CATH46__2019-12-04__12-00-00.jpg","Blank",0
"CATH46__2019-12-05__12-00-00.jpg","Blank",0
"CATH46__2019-12-05__12-00-00.jpg","Blank",0
"CATH46__2019-12-06__12-00-00.jpg","Blank",0
"CATH46__2019-12-06__12-00-00.jpg","Blank",0
"CATH46__2019-12-06__19-48-43.jpg","Animal",0.999
"CATH46__2019-12-06__19-48-44.jpg","Animal",0.999
"CATH46__2019-12-06__19-48-58.jpg","Animal",0.999
"CATH46__2019-12-07__02-01-02.jpg","Animal",0.999
"CATH46__2019-12-07__02-01-04.jpg","Animal",0.999
"CATH46__2019-12-07__02-01-05.jpg","Animal",0.946
"CATH46__2019-12-07__02-01-07.jpg","Blank",0
"CATH46__2019-12-07__02-01-07.jpg","Blank",0
"CATH46__2019-12-07__12-00-00.jpg","Blank",0
"CATH46__2019-12-07__12-00-00.jpg","Blank",0
"CATH46__2019-12-08__12-00-00.jpg","Blank",0
"CATH46__2019-12-08__12-00-00.jpg","Blank",0
"CATH46__2019-12-09__12-00-00.jpg","Blank",0
"CATH46__2019-12-09__12-00-00.jpg","Blank",0
"CATH46__2019-12-10__12-00-00.jpg","Blank",0
"CATH46__2019-12-10__12-00-00.jpg","Blank",0
"CATH46__2019-12-11__12-00-00.jpg","Blank",0
"CATH46__2019-12-11__12-00-00.jpg","Blank",0
"CATH46__2019-12-11__12-12-13.jpg","Animal",0.999
"CATH46__2019-12-11__12-12-14.jpg","Animal",0.999
"CATH46__2019-12-11__12-12-16.jpg","Animal",0.999
"CATH46__2019-12-11__12-12-17.jpg","Blank",0
"CATH46__2019-12-11__12-12-17.jpg","Blank",0
"CATH46__2019-12-12__12-00-00.jpg","Blank",0
"CATH46__2019-12-12__12-00-00.jpg","Blank",0
"CATH46__2019-12-13__12-00-00.jpg","Blank",0
"CATH46__2019-12-13__12-00-00.jpg","Blank",0
"CATH46__2019-12-14__12-00-00.jpg","Animal",0.995
"CATH46__2019-12-15__12-00-00.jpg","Animal",0.133
"CATH46__2019-12-16__12-00-00.jpg","Blank",0
"CATH46__2019-12-16__12-00-00.jpg","Blank",0
"CATH46__2019-12-17__12-00-00.jpg","Blank",0
"CATH46__2019-12-17__12-00-00.jpg","Blank",0
"CATH46__2019-12-18__12-00-00.jpg","Blank",0
"CATH46__2019-12-18__12-00-00.jpg","Blank",0
"CATH46__2019-12-19__12-00-00.jpg","Blank",0
"CATH46__2019-12-19__12-00-00.jpg","Blank",0
"CATH46__2019-12-20__12-00-00.jpg","Blank",0
"CATH46__2019-12-20__12-00-00.jpg","Blank",0
"CATH46__2019-12-21__12-00-00.jpg","Blank",0
"CATH46__2019-12-21__12-00-00.jpg","Blank",0
"CATH46__2019-12-22__12-00-00.jpg","Blank",0
"CATH46__2019-12-22__12-00-00.jpg","Blank",0
"CATH46__2019-12-22__21-43-57.jpg","Blank",0
"CATH46__2019-12-22__21-43-57.jpg","Blank",0
"CATH46__2019-12-23__12-00-00.jpg","Blank",0
"CATH46__2019-12-23__12-00-00.jpg","Blank",0
"CATH46__2019-12-24__12-00-00.jpg","Blank",0
"CATH46__2019-12-24__12-00-00.jpg","Blank",0
"CATH46__2019-12-25__12-00-00.jpg","Blank",0
"CATH46__2019-12-25__12-00-00.jpg","Blank",0
"CATH46__2019-12-26__12-00-00.jpg","Blank",0
"CATH46__2019-12-26__12-00-00.jpg","Blank",0
"CATH46__2019-12-27__12-00-00.jpg","Blank",0
"CATH46__2019-12-27__12-00-00.jpg","Blank",0
"CATH46__2019-12-28__01-00-21.jpg","Animal",0.999
"CATH46__2019-12-28__12-00-00.jpg","Blank",0
"CATH46__2019-12-28__12-00-00.jpg","Blank",0
"CATH46__2019-12-29__12-00-00.jpg","Blank",0
"CATH46__2019-12-29__12-00-00.jpg","Blank",0
"CATH46__2019-12-30__12-00-00.jpg","Animal",0.866
"CATH46__2019-12-31__12-00-00.jpg","Blank",0
"CATH46__2019-12-31__12-00-00.jpg","Blank",0
"CATH46__2020-01-01__12-00-00.jpg","Blank",0
"CATH46__2020-01-01__12-00-00.jpg","Blank",0
"CATH46__2020-01-02__12-00-00.jpg","Blank",0
"CATH46__2020-01-02__12-00-00.jpg","Blank",0
"CATH46__2020-01-03__12-00-00.jpg","Blank",0
"CATH46__2020-01-03__12-00-00.jpg","Blank",0
"CATH46__2020-01-04__12-00-00.jpg","Blank",0
"CATH46__2020-01-04__12-00-00.jpg","Blank",0
"CATH46__2020-01-05__12-00-00.jpg","Blank",0
"CATH46__2020-01-05__12-00-00.jpg","Blank",0
"CATH46__2020-01-06__12-00-00.jpg","Animal",0.748
"CATH46__2020-01-07__12-00-00.jpg","Blank",0
"CATH46__2020-01-07__12-00-00.jpg","Blank",0
"CATH46__2020-01-08__12-00-00.jpg","Blank",0
"CATH46__2020-01-08__12-00-00.jpg","Blank",0
"CATH46__2020-01-09__12-00-00.jpg","Animal",0.742
"CATH46__2020-01-10__12-00-00.jpg","Animal",0.708
"CATH46__2020-01-10__12-00-00.jpg","Human",0.128
"CATH46__2020-01-11__12-00-00.jpg","Animal",0.434
"CATH46__2020-01-12__12-00-00.jpg","Animal",0.672
"CATH46__2020-01-13__12-00-00.jpg","Animal",0.907
"CATH46__2020-01-14__12-00-00.jpg","Animal",0.276
"CATH46__2020-01-15__12-00-00.jpg","Blank",0
"CATH46__2020-01-15__12-00-00.jpg","Blank",0
