"file","cat","conf"
"CATH13b__2020-09-02__09-06-26.jpg","Human",0.997
"CATH13b__2020-09-02__09-06-26.jpg","Human",0.161
"CATH13b__2020-09-02__09-06-26.jpg","Human",0.111
"CATH13b__2020-09-02__09-06-28.jpg","Human",0.999
"CATH13b__2020-09-02__09-06-29.jpg","Human",0.999
"CATH13b__2020-09-02__09-06-31.jpg","Human",0.999
"CATH13b__2020-09-02__09-06-33.jpg","Human",0.999
"CATH13b__2020-09-02__09-06-33.jpg","Human",0.998
"CATH13b__2020-09-02__09-06-34.jpg","Human",0.998
"CATH13b__2020-09-02__09-06-34.jpg","Human",0.996
"CATH13b__2020-09-02__09-06-34.jpg","Human",0.356
"CATH13b__2020-09-02__09-06-34.jpg","Human",0.228
"CATH13b__2020-09-02__09-06-34.jpg","Human",0.124
"CATH13b__2020-09-02__09-06-45.jpg","Human",0.999
"CATH13b__2020-09-02__09-06-45.jpg","Human",0.998
"CATH13b__2020-09-02__09-06-45.jpg","Human",0.362
"CATH13b__2020-09-02__09-06-46.jpg","Human",0.998
"CATH13b__2020-09-02__09-06-46.jpg","Human",0.998
"CATH13b__2020-09-02__09-06-46.jpg","Animal",0.393
"CATH13b__2020-09-02__09-06-47.jpg","Human",0.998
"CATH13b__2020-09-02__09-06-47.jpg","Human",0.997
"CATH13b__2020-09-02__09-06-47.jpg","Human",0.384
"CATH13b__2020-09-02__09-06-50.jpg","Human",0.997
"CATH13b__2020-09-02__09-06-50.jpg","Human",0.996
"CATH13b__2020-09-02__09-06-50.jpg","Human",0.862
"CATH13b__2020-09-02__09-06-50.jpg","Human",0.478
"CATH13b__2020-09-02__09-06-53.jpg","Human",0.998
"CATH13b__2020-09-02__09-06-53.jpg","Human",0.997
"CATH13b__2020-09-02__09-06-53.jpg","Human",0.276
"CATH13b__2020-09-02__09-06-55.jpg","Human",0.999
"CATH13b__2020-09-02__09-06-55.jpg","Human",0.998
"CATH13b__2020-09-02__09-06-55.jpg","Human",0.287
"CATH13b__2020-09-02__09-06-56.jpg","Human",0.998
"CATH13b__2020-09-02__09-06-56.jpg","Human",0.998
"CATH13b__2020-09-02__09-06-56.jpg","Human",0.115
"CATH13b__2020-09-02__09-06-58.jpg","Human",0.999
"CATH13b__2020-09-02__09-06-58.jpg","Human",0.244
"CATH13b__2020-09-02__09-06-58.jpg","Human",0.147
"CATH13b__2020-09-02__09-06-58.jpg","Human",0.115
"CATH13b__2020-09-02__09-06-58.jpg","Human",0.109
"CATH13b__2020-09-02__09-07-00.jpg","Human",0.999
"CATH13b__2020-09-02__09-07-00.jpg","Human",0.995
"CATH13b__2020-09-02__09-07-01.jpg","Human",0.999
"CATH13b__2020-09-02__09-07-01.jpg","Human",0.997
"CATH13b__2020-09-02__09-07-01.jpg","Human",0.166
"CATH13b__2020-09-02__09-07-03.jpg","Human",0.999
"CATH13b__2020-09-02__09-07-03.jpg","Human",0.999
"CATH13b__2020-09-02__09-07-06.jpg","Human",0.999
"CATH13b__2020-09-02__09-07-06.jpg","Human",0.998
"CATH13b__2020-09-02__09-07-08.jpg","Human",0.999
"CATH13b__2020-09-02__09-07-08.jpg","Human",0.998
"CATH13b__2020-09-02__09-07-10.jpg","Human",0.999
"CATH13b__2020-09-02__09-07-10.jpg","Human",0.998
"CATH13b__2020-09-02__09-40-42.jpg","Human",0.998
"CATH13b__2020-09-02__09-40-42.jpg","Human",0.643
"CATH13b__2020-09-02__09-40-43.jpg","Human",0.998
"CATH13b__2020-09-02__09-40-43.jpg","Human",0.119
"CATH13b__2020-09-02__09-40-44.jpg","Human",0.999
"CATH13b__2020-09-02__09-40-44.jpg","Human",0.997
"CATH13b__2020-09-02__09-40-46.jpg","Human",0.998
"CATH13b__2020-09-02__09-40-46.jpg","Human",0.998
"CATH13b__2020-09-02__09-40-46.jpg","Human",0.995
"CATH13b__2020-09-02__09-40-47.jpg","Human",0.999
"CATH13b__2020-09-02__09-40-47.jpg","Human",0.998
"CATH13b__2020-09-02__09-40-47.jpg","Human",0.998
"CATH13b__2020-09-02__09-40-48.jpg","Human",0.998
"CATH13b__2020-09-02__09-40-48.jpg","Human",0.997
"CATH13b__2020-09-02__09-40-48.jpg","Human",0.994
"CATH13b__2020-09-02__09-40-48.jpg","Human",0.346
"CATH13b__2020-09-02__09-40-55.jpg","Human",0.999
"CATH13b__2020-09-02__09-40-55.jpg","Human",0.998
"CATH13b__2020-09-02__09-40-55.jpg","Human",0.993
"CATH13b__2020-09-02__09-41-10.jpg","Human",0.998
"CATH13b__2020-09-02__09-41-10.jpg","Human",0.998
"CATH13b__2020-09-02__09-41-10.jpg","Human",0.998
"CATH13b__2020-09-02__09-42-18.jpg","Human",0.999
"CATH13b__2020-09-02__09-42-18.jpg","Human",0.993
"CATH13b__2020-09-02__09-42-18.jpg","Human",0.991
"CATH13b__2020-09-02__09-43-40.jpg","Human",0.997
"CATH13b__2020-09-02__09-43-40.jpg","Human",0.997
"CATH13b__2020-09-02__09-43-40.jpg","Human",0.996
"CATH13b__2020-09-02__09-43-41.jpg","Human",0.999
"CATH13b__2020-09-02__09-43-41.jpg","Human",0.997
"CATH13b__2020-09-02__09-43-41.jpg","Human",0.996
"CATH13b__2020-09-02__09-43-41.jpg","Human",0.994
"CATH13b__2020-09-02__09-43-43.jpg","Human",0.997
"CATH13b__2020-09-02__09-43-43.jpg","Human",0.997
"CATH13b__2020-09-02__09-43-43.jpg","Human",0.995
"CATH13b__2020-09-02__09-43-43.jpg","Human",0.995
"CATH13b__2020-09-02__09-43-43.jpg","Human",0.222
"CATH13b__2020-09-02__09-43-43.jpg","Human",0.153
"CATH13b__2020-09-02__09-43-44.jpg","Human",0.999
"CATH13b__2020-09-02__09-43-44.jpg","Human",0.997
"CATH13b__2020-09-02__09-43-44.jpg","Human",0.992
"CATH13b__2020-09-02__09-43-44.jpg","Human",0.983
"CATH13b__2020-09-02__09-43-45.jpg","Human",0.999
"CATH13b__2020-09-02__09-43-45.jpg","Human",0.997
"CATH13b__2020-09-02__09-43-45.jpg","Human",0.996
"CATH13b__2020-09-02__09-43-45.jpg","Human",0.991
"CATH13b__2020-09-02__09-43-53.jpg","Human",0.998
"CATH13b__2020-09-02__09-43-53.jpg","Human",0.996
"CATH13b__2020-09-02__09-43-53.jpg","Human",0.994
"CATH13b__2020-09-02__09-43-53.jpg","Human",0.985
"CATH13b__2020-09-02__09-43-53.jpg","Human",0.9
"CATH13b__2020-09-02__09-43-53.jpg","Animal",0.113
"CATH13b__2020-09-02__09-43-55.jpg","Human",0.999
"CATH13b__2020-09-02__09-43-55.jpg","Human",0.997
"CATH13b__2020-09-02__09-43-55.jpg","Human",0.993
"CATH13b__2020-09-02__09-43-55.jpg","Human",0.989
"CATH13b__2020-09-02__09-44-11.jpg","Human",0.999
"CATH13b__2020-09-02__09-44-11.jpg","Human",0.997
"CATH13b__2020-09-02__09-44-11.jpg","Human",0.995
"CATH13b__2020-09-02__09-44-11.jpg","Human",0.994
"CATH13b__2020-09-02__09-44-11.jpg","Human",0.192
"CATH13b__2020-09-02__09-44-13.jpg","Human",0.999
"CATH13b__2020-09-02__09-44-13.jpg","Human",0.998
"CATH13b__2020-09-02__09-44-13.jpg","Human",0.994
"CATH13b__2020-09-02__09-44-13.jpg","Human",0.994
"CATH13b__2020-09-02__09-44-15.jpg","Human",0.999
"CATH13b__2020-09-02__09-44-15.jpg","Human",0.998
"CATH13b__2020-09-02__09-44-15.jpg","Human",0.995
"CATH13b__2020-09-02__09-44-15.jpg","Human",0.984
"CATH13b__2020-09-02__09-44-15.jpg","Human",0.807
"CATH13b__2020-09-02__09-44-16.jpg","Human",0.999
"CATH13b__2020-09-02__09-44-16.jpg","Human",0.998
"CATH13b__2020-09-02__09-44-16.jpg","Human",0.897
"CATH13b__2020-09-02__09-44-16.jpg","Human",0.249
"CATH13b__2020-09-02__09-44-16.jpg","Human",0.138
"CATH13b__2020-09-02__09-44-18.jpg","Human",0.998
"CATH13b__2020-09-02__09-44-18.jpg","Human",0.998
"CATH13b__2020-09-02__09-44-18.jpg","Human",0.998
"CATH13b__2020-09-02__09-44-18.jpg","Human",0.963
"CATH13b__2020-09-02__09-44-18.jpg","Human",0.423
"CATH13b__2020-09-02__09-44-18.jpg","Human",0.132
"CATH13b__2020-09-02__09-44-18.jpg","Human",0.107
"CATH13b__2020-09-02__09-44-19.jpg","Human",0.999
"CATH13b__2020-09-02__09-44-19.jpg","Human",0.999
"CATH13b__2020-09-02__09-44-19.jpg","Human",0.998
"CATH13b__2020-09-02__09-44-19.jpg","Human",0.145
"CATH13b__2020-09-02__09-44-21.jpg","Human",0.999
"CATH13b__2020-09-02__09-44-21.jpg","Human",0.998
"CATH13b__2020-09-02__09-44-21.jpg","Human",0.994
"CATH13b__2020-09-02__09-44-21.jpg","Human",0.991
"CATH13b__2020-09-02__10-03-44.jpg","Human",0.998
"CATH13b__2020-09-02__10-03-45.jpg","Human",0.998
"CATH13b__2020-09-02__10-03-47.jpg","Human",0.999
"CATH13b__2020-09-02__10-03-47.jpg","Human",0.996
"CATH13b__2020-09-02__10-03-49.jpg","Human",0.998
"CATH13b__2020-09-02__10-03-49.jpg","Human",0.998
"CATH13b__2020-09-02__10-03-49.jpg","Human",0.996
"CATH13b__2020-09-02__10-03-50.jpg","Human",0.998
"CATH13b__2020-09-02__10-03-50.jpg","Human",0.997
"CATH13b__2020-09-02__10-03-50.jpg","Human",0.997
"CATH13b__2020-09-02__10-03-50.jpg","Human",0.995
"CATH13b__2020-09-02__10-03-51.jpg","Human",0.998
"CATH13b__2020-09-02__10-03-51.jpg","Human",0.997
"CATH13b__2020-09-02__10-03-51.jpg","Human",0.996
"CATH13b__2020-09-02__10-03-51.jpg","Human",0.994
"CATH13b__2020-09-02__10-03-51.jpg","Human",0.193
"CATH13b__2020-09-02__10-03-52.jpg","Human",0.998
"CATH13b__2020-09-02__10-03-52.jpg","Human",0.997
"CATH13b__2020-09-02__10-03-52.jpg","Human",0.994
"CATH13b__2020-09-02__10-03-52.jpg","Human",0.99
"CATH13b__2020-09-02__10-58-15.jpg","Human",0.999
"CATH13b__2020-09-02__10-58-17.jpg","Human",0.998
"CATH13b__2020-09-02__10-58-18.jpg","Human",0.998
"CATH13b__2020-09-02__10-58-20.jpg","Human",0.999
"CATH13b__2020-09-02__10-58-20.jpg","Human",0.998
"CATH13b__2020-09-02__10-58-21.jpg","Human",0.999
"CATH13b__2020-09-02__10-58-21.jpg","Human",0.997
"CATH13b__2020-09-02__10-58-24.jpg","Human",0.998
"CATH13b__2020-09-02__10-58-24.jpg","Human",0.998
"CATH13b__2020-09-02__10-58-24.jpg","Human",0.998
"CATH13b__2020-09-02__10-58-24.jpg","Human",0.119
"CATH13b__2020-09-02__10-58-25.jpg","Human",0.999
"CATH13b__2020-09-02__10-58-25.jpg","Human",0.997
"CATH13b__2020-09-02__10-58-26.jpg","Human",0.998
"CATH13b__2020-09-02__10-58-26.jpg","Human",0.995
"CATH13b__2020-09-02__12-00-00.jpg","Blank",0
"CATH13b__2020-09-02__12-00-00.jpg","Blank",0
"CATH13b__2020-09-02__15-24-21.jpg","Human",0.999
"CATH13b__2020-09-02__15-24-21.jpg","Human",0.994
"CATH13b__2020-09-02__15-24-21.jpg","Human",0.983
"CATH13b__2020-09-02__15-24-21.jpg","Human",0.511
"CATH13b__2020-09-02__15-24-21.jpg","Human",0.23
"CATH13b__2020-09-02__15-24-21.jpg","Human",0.117
"CATH13b__2020-09-02__15-24-23.jpg","Human",0.997
"CATH13b__2020-09-02__15-24-23.jpg","Human",0.996
"CATH13b__2020-09-02__15-24-23.jpg","Human",0.579
"CATH13b__2020-09-02__15-24-23.jpg","Human",0.28
"CATH13b__2020-09-02__15-24-23.jpg","Human",0.12
"CATH13b__2020-09-02__15-24-23.jpg","Human",0.105
"CATH13b__2020-09-02__15-24-26.jpg","Human",0.998
"CATH13b__2020-09-02__15-24-26.jpg","Human",0.997
"CATH13b__2020-09-02__15-24-26.jpg","Human",0.997
"CATH13b__2020-09-02__15-24-27.jpg","Human",0.997
"CATH13b__2020-09-02__15-24-27.jpg","Human",0.997
"CATH13b__2020-09-02__15-24-28.jpg","Human",0.997
"CATH13b__2020-09-02__15-24-28.jpg","Human",0.996
"CATH13b__2020-09-02__15-24-28.jpg","Human",0.752
"CATH13b__2020-09-02__15-24-29.jpg","Human",0.998
"CATH13b__2020-09-02__16-07-18.jpg","Human",0.998
"CATH13b__2020-09-02__16-07-18.jpg","Human",0.998
"CATH13b__2020-09-02__16-07-18.jpg","Human",0.988
"CATH13b__2020-09-02__16-07-19.jpg","Human",0.999
"CATH13b__2020-09-02__16-07-19.jpg","Human",0.998
"CATH13b__2020-09-02__16-07-19.jpg","Human",0.997
"CATH13b__2020-09-02__16-07-20.jpg","Human",0.998
"CATH13b__2020-09-02__16-07-20.jpg","Human",0.995
"CATH13b__2020-09-02__16-07-20.jpg","Human",0.101
"CATH13b__2020-09-02__16-07-22.jpg","Human",0.998
"CATH13b__2020-09-02__16-07-23.jpg","Human",0.998
"CATH13b__2020-09-02__16-07-47.jpg","Human",0.998
"CATH13b__2020-09-02__16-07-48.jpg","Human",0.999
"CATH13b__2020-09-02__16-07-48.jpg","Human",0.979
"CATH13b__2020-09-02__16-07-48.jpg","Human",0.14
"CATH13b__2020-09-02__16-07-49.jpg","Human",0.999
"CATH13b__2020-09-02__16-07-49.jpg","Human",0.986
"CATH13b__2020-09-02__16-07-49.jpg","Human",0.261
"CATH13b__2020-09-02__16-07-49.jpg","Human",0.258
"CATH13b__2020-09-02__16-07-49.jpg","Human",0.11
"CATH13b__2020-09-02__16-07-58.jpg","Human",0.997
"CATH13b__2020-09-03__08-09-35.jpg","Human",0.999
"CATH13b__2020-09-03__08-09-37.jpg","Human",0.999
"CATH13b__2020-09-03__08-09-37.jpg","Human",0.998
"CATH13b__2020-09-03__08-09-38.jpg","Human",0.998
"CATH13b__2020-09-03__08-09-38.jpg","Human",0.997
"CATH13b__2020-09-03__08-09-38.jpg","Human",0.174
"CATH13b__2020-09-03__08-48-38.jpg","Human",0.998
"CATH13b__2020-09-03__08-48-38.jpg","Human",0.118
"CATH13b__2020-09-03__08-48-39.jpg","Human",0.999
"CATH13b__2020-09-03__08-48-41.jpg","Human",0.999
"CATH13b__2020-09-03__08-48-42.jpg","Human",0.998
"CATH13b__2020-09-03__08-48-42.jpg","Human",0.998
"CATH13b__2020-09-03__08-48-43.jpg","Human",0.998
"CATH13b__2020-09-03__08-48-43.jpg","Human",0.997
"CATH13b__2020-09-03__08-48-45.jpg","Human",0.998
"CATH13b__2020-09-03__08-48-45.jpg","Human",0.998
"CATH13b__2020-09-03__08-48-46.jpg","Human",0.998
"CATH13b__2020-09-03__08-48-46.jpg","Human",0.997
"CATH13b__2020-09-03__09-27-51.jpg","Human",0.997
"CATH13b__2020-09-03__09-27-51.jpg","Human",0.114
"CATH13b__2020-09-03__09-27-53.jpg","Human",0.999
"CATH13b__2020-09-03__09-27-54.jpg","Human",0.999
"CATH13b__2020-09-03__09-27-56.jpg","Human",0.999
"CATH13b__2020-09-03__09-27-56.jpg","Human",0.998
"CATH13b__2020-09-03__09-27-57.jpg","Human",0.999
"CATH13b__2020-09-03__09-27-57.jpg","Human",0.997
"CATH13b__2020-09-03__09-27-58.jpg","Human",0.999
"CATH13b__2020-09-03__09-27-58.jpg","Human",0.998
"CATH13b__2020-09-03__09-27-59.jpg","Human",0.997
"CATH13b__2020-09-03__09-27-59.jpg","Human",0.997
"CATH13b__2020-09-03__09-27-59.jpg","Human",0.997
"CATH13b__2020-09-03__09-28-01.jpg","Human",0.998
"CATH13b__2020-09-03__09-28-01.jpg","Human",0.998
"CATH13b__2020-09-03__09-28-01.jpg","Human",0.998
"CATH13b__2020-09-03__09-28-01.jpg","Human",0.127
"CATH13b__2020-09-03__09-28-02.jpg","Human",0.997
"CATH13b__2020-09-03__09-28-02.jpg","Human",0.996
"CATH13b__2020-09-03__09-28-02.jpg","Human",0.994
"CATH13b__2020-09-03__09-28-03.jpg","Human",0.999
"CATH13b__2020-09-03__09-28-03.jpg","Human",0.998
"CATH13b__2020-09-03__09-28-03.jpg","Vehicle",0.132
"CATH13b__2020-09-03__09-28-05.jpg","Human",0.998
"CATH13b__2020-09-03__09-28-05.jpg","Human",0.998
"CATH13b__2020-09-03__09-28-05.jpg","Human",0.996
"CATH13b__2020-09-03__09-28-06.jpg","Human",0.997
"CATH13b__2020-09-03__09-28-06.jpg","Human",0.996
"CATH13b__2020-09-03__09-28-06.jpg","Human",0.757
"CATH13b__2020-09-03__09-28-06.jpg","Human",0.728
"CATH13b__2020-09-03__09-28-06.jpg","Human",0.36
"CATH13b__2020-09-03__09-28-06.jpg","Human",0.284
"CATH13b__2020-09-03__09-28-06.jpg","Human",0.21
"CATH13b__2020-09-03__09-28-06.jpg","Human",0.203
"CATH13b__2020-09-03__09-28-14.jpg","Human",0.999
"CATH13b__2020-09-03__09-28-14.jpg","Human",0.995
"CATH13b__2020-09-03__09-28-14.jpg","Human",0.484
"CATH13b__2020-09-03__09-28-14.jpg","Human",0.153
"CATH13b__2020-09-03__09-28-15.jpg","Human",0.999
"CATH13b__2020-09-03__09-28-15.jpg","Human",0.999
"CATH13b__2020-09-03__09-28-16.jpg","Human",0.999
"CATH13b__2020-09-03__09-28-16.jpg","Human",0.998
"CATH13b__2020-09-03__09-28-16.jpg","Human",0.997
"CATH13b__2020-09-03__09-28-18.jpg","Human",0.999
"CATH13b__2020-09-03__09-28-18.jpg","Human",0.999
"CATH13b__2020-09-03__09-28-20.jpg","Human",0.998
"CATH13b__2020-09-03__09-28-20.jpg","Human",0.993
"CATH13b__2020-09-03__10-50-23.jpg","Human",0.998
"CATH13b__2020-09-03__10-50-23.jpg","Human",0.883
"CATH13b__2020-09-03__10-50-24.jpg","Human",0.998
"CATH13b__2020-09-03__10-50-26.jpg","Human",0.999
"CATH13b__2020-09-03__10-50-26.jpg","Human",0.997
"CATH13b__2020-09-03__10-50-27.jpg","Human",0.995
"CATH13b__2020-09-03__10-50-27.jpg","Human",0.995
"CATH13b__2020-09-03__10-53-41.jpg","Human",0.997
"CATH13b__2020-09-03__10-53-41.jpg","Human",0.99
"CATH13b__2020-09-03__10-53-41.jpg","Human",0.724
"CATH13b__2020-09-03__10-53-42.jpg","Human",0.999
"CATH13b__2020-09-03__10-53-42.jpg","Human",0.998
"CATH13b__2020-09-03__10-53-42.jpg","Human",0.996
"CATH13b__2020-09-03__10-53-42.jpg","Human",0.153
"CATH13b__2020-09-03__10-53-43.jpg","Human",0.999
"CATH13b__2020-09-03__10-53-43.jpg","Human",0.997
"CATH13b__2020-09-03__10-53-43.jpg","Human",0.152
"CATH13b__2020-09-03__10-53-45.jpg","Human",0.998
"CATH13b__2020-09-03__10-53-45.jpg","Human",0.998
"CATH13b__2020-09-03__10-53-45.jpg","Human",0.375
"CATH13b__2020-09-03__10-53-45.jpg","Human",0.111
"CATH13b__2020-09-03__10-53-46.jpg","Human",0.998
"CATH13b__2020-09-03__10-53-46.jpg","Human",0.998
"CATH13b__2020-09-03__10-53-47.jpg","Human",0.999
"CATH13b__2020-09-03__10-53-48.jpg","Human",0.998
"CATH13b__2020-09-03__10-53-49.jpg","Human",0.999
"CATH13b__2020-09-03__10-53-50.jpg","Human",0.999
"CATH13b__2020-09-03__12-00-00.jpg","Blank",0
"CATH13b__2020-09-03__12-00-00.jpg","Blank",0
"CATH13b__2020-09-03__14-24-31.jpg","Human",0.998
"CATH13b__2020-09-03__14-24-31.jpg","Human",0.994
"CATH13b__2020-09-03__14-24-32.jpg","Human",0.998
"CATH13b__2020-09-03__14-24-32.jpg","Human",0.417
"CATH13b__2020-09-03__14-24-32.jpg","Human",0.127
"CATH13b__2020-09-03__14-24-33.jpg","Human",0.997
"CATH13b__2020-09-03__14-24-34.jpg","Animal",0.845
"CATH13b__2020-09-03__17-05-18.jpg","Human",0.998
"CATH13b__2020-09-03__17-05-18.jpg","Human",0.998
"CATH13b__2020-09-03__17-05-18.jpg","Human",0.996
"CATH13b__2020-09-03__17-05-20.jpg","Human",0.999
"CATH13b__2020-09-03__17-05-20.jpg","Human",0.997
"CATH13b__2020-09-03__17-05-20.jpg","Human",0.994
"CATH13b__2020-09-03__17-05-20.jpg","Human",0.147
"CATH13b__2020-09-03__17-05-21.jpg","Human",0.998
"CATH13b__2020-09-03__17-05-21.jpg","Human",0.996
"CATH13b__2020-09-03__17-05-21.jpg","Human",0.995
"CATH13b__2020-09-03__17-05-22.jpg","Human",0.999
"CATH13b__2020-09-03__17-05-22.jpg","Human",0.996
"CATH13b__2020-09-03__17-05-22.jpg","Human",0.994
"CATH13b__2020-09-03__17-05-22.jpg","Human",0.179
"CATH13b__2020-09-03__17-05-23.jpg","Human",0.999
"CATH13b__2020-09-03__17-05-23.jpg","Human",0.998
"CATH13b__2020-09-03__17-05-23.jpg","Human",0.996
"CATH13b__2020-09-03__17-05-23.jpg","Human",0.163
"CATH13b__2020-09-03__17-05-24.jpg","Human",0.998
"CATH13b__2020-09-03__17-05-24.jpg","Human",0.997
"CATH13b__2020-09-03__17-05-25.jpg","Human",0.998
"CATH13b__2020-09-03__17-05-25.jpg","Human",0.998
"CATH13b__2020-09-03__17-05-26.jpg","Human",0.998
"CATH13b__2020-09-03__17-05-28.jpg","Human",0.995
"CATH13b__2020-09-03__17-05-29.jpg","Human",0.998
"CATH13b__2020-09-03__17-05-29.jpg","Human",0.419
"CATH13b__2020-09-03__17-05-30.jpg","Human",0.971
"CATH13b__2020-09-03__17-05-30.jpg","Human",0.483
"CATH13b__2020-09-03__17-05-30.jpg","Human",0.286
"CATH13b__2020-09-03__17-05-30.jpg","Human",0.118
"CATH13b__2020-09-03__17-05-31.jpg","Blank",0
"CATH13b__2020-09-03__17-05-31.jpg","Blank",0
"CATH13b__2020-09-03__17-35-50.jpg","Human",0.999
"CATH13b__2020-09-03__17-35-50.jpg","Human",0.998
"CATH13b__2020-09-03__17-35-51.jpg","Human",0.999
"CATH13b__2020-09-03__17-35-51.jpg","Animal",0.893
"CATH13b__2020-09-03__17-35-51.jpg","Human",0.511
"CATH13b__2020-09-03__17-35-53.jpg","Human",0.997
"CATH13b__2020-09-03__17-35-54.jpg","Human",0.994
"CATH13b__2020-09-03__17-35-54.jpg","Human",0.217
"CATH13b__2020-09-03__17-36-17.jpg","Human",0.998
"CATH13b__2020-09-03__17-36-17.jpg","Human",0.998
"CATH13b__2020-09-03__17-36-17.jpg","Human",0.205
"CATH13b__2020-09-03__17-36-17.jpg","Human",0.119
"CATH13b__2020-09-03__17-36-18.jpg","Human",0.999
"CATH13b__2020-09-03__17-36-18.jpg","Human",0.998
"CATH13b__2020-09-03__17-36-20.jpg","Human",0.998
"CATH13b__2020-09-03__17-36-22.jpg","Human",0.998
"CATH13b__2020-09-03__17-36-22.jpg","Human",0.489
"CATH13b__2020-09-03__17-36-22.jpg","Human",0.198
"CATH13b__2020-09-03__17-36-23.jpg","Human",0.999
"CATH13b__2020-09-04__11-23-24.jpg","Human",0.998
"CATH13b__2020-09-04__11-23-24.jpg","Human",0.994
"CATH13b__2020-09-04__11-23-24.jpg","Human",0.994
"CATH13b__2020-09-04__11-23-24.jpg","Human",0.993
"CATH13b__2020-09-04__11-23-24.jpg","Human",0.538
"CATH13b__2020-09-04__11-23-24.jpg","Human",0.172
"CATH13b__2020-09-04__11-23-24.jpg","Human",0.112
"CATH13b__2020-09-04__11-23-26.jpg","Human",0.997
"CATH13b__2020-09-04__11-23-26.jpg","Human",0.996
"CATH13b__2020-09-04__11-23-26.jpg","Human",0.996
"CATH13b__2020-09-04__11-23-26.jpg","Human",0.993
"CATH13b__2020-09-04__11-23-27.jpg","Human",0.999
"CATH13b__2020-09-04__11-23-27.jpg","Human",0.997
"CATH13b__2020-09-04__11-23-27.jpg","Human",0.995
"CATH13b__2020-09-04__11-23-28.jpg","Human",0.999
"CATH13b__2020-09-04__11-23-28.jpg","Human",0.998
"CATH13b__2020-09-04__11-23-28.jpg","Human",0.987
"CATH13b__2020-09-04__11-23-30.jpg","Human",0.998
"CATH13b__2020-09-04__11-23-30.jpg","Human",0.996
"CATH13b__2020-09-04__11-23-31.jpg","Human",0.999
"CATH13b__2020-09-04__11-23-32.jpg","Blank",0
"CATH13b__2020-09-04__11-23-32.jpg","Blank",0
"CATH13b__2020-09-04__12-00-00.jpg","Blank",0
"CATH13b__2020-09-04__12-00-00.jpg","Blank",0
"CATH13b__2020-09-04__15-02-57.jpg","Human",0.999
"CATH13b__2020-09-04__15-02-57.jpg","Human",0.116
"CATH13b__2020-09-04__15-03-07.jpg","Human",0.999
"CATH13b__2020-09-04__15-03-07.jpg","Human",0.996
"CATH13b__2020-09-04__15-03-08.jpg","Human",0.999
"CATH13b__2020-09-04__15-03-08.jpg","Human",0.983
"CATH13b__2020-09-04__15-03-08.jpg","Human",0.966
"CATH13b__2020-09-04__15-03-08.jpg","Human",0.363
"CATH13b__2020-09-04__15-03-09.jpg","Human",0.998
"CATH13b__2020-09-04__15-03-09.jpg","Human",0.997
"CATH13b__2020-09-04__15-03-11.jpg","Human",0.999
"CATH13b__2020-09-04__15-03-11.jpg","Human",0.997
"CATH13b__2020-09-04__15-03-11.jpg","Human",0.997
"CATH13b__2020-09-04__17-01-43.jpg","Human",0.999
"CATH13b__2020-09-04__17-01-43.jpg","Human",0.998
"CATH13b__2020-09-04__17-01-43.jpg","Human",0.997
"CATH13b__2020-09-04__17-01-44.jpg","Human",0.999
"CATH13b__2020-09-04__17-01-44.jpg","Human",0.999
"CATH13b__2020-09-04__17-01-44.jpg","Human",0.998
"CATH13b__2020-09-04__17-01-45.jpg","Human",0.999
"CATH13b__2020-09-04__17-01-45.jpg","Human",0.998
"CATH13b__2020-09-04__17-01-45.jpg","Human",0.997
"CATH13b__2020-09-04__17-01-45.jpg","Human",0.685
"CATH13b__2020-09-04__17-01-46.jpg","Human",0.999
"CATH13b__2020-09-04__17-01-46.jpg","Human",0.999
"CATH13b__2020-09-04__17-01-48.jpg","Human",0.999
"CATH13b__2020-09-04__17-01-49.jpg","Blank",0
"CATH13b__2020-09-04__17-01-49.jpg","Blank",0
"CATH13b__2020-09-05__10-23-00.jpg","Human",0.931
"CATH13b__2020-09-05__10-23-00.jpg","Human",0.796
"CATH13b__2020-09-05__10-23-00.jpg","Human",0.66
"CATH13b__2020-09-05__10-23-00.jpg","Human",0.513
"CATH13b__2020-09-05__10-23-00.jpg","Human",0.139
"CATH13b__2020-09-05__10-23-02.jpg","Human",0.999
"CATH13b__2020-09-05__10-23-03.jpg","Human",0.999
"CATH13b__2020-09-05__10-23-03.jpg","Human",0.998
"CATH13b__2020-09-05__10-23-04.jpg","Human",0.998
"CATH13b__2020-09-05__10-23-04.jpg","Human",0.997
"CATH13b__2020-09-05__10-23-05.jpg","Human",0.998
"CATH13b__2020-09-05__10-23-05.jpg","Human",0.991
"CATH13b__2020-09-05__10-23-05.jpg","Human",0.152
"CATH13b__2020-09-05__10-23-05.jpg","Human",0.133
"CATH13b__2020-09-05__10-23-07.jpg","Human",0.998
"CATH13b__2020-09-05__10-23-07.jpg","Human",0.997
"CATH13b__2020-09-05__10-23-07.jpg","Human",0.465
"CATH13b__2020-09-05__12-00-00.jpg","Animal",0.103
"CATH13b__2020-09-05__13-43-27.jpg","Human",0.997
"CATH13b__2020-09-05__13-43-28.jpg","Human",0.999
"CATH13b__2020-09-05__13-43-28.jpg","Human",0.996
"CATH13b__2020-09-05__13-43-30.jpg","Human",0.995
"CATH13b__2020-09-05__13-43-30.jpg","Human",0.995
"CATH13b__2020-09-05__13-43-31.jpg","Human",0.997
"CATH13b__2020-09-05__13-43-31.jpg","Human",0.995
