"file","cat","conf"
"CATH11__2019-07-12__12-00-00.jpg","Animal",0.157
"CATH11__2019-07-12__12-00-00.jpg","Animal",0.119
"CATH11__2019-07-13__02-31-38.jpg","Animal",0.99
"CATH11__2019-07-13__02-31-43.jpg","Animal",0.995
"CATH11__2019-07-13__03-01-47.jpg","Animal",0.922
"CATH11__2019-07-13__03-01-47.jpg","Animal",0.157
"CATH11__2019-07-13__12-00-00.jpg","Animal",0.978
"CATH11__2019-07-14__12-00-00.jpg","Animal",0.215
"CATH11__2019-07-14__12-00-00.jpg","Animal",0.122
"CATH11__2019-07-15__12-00-00.jpg","Animal",0.229
"CATH11__2019-07-15__12-00-00.jpg","Animal",0.108
"CATH11__2019-07-16__10-21-32.jpg","Blank",0
"CATH11__2019-07-16__10-21-32.jpg","Blank",0
"CATH11__2019-07-16__10-22-03.jpg","Blank",0
"CATH11__2019-07-16__10-22-03.jpg","Blank",0
"CATH11__2019-07-16__10-22-20.jpg","Blank",0
"CATH11__2019-07-16__10-22-20.jpg","Blank",0
"CATH11__2019-07-16__10-22-48.jpg","Animal",0.997
"CATH11__2019-07-16__10-22-51.jpg","Blank",0
"CATH11__2019-07-16__10-22-51.jpg","Blank",0
"CATH11__2019-07-16__12-00-00.jpg","Blank",0
"CATH11__2019-07-16__12-00-00.jpg","Blank",0
"CATH11__2019-07-16__18-26-32.jpg","Animal",0.999
"CATH11__2019-07-16__18-26-34.jpg","Animal",0.993
"CATH11__2019-07-16__18-26-34.jpg","Animal",0.44
"CATH11__2019-07-16__18-26-39.jpg","Animal",0.999
"CATH11__2019-07-17__04-00-02.jpg","Animal",0.999
"CATH11__2019-07-17__12-00-00.jpg","Blank",0
"CATH11__2019-07-17__12-00-00.jpg","Blank",0
"CATH11__2019-07-18__08-43-04.jpg","Animal",0.999
"CATH11__2019-07-18__08-43-12.jpg","Animal",0.996
"CATH11__2019-07-18__08-43-56.jpg","Animal",0.998
"CATH11__2019-07-18__08-43-56.jpg","Animal",0.201
"CATH11__2019-07-18__12-00-00.jpg","Animal",0.164
"CATH11__2019-07-19__08-51-38.jpg","Animal",0.998
"CATH11__2019-07-19__11-34-05.jpg","Animal",0.836
"CATH11__2019-07-19__12-00-00.jpg","Blank",0
"CATH11__2019-07-19__12-00-00.jpg","Blank",0
"CATH11__2019-07-19__15-20-20.jpg","Blank",0
"CATH11__2019-07-19__15-20-20.jpg","Blank",0
"CATH11__2019-07-19__15-20-22.jpg","Animal",0.194
"CATH11__2019-07-19__15-20-22.jpg","Animal",0.137
"CATH11__2019-07-19__15-20-24.jpg","Animal",0.216
"CATH11__2019-07-19__15-20-24.jpg","Animal",0.126
"CATH11__2019-07-19__20-24-04.jpg","Animal",0.998
"CATH11__2019-07-19__22-29-49.jpg","Animal",0.987
"CATH11__2019-07-20__02-27-41.jpg","Animal",0.976
"CATH11__2019-07-20__02-27-41.jpg","Animal",0.229
"CATH11__2019-07-20__02-27-41.jpg","Animal",0.101
"CATH11__2019-07-20__02-27-43.jpg","Animal",0.999
"CATH11__2019-07-20__12-00-00.jpg","Animal",0.264
"CATH11__2019-07-20__12-00-00.jpg","Animal",0.138
"CATH11__2019-07-21__12-00-00.jpg","Blank",0
"CATH11__2019-07-21__12-00-00.jpg","Blank",0
"CATH11__2019-07-21__22-44-46.jpg","Animal",0.998
"CATH11__2019-07-22__08-25-17.jpg","Animal",0.105
"CATH11__2019-07-22__08-25-17.jpg","Animal",0.1
"CATH11__2019-07-22__12-00-00.jpg","Blank",0
"CATH11__2019-07-22__12-00-00.jpg","Blank",0
"CATH11__2019-07-23__03-07-46.jpg","Animal",0.999
"CATH11__2019-07-23__03-07-47.jpg","Animal",0.998
"CATH11__2019-07-23__12-00-00.jpg","Animal",0.362
"CATH11__2019-07-24__01-37-06.jpg","Animal",0.996
"CATH11__2019-07-24__12-00-00.jpg","Animal",0.687
"CATH11__2019-07-25__12-00-00.jpg","Animal",0.586
"CATH11__2019-07-25__12-00-00.jpg","Animal",0.247
"CATH11__2019-07-25__12-00-00.jpg","Animal",0.106
"CATH11__2019-07-25__23-36-53.jpg","Blank",0
"CATH11__2019-07-25__23-36-53.jpg","Blank",0
"CATH11__2019-07-26__12-00-00.jpg","Animal",0.106
"CATH11__2019-07-27__02-56-59.jpg","Animal",0.225
"CATH11__2019-07-27__12-00-00.jpg","Animal",0.134
"CATH11__2019-07-28__10-11-28.jpg","Animal",0.909
"CATH11__2019-07-28__10-11-30.jpg","Animal",0.495
"CATH11__2019-07-28__10-11-30.jpg","Animal",0.196
"CATH11__2019-07-28__10-11-30.jpg","Animal",0.143
"CATH11__2019-07-28__12-00-00.jpg","Blank",0
"CATH11__2019-07-28__12-00-00.jpg","Blank",0
"CATH11__2019-07-28__20-17-20.jpg","Blank",0
"CATH11__2019-07-28__20-17-20.jpg","Blank",0
"CATH11__2019-07-29__09-47-49.jpg","Animal",0.997
"CATH11__2019-07-29__12-00-00.jpg","Animal",0.146
"CATH11__2019-07-30__03-56-07.jpg","Animal",0.998
"CATH11__2019-07-30__12-00-00.jpg","Blank",0
"CATH11__2019-07-30__12-00-00.jpg","Blank",0
"CATH11__2019-07-31__00-20-05.jpg","Animal",0.992
"CATH11__2019-07-31__00-20-05.jpg","Animal",0.47
"CATH11__2019-07-31__09-17-35.jpg","Animal",0.299
"CATH11__2019-07-31__12-00-00.jpg","Animal",0.111
"CATH11__2019-08-01__09-55-07.jpg","Blank",0
"CATH11__2019-08-01__09-55-07.jpg","Blank",0
"CATH11__2019-08-01__09-55-11.jpg","Animal",0.99
"CATH11__2019-08-01__09-55-22.jpg","Animal",0.998
"CATH11__2019-08-01__09-55-24.jpg","Blank",0
"CATH11__2019-08-01__09-55-24.jpg","Blank",0
"CATH11__2019-08-01__12-00-00.jpg","Animal",0.981
"CATH11__2019-08-02__12-00-00.jpg","Blank",0
"CATH11__2019-08-02__12-00-00.jpg","Blank",0
"CATH11__2019-08-03__00-10-10.jpg","Animal",0.997
"CATH11__2019-08-03__12-00-00.jpg","Blank",0
"CATH11__2019-08-03__12-00-00.jpg","Blank",0
"CATH11__2019-08-04__12-00-00.jpg","Animal",0.535
"CATH11__2019-08-04__12-00-00.jpg","Animal",0.103
"CATH11__2019-08-05__12-00-00.jpg","Blank",0
"CATH11__2019-08-05__12-00-00.jpg","Blank",0
"CATH11__2019-08-06__03-06-24.jpg","Blank",0
"CATH11__2019-08-06__03-06-24.jpg","Blank",0
"CATH11__2019-08-06__12-00-00.jpg","Animal",0.304
"CATH11__2019-08-06__12-00-00.jpg","Animal",0.253
"CATH11__2019-08-07__08-39-40.jpg","Animal",0.931
"CATH11__2019-08-07__12-00-00.jpg","Blank",0
"CATH11__2019-08-07__12-00-00.jpg","Blank",0
"CATH11__2019-08-08__12-00-00.jpg","Animal",0.243
"CATH11__2019-08-09__12-00-00.jpg","Blank",0
"CATH11__2019-08-09__12-00-00.jpg","Blank",0
"CATH11__2019-08-10__12-00-00.jpg","Blank",0
"CATH11__2019-08-10__12-00-00.jpg","Blank",0
"CATH11__2019-08-10__17-51-41.jpg","Animal",0.999
"CATH11__2019-08-10__17-51-48.jpg","Animal",0.982
"CATH11__2019-08-11__12-00-00.jpg","Blank",0
"CATH11__2019-08-11__12-00-00.jpg","Blank",0
"CATH11__2019-08-12__12-00-00.jpg","Blank",0
"CATH11__2019-08-12__12-00-00.jpg","Blank",0
"CATH11__2019-08-13__09-03-21.jpg","Animal",0.187
"CATH11__2019-08-13__09-03-21.jpg","Animal",0.148
"CATH11__2019-08-13__09-03-21.jpg","Animal",0.137
"CATH11__2019-08-13__09-03-21.jpg","Animal",0.127
"CATH11__2019-08-13__09-17-55.jpg","Animal",0.999
"CATH11__2019-08-13__09-17-55.jpg","Animal",0.368
"CATH11__2019-08-13__12-00-00.jpg","Blank",0
"CATH11__2019-08-13__12-00-00.jpg","Blank",0
"CATH11__2019-08-14__00-59-39.jpg","Animal",0.991
"CATH11__2019-08-14__12-00-00.jpg","Blank",0
"CATH11__2019-08-14__12-00-00.jpg","Blank",0
"CATH11__2019-08-15__09-16-36.jpg","Animal",0.922
"CATH11__2019-08-15__09-16-36.jpg","Animal",0.849
"CATH11__2019-08-15__09-16-36.jpg","Animal",0.184
"CATH11__2019-08-15__09-16-38.jpg","Animal",0.794
"CATH11__2019-08-15__09-16-38.jpg","Animal",0.128
"CATH11__2019-08-15__09-16-43.jpg","Animal",0.999
"CATH11__2019-08-15__12-00-00.jpg","Animal",0.305
"CATH11__2019-08-15__12-00-00.jpg","Animal",0.106
"CATH11__2019-08-16__02-47-37.jpg","Animal",0.59
"CATH11__2019-08-16__02-47-37.jpg","Animal",0.151
"CATH11__2019-08-16__02-47-37.jpg","Animal",0.138
"CATH11__2019-08-16__12-00-00.jpg","Blank",0
"CATH11__2019-08-16__12-00-00.jpg","Blank",0
"CATH11__2019-08-17__08-28-07.jpg","Animal",0.998
"CATH11__2019-08-17__08-28-07.jpg","Animal",0.288
"CATH11__2019-08-17__08-28-07.jpg","Animal",0.117
"CATH11__2019-08-17__08-28-10.jpg","Animal",0.994
"CATH11__2019-08-17__08-28-10.jpg","Animal",0.168
"CATH11__2019-08-17__08-28-11.jpg","Animal",0.999
"CATH11__2019-08-17__08-28-11.jpg","Animal",0.633
"CATH11__2019-08-17__08-28-11.jpg","Animal",0.198
"CATH11__2019-08-17__08-28-11.jpg","Animal",0.111
"CATH11__2019-08-17__08-28-12.jpg","Animal",0.999
"CATH11__2019-08-17__08-28-12.jpg","Animal",0.299
"CATH11__2019-08-17__08-28-13.jpg","Animal",0.999
"CATH11__2019-08-17__12-00-00.jpg","Blank",0
"CATH11__2019-08-17__12-00-00.jpg","Blank",0
"CATH11__2019-08-18__02-34-02.jpg","Animal",0.993
"CATH11__2019-08-18__02-34-02.jpg","Animal",0.408
"CATH11__2019-08-18__12-00-00.jpg","Animal",0.59
"CATH11__2019-08-19__12-00-00.jpg","Blank",0
"CATH11__2019-08-19__12-00-00.jpg","Blank",0
"CATH11__2019-08-19__22-20-59.jpg","Animal",0.991
"CATH11__2019-08-19__22-20-59.jpg","Animal",0.24
"CATH11__2019-08-20__12-00-00.jpg","Animal",0.17
"CATH11__2019-08-21__04-12-43.jpg","Animal",0.123
"CATH11__2019-08-21__12-00-00.jpg","Blank",0
"CATH11__2019-08-21__12-00-00.jpg","Blank",0
"CATH11__2019-08-22__12-00-00.jpg","Animal",0.417
"CATH11__2019-08-22__12-00-00.jpg","Animal",0.104
"CATH11__2019-08-22__18-46-26.jpg","Animal",0.997
"CATH11__2019-08-22__18-46-26.jpg","Animal",0.295
"CATH11__2019-08-22__18-46-26.jpg","Animal",0.124
"CATH11__2019-08-22__19-32-46.jpg","Animal",0.998
"CATH11__2019-08-22__19-32-46.jpg","Animal",0.176
"CATH11__2019-08-22__19-32-48.jpg","Animal",0.999
"CATH11__2019-08-23__12-00-00.jpg","Animal",0.168
"CATH11__2019-08-24__00-01-19.jpg","Blank",0
"CATH11__2019-08-24__00-01-19.jpg","Blank",0
"CATH11__2019-08-24__12-00-00.jpg","Animal",0.796
"CATH11__2019-08-24__12-00-00.jpg","Animal",0.365
"CATH11__2019-08-25__12-00-00.jpg","Animal",0.142
"CATH11__2019-08-25__12-00-00.jpg","Animal",0.1
"CATH11__2019-08-25__21-34-46.jpg","Blank",0
"CATH11__2019-08-25__21-34-46.jpg","Blank",0
"CATH11__2019-08-26__12-00-00.jpg","Blank",0
"CATH11__2019-08-26__12-00-00.jpg","Blank",0
"CATH11__2019-08-27__09-27-39.jpg","Animal",0.316
"CATH11__2019-08-27__09-27-39.jpg","Animal",0.161
"CATH11__2019-08-27__12-00-00.jpg","Blank",0
"CATH11__2019-08-27__12-00-00.jpg","Blank",0
"CATH11__2019-08-27__21-18-01.jpg","Animal",0.318
"CATH11__2019-08-28__03-28-36.jpg","Blank",0
"CATH11__2019-08-28__03-28-36.jpg","Blank",0
"CATH11__2019-08-28__04-18-03.jpg","Blank",0
"CATH11__2019-08-28__04-18-03.jpg","Blank",0
"CATH11__2019-08-28__12-00-00.jpg","Blank",0
"CATH11__2019-08-28__12-00-00.jpg","Blank",0
"CATH11__2019-08-29__10-15-17.jpg","Animal",0.245
"CATH11__2019-08-29__10-15-17.jpg","Animal",0.245
"CATH11__2019-08-29__10-15-17.jpg","Animal",0.238
"CATH11__2019-08-29__10-15-17.jpg","Animal",0.136
"CATH11__2019-08-29__12-00-00.jpg","Blank",0
"CATH11__2019-08-29__12-00-00.jpg","Blank",0
"CATH11__2019-08-30__04-23-30.jpg","Animal",0.994
"CATH11__2019-08-30__04-23-30.jpg","Animal",0.303
"CATH11__2019-08-30__12-00-00.jpg","Blank",0
"CATH11__2019-08-30__12-00-00.jpg","Blank",0
"CATH11__2019-08-31__12-00-00.jpg","Blank",0
"CATH11__2019-08-31__12-00-00.jpg","Blank",0
"CATH11__2019-09-01__12-00-00.jpg","Blank",0
"CATH11__2019-09-01__12-00-00.jpg","Blank",0
"CATH11__2019-09-02__12-00-00.jpg","Blank",0
"CATH11__2019-09-02__12-00-00.jpg","Blank",0
"CATH11__2019-09-02__17-01-27.jpg","Animal",0.105
"CATH11__2019-09-02__18-46-50.jpg","Animal",0.309
"CATH11__2019-09-02__18-46-58.jpg","Animal",0.999
"CATH11__2019-09-02__18-46-58.jpg","Animal",0.23
"CATH11__2019-09-02__18-46-58.jpg","Animal",0.128
"CATH11__2019-09-02__18-46-58.jpg","Animal",0.121
"CATH11__2019-09-03__08-43-41.jpg","Animal",0.863
"CATH11__2019-09-03__08-43-41.jpg","Animal",0.457
"CATH11__2019-09-03__08-43-41.jpg","Animal",0.148
"CATH11__2019-09-03__12-00-00.jpg","Blank",0
"CATH11__2019-09-03__12-00-00.jpg","Blank",0
"CATH11__2019-09-04__12-00-00.jpg","Blank",0
"CATH11__2019-09-04__12-00-00.jpg","Blank",0
"CATH11__2019-09-05__09-06-18.jpg","Animal",0.969
"CATH11__2019-09-05__12-00-00.jpg","Blank",0
"CATH11__2019-09-05__12-00-00.jpg","Blank",0
"CATH11__2019-09-05__21-44-03.jpg","Animal",0.999
"CATH11__2019-09-05__21-44-15.jpg","Animal",0.998
"CATH11__2019-09-06__12-00-00.jpg","Blank",0
"CATH11__2019-09-06__12-00-00.jpg","Blank",0
"CATH11__2019-09-07__01-44-39.jpg","Animal",0.99
"CATH11__2019-09-07__01-44-39.jpg","Animal",0.313
"CATH11__2019-09-07__12-00-00.jpg","Blank",0
"CATH11__2019-09-07__12-00-00.jpg","Blank",0
"CATH11__2019-09-08__12-00-00.jpg","Blank",0
"CATH11__2019-09-08__12-00-00.jpg","Blank",0
"CATH11__2019-09-08__23-38-27.jpg","Animal",0.998
"CATH11__2019-09-09__12-00-00.jpg","Animal",0.152
"CATH11__2019-09-10__12-00-00.jpg","Animal",0.179
"CATH11__2019-09-11__06-47-54.jpg","Human",0.479
"CATH11__2019-09-11__06-47-54.jpg","Animal",0.271
"CATH11__2019-09-11__11-36-30.jpg","Animal",0.997
"CATH11__2019-09-11__11-36-32.jpg","Animal",0.993
"CATH11__2019-09-11__12-00-00.jpg","Animal",0.161
"CATH11__2019-09-11__15-44-16.jpg","Animal",0.999
"CATH11__2019-09-11__15-44-16.jpg","Animal",0.963
"CATH11__2019-09-11__15-44-16.jpg","Animal",0.28
"CATH11__2019-09-12__03-26-41.jpg","Blank",0
"CATH11__2019-09-12__03-26-41.jpg","Blank",0
"CATH11__2019-09-12__12-00-00.jpg","Animal",0.137
"CATH11__2019-09-13__12-00-00.jpg","Animal",0.329
"CATH11__2019-09-13__12-00-00.jpg","Animal",0.219
"CATH11__2019-09-13__13-49-03.jpg","Blank",0
"CATH11__2019-09-13__13-49-03.jpg","Blank",0
"CATH11__2019-09-14__07-25-33.jpg","Animal",0.975
"CATH11__2019-09-14__07-25-33.jpg","Animal",0.503
"CATH11__2019-09-14__07-25-33.jpg","Animal",0.385
"CATH11__2019-09-14__07-25-38.jpg","Animal",0.423
"CATH11__2019-09-14__07-25-38.jpg","Animal",0.233
"CATH11__2019-09-14__12-00-00.jpg","Animal",0.682
"CATH11__2019-09-14__12-00-00.jpg","Animal",0.233
"CATH11__2019-09-14__18-11-32.jpg","Animal",0.999
"CATH11__2019-09-14__18-11-35.jpg","Animal",0.999
"CATH11__2019-09-14__18-11-36.jpg","Animal",0.335
"CATH11__2019-09-14__18-12-31.jpg","Animal",0.999
"CATH11__2019-09-14__18-12-31.jpg","Animal",0.155
"CATH11__2019-09-14__18-12-32.jpg","Animal",0.999
"CATH11__2019-09-14__18-12-32.jpg","Animal",0.314
"CATH11__2019-09-14__21-04-02.jpg","Animal",0.995
"CATH11__2019-09-14__21-04-02.jpg","Animal",0.915
"CATH11__2019-09-14__21-04-03.jpg","Animal",0.999
"CATH11__2019-09-15__12-00-00.jpg","Animal",0.155
"CATH11__2019-09-16__12-00-00.jpg","Animal",0.129
"CATH11__2019-09-17__08-41-36.jpg","Animal",0.889
"CATH11__2019-09-17__08-41-36.jpg","Animal",0.347
"CATH11__2019-09-17__08-41-36.jpg","Animal",0.207
"CATH11__2019-09-17__08-41-36.jpg","Animal",0.135
"CATH11__2019-09-17__12-00-00.jpg","Blank",0
"CATH11__2019-09-17__12-00-00.jpg","Blank",0
"CATH11__2019-09-17__20-56-44.jpg","Animal",0.983
"CATH11__2019-09-18__12-00-00.jpg","Animal",0.108
"CATH11__2019-09-19__12-00-00.jpg","Animal",0.225
"CATH11__2019-09-19__12-00-00.jpg","Animal",0.119
"CATH11__2019-09-20__12-00-00.jpg","Blank",0
"CATH11__2019-09-20__12-00-00.jpg","Blank",0
"CATH11__2019-09-21__12-00-00.jpg","Blank",0
"CATH11__2019-09-21__12-00-00.jpg","Blank",0
"CATH11__2019-09-22__12-00-00.jpg","Blank",0
"CATH11__2019-09-22__12-00-00.jpg","Blank",0
"CATH11__2019-09-23__12-00-00.jpg","Blank",0
"CATH11__2019-09-23__12-00-00.jpg","Blank",0
"CATH11__2019-09-23__13-54-37.jpg","Blank",0
"CATH11__2019-09-23__13-54-37.jpg","Blank",0
"CATH11__2019-09-24__12-00-00.jpg","Blank",0
"CATH11__2019-09-24__12-00-00.jpg","Blank",0
"CATH11__2019-09-25__12-00-00.jpg","Blank",0
"CATH11__2019-09-25__12-00-00.jpg","Blank",0
"CATH11__2019-09-25__23-37-17.jpg","Blank",0
"CATH11__2019-09-25__23-37-17.jpg","Blank",0
"CATH11__2019-09-26__12-00-00.jpg","Blank",0
"CATH11__2019-09-26__12-00-00.jpg","Blank",0
"CATH11__2019-09-27__12-00-00.jpg","Animal",0.2
"CATH11__2019-09-27__18-30-16.jpg","Animal",0.999
"CATH11__2019-09-27__18-30-19.jpg","Blank",0
"CATH11__2019-09-27__18-30-19.jpg","Blank",0
"CATH11__2019-09-27__20-13-44.jpg","Blank",0
"CATH11__2019-09-27__20-13-44.jpg","Blank",0
"CATH11__2019-09-28__12-00-00.jpg","Blank",0
"CATH11__2019-09-28__12-00-00.jpg","Blank",0
"CATH11__2019-09-28__16-56-22.jpg","Animal",0.995
"CATH11__2019-09-28__20-57-50.jpg","Animal",0.944
"CATH11__2019-09-29__12-00-00.jpg","Blank",0
"CATH11__2019-09-29__12-00-00.jpg","Blank",0
"CATH11__2019-09-30__07-21-41.jpg","Animal",0.999
"CATH11__2019-09-30__07-21-41.jpg","Animal",0.227
"CATH11__2019-09-30__07-26-37.jpg","Animal",0.899
"CATH11__2019-09-30__07-26-37.jpg","Animal",0.196
"CATH11__2019-09-30__12-00-00.jpg","Blank",0
"CATH11__2019-09-30__12-00-00.jpg","Blank",0
"CATH11__2019-09-30__22-48-14.jpg","Animal",0.999
"CATH11__2019-09-30__22-48-16.jpg","Blank",0
"CATH11__2019-09-30__22-48-16.jpg","Blank",0
"CATH11__2019-10-01__03-49-41.jpg","Animal",0.996
"CATH11__2019-10-01__03-50-00.jpg","Animal",0.99
"CATH11__2019-10-01__03-50-00.jpg","Animal",0.113
"CATH11__2019-10-01__12-00-00.jpg","Blank",0
"CATH11__2019-10-01__12-00-00.jpg","Blank",0
"CATH11__2019-10-02__12-00-00.jpg","Blank",0
"CATH11__2019-10-02__12-00-00.jpg","Blank",0
"CATH11__2019-10-02__18-02-03.jpg","Animal",0.999
"CATH11__2019-10-02__18-02-05.jpg","Blank",0
"CATH11__2019-10-02__18-02-05.jpg","Blank",0
"CATH11__2019-10-03__12-00-00.jpg","Animal",0.472
"CATH11__2019-10-03__12-00-00.jpg","Animal",0.152
"CATH11__2019-10-04__08-31-28.jpg","Animal",0.981
"CATH11__2019-10-04__08-31-28.jpg","Animal",0.862
"CATH11__2019-10-04__08-31-28.jpg","Animal",0.372
"CATH11__2019-10-04__08-31-28.jpg","Animal",0.187
"CATH11__2019-10-04__08-31-28.jpg","Animal",0.145
"CATH11__2019-10-04__12-00-00.jpg","Blank",0
"CATH11__2019-10-04__12-00-00.jpg","Blank",0
"CATH11__2019-10-04__19-32-48.jpg","Animal",0.995
"CATH11__2019-10-04__19-33-02.jpg","Animal",0.998
"CATH11__2019-10-04__19-33-03.jpg","Animal",0.999
"CATH11__2019-10-04__19-33-05.jpg","Blank",0
"CATH11__2019-10-04__19-33-05.jpg","Blank",0
"CATH11__2019-10-04__19-33-35.jpg","Animal",0.998
"CATH11__2019-10-04__19-33-36.jpg","Animal",0.997
"CATH11__2019-10-04__19-33-39.jpg","Animal",0.999
"CATH11__2019-10-04__19-33-48.jpg","Animal",0.997
"CATH11__2019-10-04__19-53-28.jpg","Blank",0
"CATH11__2019-10-04__19-53-28.jpg","Blank",0
"CATH11__2019-10-04__19-53-34.jpg","Blank",0
"CATH11__2019-10-04__19-53-34.jpg","Blank",0
"CATH11__2019-10-04__19-57-46.jpg","Blank",0
"CATH11__2019-10-04__19-57-46.jpg","Blank",0
"CATH11__2019-10-04__21-53-40.jpg","Animal",0.991
"CATH11__2019-10-04__21-53-40.jpg","Animal",0.145
"CATH11__2019-10-04__21-53-48.jpg","Animal",0.939
"CATH11__2019-10-04__21-53-48.jpg","Animal",0.686
"CATH11__2019-10-04__21-53-48.jpg","Animal",0.215
"CATH11__2019-10-04__21-53-48.jpg","Animal",0.136
"CATH11__2019-10-05__05-36-09.jpg","Animal",0.503
"CATH11__2019-10-05__05-36-09.jpg","Animal",0.152
"CATH11__2019-10-05__05-36-09.jpg","Animal",0.112
"CATH11__2019-10-05__12-00-00.jpg","Animal",0.154
"CATH11__2019-10-06__12-00-00.jpg","Blank",0
"CATH11__2019-10-06__12-00-00.jpg","Blank",0
"CATH11__2019-10-07__01-19-31.jpg","Blank",0
"CATH11__2019-10-07__01-19-31.jpg","Blank",0
"CATH11__2019-10-07__12-00-00.jpg","Animal",0.129
