"file","cat","conf"
"CATH15__2020-07-06__15-49-37.jpg","Human",0.987
"CATH15__2020-07-06__15-49-37.jpg","Human",0.366
"CATH15__2020-07-06__15-49-37.jpg","Human",0.243
"CATH15__2020-07-06__15-49-38.jpg","Human",0.997
"CATH15__2020-07-06__15-49-38.jpg","Human",0.629
"CATH15__2020-07-06__15-49-38.jpg","Human",0.158
"CATH15__2020-07-06__15-49-38.jpg","Human",0.142
"CATH15__2020-07-06__15-49-41.jpg","Human",0.997
"CATH15__2020-07-06__15-49-41.jpg","Human",0.453
"CATH15__2020-07-06__15-49-41.jpg","Human",0.388
"CATH15__2020-07-06__15-49-42.jpg","Human",0.997
"CATH15__2020-07-06__15-49-42.jpg","Human",0.458
"CATH15__2020-07-06__15-49-42.jpg","Human",0.344
"CATH15__2020-07-06__15-49-44.jpg","Human",0.997
"CATH15__2020-07-06__15-49-44.jpg","Human",0.526
"CATH15__2020-07-06__15-49-44.jpg","Human",0.401
"CATH15__2020-07-06__15-49-45.jpg","Human",0.996
"CATH15__2020-07-06__15-49-45.jpg","Animal",0.198
"CATH15__2020-07-06__15-49-45.jpg","Human",0.136
"CATH15__2020-07-06__15-49-47.jpg","Human",0.997
"CATH15__2020-07-06__15-49-47.jpg","Human",0.127
"CATH15__2020-07-06__15-49-48.jpg","Human",0.997
"CATH15__2020-07-06__15-49-51.jpg","Human",0.995
"CATH15__2020-07-06__15-49-52.jpg","Human",0.99
"CATH15__2020-07-06__15-49-55.jpg","Human",0.997
"CATH15__2020-07-06__15-49-57.jpg","Human",0.991
"CATH15__2020-07-06__15-49-57.jpg","Human",0.152
"CATH15__2020-07-06__15-50-00.jpg","Human",0.992
"CATH15__2020-07-06__15-50-00.jpg","Human",0.168
"CATH15__2020-07-06__15-50-01.jpg","Human",0.968
"CATH15__2020-07-06__15-50-01.jpg","Vehicle",0.689
"CATH15__2020-07-06__15-50-01.jpg","Human",0.301
"CATH15__2020-07-06__15-50-02.jpg","Human",0.998
"CATH15__2020-07-06__15-50-03.jpg","Human",0.998
"CATH15__2020-07-06__15-50-03.jpg","Vehicle",0.199
"CATH15__2020-07-06__15-50-03.jpg","Vehicle",0.127
"CATH15__2020-07-06__15-50-05.jpg","Human",0.993
"CATH15__2020-07-06__15-50-05.jpg","Human",0.15
"CATH15__2020-07-06__15-50-06.jpg","Human",0.995
"CATH15__2020-07-06__15-50-06.jpg","Human",0.227
"CATH15__2020-07-06__15-50-06.jpg","Human",0.132
"CATH15__2020-07-06__15-50-07.jpg","Human",0.996
"CATH15__2020-07-06__15-50-07.jpg","Human",0.272
"CATH15__2020-07-06__15-50-08.jpg","Human",0.996
"CATH15__2020-07-06__15-50-10.jpg","Human",0.998
"CATH15__2020-07-06__15-50-10.jpg","Human",0.134
"CATH15__2020-07-06__15-50-12.jpg","Human",0.997
"CATH15__2020-07-06__15-50-12.jpg","Human",0.101
"CATH15__2020-07-06__15-50-14.jpg","Human",0.911
"CATH15__2020-07-06__15-50-14.jpg","Vehicle",0.398
"CATH15__2020-07-06__15-50-14.jpg","Human",0.178
"CATH15__2020-07-06__15-50-18.jpg","Human",0.954
"CATH15__2020-07-06__15-50-18.jpg","Vehicle",0.633
"CATH15__2020-07-06__15-50-18.jpg","Human",0.104
"CATH15__2020-07-06__15-50-19.jpg","Human",0.993
"CATH15__2020-07-06__15-50-19.jpg","Human",0.29
"CATH15__2020-07-06__15-50-21.jpg","Human",0.962
"CATH15__2020-07-06__15-50-21.jpg","Vehicle",0.109
"CATH15__2020-07-06__15-50-22.jpg","Human",0.924
"CATH15__2020-07-06__15-50-22.jpg","Vehicle",0.596
"CATH15__2020-07-06__15-50-23.jpg","Human",0.922
"CATH15__2020-07-06__15-50-23.jpg","Vehicle",0.182
"CATH15__2020-07-06__15-50-24.jpg","Human",0.951
"CATH15__2020-07-06__15-50-24.jpg","Human",0.365
"CATH15__2020-07-06__15-50-24.jpg","Vehicle",0.126
"CATH15__2020-07-06__15-50-24.jpg","Human",0.118
"CATH15__2020-07-06__15-50-26.jpg","Human",0.992
"CATH15__2020-07-06__15-50-26.jpg","Vehicle",0.318
"CATH15__2020-07-06__15-50-26.jpg","Vehicle",0.182
"CATH15__2020-07-06__15-50-28.jpg","Human",0.995
"CATH15__2020-07-06__15-50-28.jpg","Human",0.233
"CATH15__2020-07-06__15-50-29.jpg","Human",0.994
"CATH15__2020-07-06__15-50-29.jpg","Human",0.107
"CATH15__2020-07-06__15-50-30.jpg","Human",0.99
"CATH15__2020-07-06__15-50-32.jpg","Human",0.996
"CATH15__2020-07-06__15-50-32.jpg","Human",0.189
"CATH15__2020-07-06__15-50-32.jpg","Human",0.102
"CATH15__2020-07-06__15-50-33.jpg","Human",0.997
"CATH15__2020-07-06__15-50-33.jpg","Human",0.114
"CATH15__2020-07-06__15-50-34.jpg","Animal",0.402
"CATH15__2020-07-06__15-50-36.jpg","Human",0.996
"CATH15__2020-07-06__15-50-40.jpg","Human",0.997
"CATH15__2020-07-06__15-50-42.jpg","Human",0.997
"CATH15__2020-07-06__15-50-44.jpg","Human",0.999
"CATH15__2020-07-06__15-50-44.jpg","Human",0.179
"CATH15__2020-07-06__15-50-46.jpg","Human",0.996
"CATH15__2020-07-06__15-50-47.jpg","Human",0.997
"CATH15__2020-07-06__15-50-49.jpg","Human",0.986
"CATH15__2020-07-06__15-50-49.jpg","Human",0.127
"CATH15__2020-07-06__15-50-53.jpg","Human",0.973
"CATH15__2020-07-06__15-50-53.jpg","Vehicle",0.101
"CATH15__2020-07-06__15-50-53.jpg","Human",0.101
"CATH15__2020-07-06__15-50-54.jpg","Human",0.977
"CATH15__2020-07-06__15-50-54.jpg","Human",0.169
"CATH15__2020-07-06__15-50-55.jpg","Human",0.977
"CATH15__2020-07-06__15-50-55.jpg","Human",0.152
"CATH15__2020-07-06__15-50-55.jpg","Vehicle",0.103
"CATH15__2020-07-06__15-50-56.jpg","Human",0.967
"CATH15__2020-07-06__15-50-59.jpg","Human",0.984
"CATH15__2020-07-06__15-50-59.jpg","Human",0.205
"CATH15__2020-07-06__15-51-01.jpg","Human",0.99
"CATH15__2020-07-06__15-51-01.jpg","Human",0.321
"CATH15__2020-07-06__15-51-02.jpg","Human",0.987
"CATH15__2020-07-06__15-51-02.jpg","Vehicle",0.101
"CATH15__2020-07-06__15-51-03.jpg","Human",0.981
"CATH15__2020-07-06__15-51-03.jpg","Vehicle",0.157
"CATH15__2020-07-06__15-51-03.jpg","Human",0.135
"CATH15__2020-07-06__15-51-05.jpg","Human",0.88
"CATH15__2020-07-06__15-51-05.jpg","Human",0.682
"CATH15__2020-07-06__15-51-05.jpg","Vehicle",0.303
"CATH15__2020-07-06__15-51-06.jpg","Human",0.98
"CATH15__2020-07-06__15-51-09.jpg","Human",0.993
"CATH15__2020-07-06__15-51-09.jpg","Human",0.152
"CATH15__2020-07-06__15-51-10.jpg","Human",0.995
"CATH15__2020-07-06__15-51-12.jpg","Human",0.926
"CATH15__2020-07-06__15-51-12.jpg","Vehicle",0.516
"CATH15__2020-07-06__15-51-12.jpg","Vehicle",0.397
"CATH15__2020-07-06__15-51-14.jpg","Human",0.969
"CATH15__2020-07-06__15-51-15.jpg","Human",0.959
"CATH15__2020-07-06__15-51-15.jpg","Vehicle",0.574
"CATH15__2020-07-06__15-51-15.jpg","Human",0.264
"CATH15__2020-07-06__15-51-15.jpg","Vehicle",0.2
"CATH15__2020-07-06__15-51-16.jpg","Human",0.928
"CATH15__2020-07-06__15-51-16.jpg","Vehicle",0.422
"CATH15__2020-07-06__15-51-16.jpg","Animal",0.17
"CATH15__2020-07-06__15-51-17.jpg","Human",0.878
"CATH15__2020-07-06__15-51-17.jpg","Vehicle",0.233
"CATH15__2020-07-06__15-51-19.jpg","Human",0.845
"CATH15__2020-07-06__15-51-19.jpg","Vehicle",0.567
"CATH15__2020-07-06__15-51-19.jpg","Human",0.169
"CATH15__2020-07-06__15-51-20.jpg","Human",0.978
"CATH15__2020-07-06__15-51-20.jpg","Human",0.118
"CATH15__2020-07-06__15-51-20.jpg","Vehicle",0.108
"CATH15__2020-07-06__15-51-22.jpg","Human",0.983
"CATH15__2020-07-06__15-51-22.jpg","Human",0.112
"CATH15__2020-07-06__15-51-24.jpg","Human",0.997
"CATH15__2020-07-06__15-51-26.jpg","Human",0.998
"CATH15__2020-07-06__15-51-28.jpg","Human",0.995
"CATH15__2020-07-06__15-51-30.jpg","Human",0.997
"CATH15__2020-07-06__15-51-31.jpg","Human",0.997
"CATH15__2020-07-06__15-51-32.jpg","Human",0.996
"CATH15__2020-07-06__15-51-32.jpg","Human",0.117
"CATH15__2020-07-06__15-51-34.jpg","Human",0.997
"CATH15__2020-07-06__15-51-34.jpg","Vehicle",0.117
"CATH15__2020-07-06__15-51-44.jpg","Human",0.998
"CATH15__2020-07-06__15-51-44.jpg","Human",0.158
"CATH15__2020-07-06__15-51-44.jpg","Vehicle",0.119
"CATH15__2020-07-06__15-51-48.jpg","Human",0.996
"CATH15__2020-07-06__15-51-49.jpg","Human",0.997
"CATH15__2020-07-06__15-51-49.jpg","Human",0.175
"CATH15__2020-07-06__15-51-54.jpg","Human",0.999
"CATH15__2020-07-06__15-51-55.jpg","Human",0.999
"CATH15__2020-07-06__15-51-56.jpg","Human",0.999
"CATH15__2020-07-06__15-51-56.jpg","Human",0.271
"CATH15__2020-07-06__15-51-57.jpg","Human",0.998
"CATH15__2020-07-06__15-51-59.jpg","Human",0.998
"CATH15__2020-07-06__15-51-59.jpg","Human",0.207
"CATH15__2020-07-06__15-52-00.jpg","Human",0.998
"CATH15__2020-07-06__15-52-03.jpg","Human",0.995
"CATH15__2020-07-06__15-52-03.jpg","Human",0.743
"CATH15__2020-07-06__15-52-03.jpg","Human",0.122
"CATH15__2020-07-06__15-52-04.jpg","Animal",0.544
"CATH15__2020-07-06__15-52-07.jpg","Animal",0.391
"CATH15__2020-07-06__15-52-18.jpg","Human",0.998
"CATH15__2020-07-06__15-52-21.jpg","Human",0.999
"CATH15__2020-07-06__15-52-21.jpg","Human",0.102
"CATH15__2020-07-06__15-52-23.jpg","Human",0.999
"CATH15__2020-07-06__15-52-23.jpg","Human",0.258
"CATH15__2020-07-06__15-52-24.jpg","Human",0.998
"CATH15__2020-07-06__15-52-25.jpg","Human",0.998
"CATH15__2020-07-06__15-52-42.jpg","Human",0.998
"CATH15__2020-07-06__15-52-42.jpg","Human",0.924
"CATH15__2020-07-06__15-52-42.jpg","Human",0.808
"CATH15__2020-07-06__15-52-43.jpg","Human",0.999
"CATH15__2020-07-06__15-52-45.jpg","Human",0.998
"CATH15__2020-07-06__15-53-03.jpg","Human",0.999
"CATH15__2020-07-06__15-53-03.jpg","Human",0.919
"CATH15__2020-07-06__15-53-03.jpg","Human",0.775
"CATH15__2020-07-06__15-53-03.jpg","Human",0.142
"CATH15__2020-07-06__15-53-04.jpg","Human",0.998
"CATH15__2020-07-06__15-53-26.jpg","Human",0.996
"CATH15__2020-07-06__15-53-26.jpg","Animal",0.493
"CATH15__2020-07-06__15-53-26.jpg","Human",0.447
"CATH15__2020-07-06__15-53-26.jpg","Human",0.334
"CATH15__2020-07-06__15-53-26.jpg","Human",0.113
"CATH15__2020-07-06__15-53-27.jpg","Vehicle",0.992
"CATH15__2020-07-06__15-53-27.jpg","Animal",0.261
"CATH15__2020-07-06__15-53-34.jpg","Animal",0.615
"CATH15__2020-07-06__15-58-14.jpg","Animal",0.822
"CATH15__2020-07-06__15-59-20.jpg","Human",0.992
"CATH15__2020-07-06__15-59-20.jpg","Human",0.889
"CATH15__2020-07-06__15-59-20.jpg","Human",0.601
"CATH15__2020-07-06__15-59-20.jpg","Animal",0.321
"CATH15__2020-07-06__15-59-22.jpg","Animal",0.762
"CATH15__2020-07-06__15-59-22.jpg","Vehicle",0.648
"CATH15__2020-07-06__15-59-35.jpg","Animal",0.882
"CATH15__2020-07-06__15-59-35.jpg","Animal",0.564
"CATH15__2020-07-06__15-59-35.jpg","Animal",0.139
"CATH15__2020-07-06__15-59-37.jpg","Human",0.974
"CATH15__2020-07-06__15-59-37.jpg","Animal",0.467
"CATH15__2020-07-06__15-59-39.jpg","Human",0.995
"CATH15__2020-07-06__15-59-50.jpg","Human",0.999
"CATH15__2020-07-06__15-59-51.jpg","Human",0.999
"CATH15__2020-07-06__15-59-56.jpg","Human",0.999
"CATH15__2020-07-06__15-59-58.jpg","Animal",0.662
"CATH15__2020-07-06__15-59-58.jpg","Human",0.172
"CATH15__2020-07-06__16-00-49.jpg","Human",0.999
"CATH15__2020-07-06__16-00-52.jpg","Human",0.999
"CATH15__2020-07-06__16-00-52.jpg","Human",0.165
"CATH15__2020-07-06__16-01-08.jpg","Human",0.999
"CATH15__2020-07-06__16-01-08.jpg","Human",0.157
"CATH15__2020-07-06__16-01-09.jpg","Human",0.999
"CATH15__2020-07-06__16-01-14.jpg","Human",0.995
"CATH15__2020-07-06__16-01-45.jpg","Human",0.997
"CATH15__2020-07-07__12-00-00.jpg","Animal",0.475
"CATH15__2020-07-08__11-21-53.jpg","Animal",0.998
"CATH15__2020-07-08__11-21-53.jpg","Animal",0.515
"CATH15__2020-07-08__11-21-53.jpg","Animal",0.351
"CATH15__2020-07-08__11-21-53.jpg","Animal",0.15
"CATH15__2020-07-08__11-21-54.jpg","Animal",0.999
"CATH15__2020-07-08__11-21-54.jpg","Animal",0.417
"CATH15__2020-07-08__11-21-54.jpg","Animal",0.123
"CATH15__2020-07-08__11-21-54.jpg","Animal",0.113
"CATH15__2020-07-08__12-00-00.jpg","Animal",0.781
"CATH15__2020-07-09__12-00-00.jpg","Blank",0
"CATH15__2020-07-09__12-00-00.jpg","Blank",0
"CATH15__2020-07-10__12-00-00.jpg","Animal",0.586
"CATH15__2020-07-10__12-00-00.jpg","Animal",0.569
"CATH15__2020-07-10__12-00-00.jpg","Animal",0.516
"CATH15__2020-07-10__12-00-00.jpg","Animal",0.298
"CATH15__2020-07-10__12-00-00.jpg","Animal",0.195
"CATH15__2020-07-10__15-30-20.jpg","Animal",0.996
"CATH15__2020-07-10__15-30-20.jpg","Animal",0.129
"CATH15__2020-07-11__12-00-00.jpg","Animal",0.57
"CATH15__2020-07-12__09-07-51.jpg","Blank",0
"CATH15__2020-07-12__09-07-51.jpg","Blank",0
"CATH15__2020-07-12__12-00-00.jpg","Blank",0
"CATH15__2020-07-12__12-00-00.jpg","Blank",0
"CATH15__2020-07-12__13-39-25.jpg","Animal",0.999
"CATH15__2020-07-12__13-39-25.jpg","Animal",0.209
"CATH15__2020-07-12__13-39-25.jpg","Animal",0.126
"CATH15__2020-07-12__13-40-31.jpg","Animal",0.99
"CATH15__2020-07-12__13-40-31.jpg","Animal",0.108
"CATH15__2020-07-12__13-40-42.jpg","Animal",0.976
"CATH15__2020-07-13__12-00-00.jpg","Animal",0.73
"CATH15__2020-07-13__12-21-24.jpg","Animal",0.997
"CATH15__2020-07-13__12-21-24.jpg","Animal",0.316
"CATH15__2020-07-13__12-21-24.jpg","Animal",0.25
"CATH15__2020-07-13__12-21-24.jpg","Animal",0.195
"CATH15__2020-07-13__12-21-24.jpg","Animal",0.137
"CATH15__2020-07-13__12-21-24.jpg","Animal",0.13
"CATH15__2020-07-13__14-44-29.jpg","Animal",0.998
"CATH15__2020-07-14__12-00-00.jpg","Animal",0.244
"CATH15__2020-07-14__12-00-00.jpg","Animal",0.22
"CATH15__2020-07-14__12-00-00.jpg","Animal",0.194
"CATH15__2020-07-14__12-00-00.jpg","Animal",0.154
"CATH15__2020-07-14__12-00-00.jpg","Animal",0.112
"CATH15__2020-07-14__12-00-00.jpg","Animal",0.107
"CATH15__2020-07-14__12-00-00.jpg","Animal",0.105
"CATH15__2020-07-15__12-00-00.jpg","Animal",0.274
"CATH15__2020-07-15__12-00-00.jpg","Animal",0.246
"CATH15__2020-07-15__12-00-00.jpg","Animal",0.137
"CATH15__2020-07-15__12-00-00.jpg","Animal",0.12
"CATH15__2020-07-16__12-00-00.jpg","Animal",0.433
"CATH15__2020-07-16__12-00-00.jpg","Animal",0.274
"CATH15__2020-07-16__12-00-00.jpg","Animal",0.177
"CATH15__2020-07-16__12-00-00.jpg","Animal",0.145
"CATH15__2020-07-16__13-11-58.jpg","Animal",0.539
"CATH15__2020-07-16__13-11-58.jpg","Animal",0.451
"CATH15__2020-07-16__13-11-58.jpg","Animal",0.279
"CATH15__2020-07-16__13-11-58.jpg","Animal",0.194
"CATH15__2020-07-16__13-11-58.jpg","Animal",0.163
"CATH15__2020-07-16__15-23-15.jpg","Animal",0.999
"CATH15__2020-07-16__15-23-20.jpg","Animal",0.997
"CATH15__2020-07-16__16-27-26.jpg","Animal",0.998
"CATH15__2020-07-16__16-27-37.jpg","Animal",0.998
"CATH15__2020-07-16__16-27-38.jpg","Animal",0.999
"CATH15__2020-07-16__16-27-41.jpg","Animal",0.997
"CATH15__2020-07-17__12-00-00.jpg","Animal",0.244
"CATH15__2020-07-17__12-00-00.jpg","Animal",0.227
"CATH15__2020-07-17__12-00-00.jpg","Animal",0.158
"CATH15__2020-07-17__12-00-00.jpg","Animal",0.136
"CATH15__2020-07-18__12-00-00.jpg","Animal",0.417
"CATH15__2020-07-18__12-00-00.jpg","Animal",0.186
"CATH15__2020-07-18__12-00-00.jpg","Animal",0.157
"CATH15__2020-07-18__12-00-00.jpg","Animal",0.156
"CATH15__2020-07-18__12-00-00.jpg","Animal",0.142
"CATH15__2020-07-19__12-00-00.jpg","Animal",0.113
"CATH15__2020-07-20__12-00-00.jpg","Animal",0.66
"CATH15__2020-07-20__12-00-00.jpg","Animal",0.521
"CATH15__2020-07-20__12-00-00.jpg","Animal",0.298
"CATH15__2020-07-20__12-00-00.jpg","Animal",0.204
"CATH15__2020-07-20__12-00-00.jpg","Animal",0.145
"CATH15__2020-07-20__12-00-00.jpg","Animal",0.125
"CATH15__2020-07-20__12-00-00.jpg","Animal",0.117
"CATH15__2020-07-21__12-00-00.jpg","Animal",0.249
"CATH15__2020-07-21__12-00-00.jpg","Animal",0.2
"CATH15__2020-07-21__12-00-00.jpg","Animal",0.129
"CATH15__2020-07-21__16-28-54.jpg","Animal",0.999
"CATH15__2020-07-21__16-28-55.jpg","Animal",0.999
"CATH15__2020-07-21__16-28-56.jpg","Animal",0.999
"CATH15__2020-07-21__16-28-56.jpg","Animal",0.154
"CATH15__2020-07-22__12-00-00.jpg","Animal",0.389
"CATH15__2020-07-22__12-00-00.jpg","Animal",0.161
"CATH15__2020-07-23__12-00-00.jpg","Blank",0
"CATH15__2020-07-23__12-00-00.jpg","Blank",0
"CATH15__2020-07-24__12-00-00.jpg","Animal",0.384
"CATH15__2020-07-25__08-47-42.jpg","Animal",0.994
"CATH15__2020-07-25__08-47-42.jpg","Animal",0.574
"CATH15__2020-07-25__08-47-42.jpg","Animal",0.191
"CATH15__2020-07-25__08-47-42.jpg","Animal",0.169
"CATH15__2020-07-25__08-47-42.jpg","Animal",0.164
"CATH15__2020-07-25__12-00-00.jpg","Blank",0
"CATH15__2020-07-25__12-00-00.jpg","Blank",0
"CATH15__2020-07-25__18-50-29.jpg","Animal",0.268
"CATH15__2020-07-25__18-50-31.jpg","Animal",0.217
"CATH15__2020-07-25__18-50-31.jpg","Animal",0.103
"CATH15__2020-07-26__12-00-00.jpg","Animal",0.324
"CATH15__2020-07-26__12-00-00.jpg","Animal",0.277
"CATH15__2020-07-26__12-00-00.jpg","Animal",0.224
"CATH15__2020-07-26__16-16-08.jpg","Animal",0.998
"CATH15__2020-07-26__16-16-08.jpg","Animal",0.327
"CATH15__2020-07-27__12-00-00.jpg","Animal",0.212
"CATH15__2020-07-27__12-00-00.jpg","Animal",0.196
"CATH15__2020-07-27__12-00-00.jpg","Animal",0.122
"CATH15__2020-07-28__12-00-00.jpg","Blank",0
"CATH15__2020-07-28__12-00-00.jpg","Blank",0
"CATH15__2020-07-29__12-00-00.jpg","Animal",0.126
"CATH15__2020-07-30__12-00-00.jpg","Animal",0.117
"CATH15__2020-07-31__12-00-00.jpg","Animal",0.176
"CATH15__2020-07-31__12-00-00.jpg","Animal",0.132
"CATH15__2020-07-31__12-00-00.jpg","Animal",0.108
"CATH15__2020-08-01__10-15-34.jpg","Animal",0.999
"CATH15__2020-08-01__10-15-39.jpg","Blank",0
"CATH15__2020-08-01__10-15-39.jpg","Blank",0
"CATH15__2020-08-01__12-00-00.jpg","Blank",0
"CATH15__2020-08-01__12-00-00.jpg","Blank",0
"CATH15__2020-08-01__16-37-31.jpg","Animal",0.998
"CATH15__2020-08-02__12-00-00.jpg","Blank",0
"CATH15__2020-08-02__12-00-00.jpg","Blank",0
"CATH15__2020-08-03__12-00-00.jpg","Animal",0.32
"CATH15__2020-08-03__12-00-00.jpg","Animal",0.212
"CATH15__2020-08-04__12-00-00.jpg","Animal",0.177
"CATH15__2020-08-04__18-55-17.jpg","Animal",0.994
"CATH15__2020-08-04__18-55-18.jpg","Animal",0.996
"CATH15__2020-08-04__18-55-20.jpg","Animal",0.998
"CATH15__2020-08-05__12-00-00.jpg","Animal",0.21
"CATH15__2020-08-06__12-00-00.jpg","Blank",0
"CATH15__2020-08-06__12-00-00.jpg","Blank",0
"CATH15__2020-08-07__12-00-00.jpg","Blank",0
"CATH15__2020-08-07__12-00-00.jpg","Blank",0
"CATH15__2020-08-08__12-00-00.jpg","Animal",0.214
"CATH15__2020-08-09__12-00-00.jpg","Animal",0.659
"CATH15__2020-08-09__12-00-00.jpg","Animal",0.302
"CATH15__2020-08-09__12-00-00.jpg","Animal",0.27
"CATH15__2020-08-09__12-00-00.jpg","Animal",0.219
"CATH15__2020-08-09__12-00-00.jpg","Animal",0.17
"CATH15__2020-08-09__12-00-00.jpg","Animal",0.169
"CATH15__2020-08-09__12-00-00.jpg","Animal",0.136
"CATH15__2020-08-10__12-00-00.jpg","Animal",0.195
"CATH15__2020-08-11__12-00-00.jpg","Blank",0
"CATH15__2020-08-11__12-00-00.jpg","Blank",0
"CATH15__2020-08-12__08-12-23.jpg","Animal",0.983
"CATH15__2020-08-12__08-12-23.jpg","Animal",0.961
"CATH15__2020-08-12__08-12-23.jpg","Animal",0.147
"CATH15__2020-08-12__08-12-23.jpg","Animal",0.1
"CATH15__2020-08-12__11-13-40.jpg","Animal",0.999
"CATH15__2020-08-12__11-13-40.jpg","Animal",0.949
"CATH15__2020-08-12__11-13-40.jpg","Animal",0.698
"CATH15__2020-08-12__11-13-40.jpg","Animal",0.692
"CATH15__2020-08-12__11-13-40.jpg","Animal",0.168
"CATH15__2020-08-12__11-13-40.jpg","Animal",0.108
"CATH15__2020-08-12__11-13-40.jpg","Animal",0.106
"CATH15__2020-08-12__11-13-41.jpg","Animal",0.998
"CATH15__2020-08-12__11-13-41.jpg","Animal",0.997
"CATH15__2020-08-12__11-13-41.jpg","Animal",0.715
"CATH15__2020-08-12__11-13-41.jpg","Animal",0.205
"CATH15__2020-08-12__11-13-42.jpg","Animal",0.999
"CATH15__2020-08-12__11-13-42.jpg","Animal",0.985
"CATH15__2020-08-12__11-13-42.jpg","Animal",0.63
"CATH15__2020-08-12__11-13-42.jpg","Animal",0.494
"CATH15__2020-08-12__11-13-42.jpg","Animal",0.121
"CATH15__2020-08-12__11-13-44.jpg","Animal",0.999
"CATH15__2020-08-12__11-13-44.jpg","Animal",0.16
"CATH15__2020-08-12__11-13-45.jpg","Animal",0.999
"CATH15__2020-08-12__11-13-45.jpg","Animal",0.199
"CATH15__2020-08-12__11-13-47.jpg","Animal",0.943
"CATH15__2020-08-12__11-13-47.jpg","Animal",0.732
"CATH15__2020-08-12__11-13-47.jpg","Animal",0.617
"CATH15__2020-08-12__11-13-47.jpg","Animal",0.416
"CATH15__2020-08-12__11-13-47.jpg","Animal",0.139
"CATH15__2020-08-12__11-13-48.jpg","Blank",0
"CATH15__2020-08-12__11-13-48.jpg","Blank",0
"CATH15__2020-08-12__12-00-00.jpg","Animal",0.132
"CATH15__2020-08-12__15-23-12.jpg","Animal",0.998
"CATH15__2020-08-12__15-23-13.jpg","Animal",0.999
"CATH15__2020-08-12__15-23-15.jpg","Animal",0.999
"CATH15__2020-08-12__15-23-18.jpg","Animal",0.993
"CATH15__2020-08-13__12-00-00.jpg","Animal",0.244
"CATH15__2020-08-14__12-00-00.jpg","Animal",0.208
"CATH15__2020-08-15__10-13-15.jpg","Animal",0.999
"CATH15__2020-08-15__10-13-15.jpg","Animal",0.542
"CATH15__2020-08-15__12-00-00.jpg","Animal",0.12
"CATH15__2020-08-15__12-00-00.jpg","Animal",0.118
"CATH15__2020-08-16__12-00-00.jpg","Animal",0.403
"CATH15__2020-08-16__12-00-00.jpg","Animal",0.221
"CATH15__2020-08-16__12-00-00.jpg","Animal",0.178
"CATH15__2020-08-16__12-00-00.jpg","Animal",0.132
"CATH15__2020-08-17__12-00-00.jpg","Blank",0
"CATH15__2020-08-17__12-00-00.jpg","Blank",0
"CATH15__2020-08-18__12-00-00.jpg","Blank",0
"CATH15__2020-08-18__12-00-00.jpg","Blank",0
"CATH15__2020-08-19__12-00-00.jpg","Animal",0.112
"CATH15__2020-08-19__12-28-04.jpg","Animal",0.998
"CATH15__2020-08-19__12-28-05.jpg","Animal",0.999
"CATH15__2020-08-19__12-28-06.jpg","Animal",0.999
"CATH15__2020-08-19__12-28-06.jpg","Animal",0.992
"CATH15__2020-08-19__12-28-08.jpg","Animal",0.999
"CATH15__2020-08-19__12-28-08.jpg","Animal",0.998
"CATH15__2020-08-19__12-28-08.jpg","Animal",0.23
"CATH15__2020-08-19__12-28-09.jpg","Animal",0.999
"CATH15__2020-08-19__12-28-09.jpg","Animal",0.998
"CATH15__2020-08-19__12-28-09.jpg","Animal",0.356
