"file","cat","conf"
"CATH12__2020-07-06__16-16-29.jpg","Vehicle",0.999
"CATH12__2020-07-06__16-16-31.jpg","Animal",0.513
"CATH12__2020-07-06__16-16-42.jpg","Human",0.998
"CATH12__2020-07-06__16-19-54.jpg","Animal",0.256
"CATH12__2020-07-06__16-19-54.jpg","Animal",0.242
"CATH12__2020-07-06__16-19-54.jpg","Animal",0.146
"CATH12__2020-07-06__16-19-57.jpg","Animal",0.206
"CATH12__2020-07-06__16-19-57.jpg","Animal",0.16
"CATH12__2020-07-06__16-20-07.jpg","Vehicle",0.999
"CATH12__2020-07-06__16-20-08.jpg","Animal",0.832
"CATH12__2020-07-06__16-20-08.jpg","Animal",0.283
"CATH12__2020-07-06__16-20-08.jpg","Animal",0.11
"CATH12__2020-07-06__16-20-18.jpg","Vehicle",0.999
"CATH12__2020-07-06__16-20-20.jpg","Animal",0.473
"CATH12__2020-07-06__16-20-20.jpg","Animal",0.343
"CATH12__2020-07-06__16-20-20.jpg","Animal",0.192
"CATH12__2020-07-06__16-48-08.jpg","Vehicle",0.999
"CATH12__2020-07-06__16-48-10.jpg","Animal",0.261
"CATH12__2020-07-06__16-48-10.jpg","Animal",0.104
"CATH12__2020-07-06__17-54-34.jpg","Animal",0.442
"CATH12__2020-07-06__17-54-34.jpg","Animal",0.15
"CATH12__2020-07-06__17-54-37.jpg","Animal",0.498
"CATH12__2020-07-06__18-01-36.jpg","Vehicle",0.999
"CATH12__2020-07-06__18-01-37.jpg","Animal",0.66
"CATH12__2020-07-07__08-26-40.jpg","Animal",0.532
"CATH12__2020-07-07__09-29-09.jpg","Animal",0.69
"CATH12__2020-07-07__09-29-09.jpg","Animal",0.455
"CATH12__2020-07-07__09-36-17.jpg","Vehicle",0.999
"CATH12__2020-07-07__10-07-03.jpg","Vehicle",0.999
"CATH12__2020-07-07__10-07-05.jpg","Animal",0.129
"CATH12__2020-07-07__10-09-18.jpg","Vehicle",0.999
"CATH12__2020-07-07__10-09-18.jpg","Human",0.293
"CATH12__2020-07-07__10-09-20.jpg","Animal",0.426
"CATH12__2020-07-07__10-09-20.jpg","Animal",0.423
"CATH12__2020-07-07__10-25-18.jpg","Vehicle",0.999
"CATH12__2020-07-07__10-25-19.jpg","Animal",0.887
"CATH12__2020-07-07__10-25-19.jpg","Animal",0.57
"CATH12__2020-07-07__10-25-19.jpg","Animal",0.145
"CATH12__2020-07-07__12-00-00.jpg","Animal",0.976
"CATH12__2020-07-07__12-00-00.jpg","Animal",0.15
"CATH12__2020-07-07__12-00-00.jpg","Animal",0.136
"CATH12__2020-07-07__12-55-59.jpg","Human",0.999
"CATH12__2020-07-07__12-56-01.jpg","Human",0.999
"CATH12__2020-07-07__12-56-01.jpg","Human",0.319
"CATH12__2020-07-07__12-56-01.jpg","Human",0.228
"CATH12__2020-07-07__12-56-01.jpg","Human",0.147
"CATH12__2020-07-07__12-56-01.jpg","Human",0.11
"CATH12__2020-07-07__12-56-02.jpg","Human",0.999
"CATH12__2020-07-07__12-56-02.jpg","Human",0.657
"CATH12__2020-07-07__12-56-02.jpg","Animal",0.332
"CATH12__2020-07-07__12-56-02.jpg","Human",0.178
"CATH12__2020-07-07__12-56-03.jpg","Human",0.998
"CATH12__2020-07-07__12-56-03.jpg","Human",0.263
"CATH12__2020-07-07__12-56-04.jpg","Human",0.999
"CATH12__2020-07-07__14-12-15.jpg","Animal",0.975
"CATH12__2020-07-07__14-12-15.jpg","Animal",0.154
"CATH12__2020-07-07__15-04-07.jpg","Human",0.999
"CATH12__2020-07-07__15-04-07.jpg","Human",0.152
"CATH12__2020-07-07__15-04-07.jpg","Animal",0.139
"CATH12__2020-07-07__15-04-08.jpg","Human",0.999
"CATH12__2020-07-07__15-04-09.jpg","Human",0.998
"CATH12__2020-07-07__15-04-09.jpg","Animal",0.873
"CATH12__2020-07-07__15-04-09.jpg","Human",0.807
"CATH12__2020-07-07__15-04-09.jpg","Human",0.492
"CATH12__2020-07-07__15-04-20.jpg","Human",0.999
"CATH12__2020-07-07__15-04-21.jpg","Human",0.999
"CATH12__2020-07-07__15-04-22.jpg","Animal",0.543
"CATH12__2020-07-07__15-24-58.jpg","Vehicle",0.999
"CATH12__2020-07-07__15-25-00.jpg","Vehicle",0.999
"CATH12__2020-07-07__15-25-01.jpg","Animal",0.955
"CATH12__2020-07-07__15-25-01.jpg","Animal",0.644
"CATH12__2020-07-07__16-22-36.jpg","Vehicle",0.999
"CATH12__2020-07-07__16-22-37.jpg","Animal",0.983
"CATH12__2020-07-07__16-22-37.jpg","Animal",0.281
"CATH12__2020-07-07__16-45-23.jpg","Vehicle",0.999
"CATH12__2020-07-07__18-00-07.jpg","Vehicle",0.999
"CATH12__2020-07-07__18-00-10.jpg","Animal",0.921
"CATH12__2020-07-07__18-33-22.jpg","Animal",0.886
"CATH12__2020-07-07__18-33-22.jpg","Animal",0.266
"CATH12__2020-07-07__22-46-50.jpg","Animal",0.996
"CATH12__2020-07-07__22-46-51.jpg","Animal",0.999
"CATH12__2020-07-07__22-46-55.jpg","Animal",0.999
"CATH12__2020-07-07__22-47-05.jpg","Animal",0.999
"CATH12__2020-07-07__22-47-19.jpg","Animal",0.999
"CATH12__2020-07-07__22-47-31.jpg","Animal",0.999
"CATH12__2020-07-08__08-13-47.jpg","Vehicle",0.999
"CATH12__2020-07-08__08-13-49.jpg","Animal",0.433
"CATH12__2020-07-08__08-48-45.jpg","Vehicle",0.999
"CATH12__2020-07-08__08-48-46.jpg","Animal",0.337
"CATH12__2020-07-08__09-23-56.jpg","Animal",0.236
"CATH12__2020-07-08__09-23-59.jpg","Animal",0.386
"CATH12__2020-07-08__09-36-16.jpg","Vehicle",0.999
"CATH12__2020-07-08__10-11-25.jpg","Vehicle",0.999
"CATH12__2020-07-08__10-11-27.jpg","Blank",0
"CATH12__2020-07-08__10-11-27.jpg","Blank",0
"CATH12__2020-07-08__10-14-26.jpg","Vehicle",0.999
"CATH12__2020-07-08__10-14-27.jpg","Blank",0
"CATH12__2020-07-08__10-14-27.jpg","Blank",0
"CATH12__2020-07-08__10-20-22.jpg","Vehicle",0.999
"CATH12__2020-07-08__10-20-24.jpg","Animal",0.954
"CATH12__2020-07-08__10-23-33.jpg","Animal",0.998
"CATH12__2020-07-08__10-23-37.jpg","Animal",0.998
"CATH12__2020-07-08__10-23-43.jpg","Animal",0.999
"CATH12__2020-07-08__10-23-44.jpg","Animal",0.999
"CATH12__2020-07-08__11-11-25.jpg","Vehicle",0.999
"CATH12__2020-07-08__11-11-27.jpg","Animal",0.314
"CATH12__2020-07-08__11-11-43.jpg","Animal",0.278
"CATH12__2020-07-08__11-22-14.jpg","Vehicle",0.999
"CATH12__2020-07-08__11-22-16.jpg","Animal",0.351
"CATH12__2020-07-08__11-22-16.jpg","Animal",0.222
"CATH12__2020-07-08__12-00-00.jpg","Blank",0
"CATH12__2020-07-08__12-00-00.jpg","Blank",0
"CATH12__2020-07-08__13-47-26.jpg","Vehicle",0.999
"CATH12__2020-07-08__13-47-28.jpg","Vehicle",0.999
"CATH12__2020-07-08__13-47-28.jpg","Human",0.336
"CATH12__2020-07-08__13-47-29.jpg","Vehicle",0.999
"CATH12__2020-07-08__13-47-30.jpg","Vehicle",0.999
"CATH12__2020-07-08__13-47-31.jpg","Vehicle",0.99
"CATH12__2020-07-08__13-47-31.jpg","Animal",0.341
"CATH12__2020-07-08__13-47-31.jpg","Animal",0.205
"CATH12__2020-07-08__13-47-33.jpg","Animal",0.46
"CATH12__2020-07-08__13-47-33.jpg","Animal",0.252
"CATH12__2020-07-08__13-47-33.jpg","Animal",0.14
"CATH12__2020-07-08__13-51-10.jpg","Human",0.995
"CATH12__2020-07-08__13-51-10.jpg","Human",0.279
"CATH12__2020-07-08__13-51-10.jpg","Human",0.279
"CATH12__2020-07-08__13-51-10.jpg","Vehicle",0.274
"CATH12__2020-07-08__13-51-11.jpg","Human",0.998
"CATH12__2020-07-08__13-51-11.jpg","Human",0.995
"CATH12__2020-07-08__13-51-11.jpg","Human",0.697
"CATH12__2020-07-08__13-51-11.jpg","Human",0.69
"CATH12__2020-07-08__13-51-11.jpg","Human",0.485
"CATH12__2020-07-08__13-51-11.jpg","Human",0.358
"CATH12__2020-07-08__13-51-11.jpg","Human",0.13
"CATH12__2020-07-08__13-51-12.jpg","Human",0.997
"CATH12__2020-07-08__13-51-12.jpg","Animal",0.569
"CATH12__2020-07-08__13-51-12.jpg","Animal",0.504
"CATH12__2020-07-08__13-51-12.jpg","Animal",0.191
"CATH12__2020-07-08__13-51-12.jpg","Animal",0.129
"CATH12__2020-07-08__13-51-13.jpg","Animal",0.71
"CATH12__2020-07-08__13-51-13.jpg","Animal",0.665
"CATH12__2020-07-08__13-51-13.jpg","Animal",0.558
"CATH12__2020-07-08__13-51-13.jpg","Animal",0.244
"CATH12__2020-07-08__13-51-13.jpg","Animal",0.226
"CATH12__2020-07-08__13-51-13.jpg","Animal",0.19
"CATH12__2020-07-08__13-51-13.jpg","Animal",0.111
"CATH12__2020-07-08__14-30-42.jpg","Vehicle",0.999
"CATH12__2020-07-08__14-30-43.jpg","Vehicle",0.999
"CATH12__2020-07-08__15-05-32.jpg","Vehicle",0.999
"CATH12__2020-07-08__15-05-34.jpg","Animal",0.309
"CATH12__2020-07-08__15-05-34.jpg","Animal",0.223
"CATH12__2020-07-08__15-05-34.jpg","Animal",0.122
"CATH12__2020-07-08__15-05-34.jpg","Animal",0.117
"CATH12__2020-07-08__16-08-55.jpg","Vehicle",0.999
"CATH12__2020-07-08__16-08-57.jpg","Vehicle",0.999
"CATH12__2020-07-08__18-07-55.jpg","Animal",0.881
"CATH12__2020-07-08__18-07-55.jpg","Animal",0.186
"CATH12__2020-07-08__22-10-41.jpg","Animal",0.999
"CATH12__2020-07-08__22-10-42.jpg","Animal",0.999
"CATH12__2020-07-08__22-10-44.jpg","Animal",0.999
"CATH12__2020-07-08__22-10-45.jpg","Animal",0.999
"CATH12__2020-07-08__22-10-47.jpg","Animal",0.999
"CATH12__2020-07-08__22-10-48.jpg","Blank",0
"CATH12__2020-07-08__22-10-48.jpg","Blank",0
"CATH12__2020-07-09__09-04-06.jpg","Human",0.999
"CATH12__2020-07-09__09-04-06.jpg","Animal",0.426
"CATH12__2020-07-09__09-04-06.jpg","Human",0.418
"CATH12__2020-07-09__09-04-06.jpg","Animal",0.11
"CATH12__2020-07-09__09-04-08.jpg","Human",0.999
"CATH12__2020-07-09__09-04-09.jpg","Animal",0.129
"CATH12__2020-07-09__09-12-39.jpg","Animal",0.188
"CATH12__2020-07-09__09-20-23.jpg","Vehicle",0.999
"CATH12__2020-07-09__09-20-26.jpg","Vehicle",0.999
"CATH12__2020-07-09__09-20-27.jpg","Vehicle",0.999
"CATH12__2020-07-09__09-20-30.jpg","Vehicle",0.999
"CATH12__2020-07-09__09-20-32.jpg","Vehicle",0.999
"CATH12__2020-07-09__09-20-32.jpg","Animal",0.834
"CATH12__2020-07-09__09-20-32.jpg","Animal",0.127
"CATH12__2020-07-09__09-20-34.jpg","Animal",0.407
"CATH12__2020-07-09__09-20-34.jpg","Animal",0.287
"CATH12__2020-07-09__09-20-34.jpg","Animal",0.182
"CATH12__2020-07-09__09-32-25.jpg","Human",0.999
"CATH12__2020-07-09__09-32-25.jpg","Animal",0.757
"CATH12__2020-07-09__09-32-25.jpg","Animal",0.304
"CATH12__2020-07-09__09-32-26.jpg","Human",0.998
"CATH12__2020-07-09__09-32-27.jpg","Human",0.999
"CATH12__2020-07-09__09-32-29.jpg","Animal",0.847
"CATH12__2020-07-09__09-32-29.jpg","Animal",0.349
"CATH12__2020-07-09__09-32-29.jpg","Animal",0.236
"CATH12__2020-07-09__09-45-42.jpg","Vehicle",0.999
"CATH12__2020-07-09__09-45-44.jpg","Animal",0.552
"CATH12__2020-07-09__09-45-44.jpg","Animal",0.192
"CATH12__2020-07-09__10-13-27.jpg","Vehicle",0.999
"CATH12__2020-07-09__10-13-29.jpg","Animal",0.971
"CATH12__2020-07-09__10-13-29.jpg","Animal",0.328
"CATH12__2020-07-09__10-13-29.jpg","Animal",0.253
"CATH12__2020-07-09__10-13-38.jpg","Vehicle",0.999
"CATH12__2020-07-09__10-13-39.jpg","Animal",0.916
"CATH12__2020-07-09__10-13-39.jpg","Animal",0.726
"CATH12__2020-07-09__10-13-39.jpg","Animal",0.587
"CATH12__2020-07-09__10-13-39.jpg","Animal",0.16
"CATH12__2020-07-09__10-19-48.jpg","Vehicle",0.999
"CATH12__2020-07-09__10-19-50.jpg","Animal",0.965
"CATH12__2020-07-09__10-19-50.jpg","Animal",0.251
"CATH12__2020-07-09__10-19-50.jpg","Animal",0.142
"CATH12__2020-07-09__10-23-40.jpg","Human",0.986
"CATH12__2020-07-09__10-23-40.jpg","Human",0.92
"CATH12__2020-07-09__10-23-40.jpg","Animal",0.824
"CATH12__2020-07-09__10-23-40.jpg","Human",0.789
"CATH12__2020-07-09__10-23-40.jpg","Animal",0.249
"CATH12__2020-07-09__10-23-40.jpg","Human",0.222
"CATH12__2020-07-09__10-23-40.jpg","Human",0.193
"CATH12__2020-07-09__10-23-40.jpg","Human",0.175
"CATH12__2020-07-09__10-23-40.jpg","Human",0.152
"CATH12__2020-07-09__10-23-42.jpg","Human",0.999
"CATH12__2020-07-09__10-23-42.jpg","Human",0.982
"CATH12__2020-07-09__10-23-42.jpg","Human",0.738
"CATH12__2020-07-09__10-23-42.jpg","Human",0.202
"CATH12__2020-07-09__10-23-43.jpg","Human",0.998
"CATH12__2020-07-09__10-23-43.jpg","Human",0.597
"CATH12__2020-07-09__10-23-43.jpg","Human",0.202
"CATH12__2020-07-09__10-23-43.jpg","Human",0.109
"CATH12__2020-07-09__10-23-44.jpg","Animal",0.405
"CATH12__2020-07-09__10-23-44.jpg","Animal",0.327
"CATH12__2020-07-09__10-23-44.jpg","Animal",0.157
"CATH12__2020-07-09__12-00-00.jpg","Animal",0.892
"CATH12__2020-07-09__12-00-00.jpg","Animal",0.304
"CATH12__2020-07-09__12-50-37.jpg","Animal",0.997
"CATH12__2020-07-09__12-50-39.jpg","Animal",0.998
"CATH12__2020-07-09__12-50-40.jpg","Animal",0.998
"CATH12__2020-07-09__12-50-41.jpg","Animal",0.998
"CATH12__2020-07-09__12-50-45.jpg","Animal",0.999
"CATH12__2020-07-09__12-50-46.jpg","Animal",0.999
"CATH12__2020-07-09__12-50-47.jpg","Animal",0.999
"CATH12__2020-07-09__12-50-49.jpg","Animal",0.532
"CATH12__2020-07-09__12-50-49.jpg","Animal",0.467
"CATH12__2020-07-09__12-50-49.jpg","Animal",0.203
"CATH12__2020-07-09__12-50-49.jpg","Animal",0.107
"CATH12__2020-07-09__12-50-49.jpg","Animal",0.104
"CATH12__2020-07-09__13-32-45.jpg","Vehicle",0.999
"CATH12__2020-07-09__13-40-48.jpg","Vehicle",0.999
"CATH12__2020-07-09__13-40-50.jpg","Animal",0.136
"CATH12__2020-07-09__13-40-51.jpg","Animal",0.107
"CATH12__2020-07-09__14-17-41.jpg","Vehicle",0.999
"CATH12__2020-07-09__14-17-43.jpg","Animal",0.602
"CATH12__2020-07-09__14-17-43.jpg","Animal",0.548
"CATH12__2020-07-09__14-17-43.jpg","Animal",0.293
"CATH12__2020-07-09__14-17-43.jpg","Animal",0.271
"CATH12__2020-07-09__14-17-43.jpg","Animal",0.126
"CATH12__2020-07-09__14-17-43.jpg","Animal",0.117
"CATH12__2020-07-09__14-17-53.jpg","Animal",0.656
"CATH12__2020-07-09__14-17-53.jpg","Animal",0.169
"CATH12__2020-07-09__14-17-53.jpg","Animal",0.137
"CATH12__2020-07-09__15-28-04.jpg","Vehicle",0.999
"CATH12__2020-07-09__15-28-05.jpg","Vehicle",0.999
"CATH12__2020-07-09__15-28-08.jpg","Animal",0.988
"CATH12__2020-07-09__15-28-08.jpg","Animal",0.392
"CATH12__2020-07-09__15-28-08.jpg","Animal",0.12
"CATH12__2020-07-09__15-37-06.jpg","Animal",0.964
"CATH12__2020-07-09__15-37-06.jpg","Animal",0.18
"CATH12__2020-07-09__16-03-47.jpg","Vehicle",0.999
"CATH12__2020-07-09__16-03-47.jpg","Human",0.222
"CATH12__2020-07-09__16-03-47.jpg","Human",0.114
"CATH12__2020-07-09__16-03-49.jpg","Animal",0.973
"CATH12__2020-07-09__16-03-49.jpg","Animal",0.163
"CATH12__2020-07-09__16-03-51.jpg","Animal",0.865
"CATH12__2020-07-09__16-03-51.jpg","Animal",0.2
"CATH12__2020-07-09__16-03-51.jpg","Animal",0.168
"CATH12__2020-07-09__16-03-55.jpg","Vehicle",0.999
"CATH12__2020-07-09__16-03-56.jpg","Vehicle",0.999
"CATH12__2020-07-09__16-21-54.jpg","Human",0.999
"CATH12__2020-07-09__16-21-56.jpg","Human",0.999
"CATH12__2020-07-09__16-52-35.jpg","Vehicle",0.999
"CATH12__2020-07-09__16-52-35.jpg","Human",0.526
"CATH12__2020-07-09__16-52-35.jpg","Human",0.473
"CATH12__2020-07-09__16-52-37.jpg","Animal",0.993
"CATH12__2020-07-09__16-52-48.jpg","Vehicle",0.999
"CATH12__2020-07-09__16-52-50.jpg","Animal",0.934
"CATH12__2020-07-09__17-25-22.jpg","Vehicle",0.999
"CATH12__2020-07-09__17-25-24.jpg","Animal",0.963
"CATH12__2020-07-09__19-14-24.jpg","Animal",0.999
"CATH12__2020-07-09__19-14-24.jpg","Animal",0.857
"CATH12__2020-07-09__19-14-26.jpg","Animal",0.999
"CATH12__2020-07-09__19-14-28.jpg","Animal",0.999
"CATH12__2020-07-09__19-14-30.jpg","Animal",0.999
"CATH12__2020-07-09__19-14-31.jpg","Animal",0.999
"CATH12__2020-07-09__19-14-33.jpg","Animal",0.999
"CATH12__2020-07-09__19-14-33.jpg","Animal",0.24
"CATH12__2020-07-09__19-14-34.jpg","Animal",0.999
"CATH12__2020-07-09__19-14-34.jpg","Animal",0.279
"CATH12__2020-07-09__19-14-36.jpg","Animal",0.999
"CATH12__2020-07-09__19-14-36.jpg","Animal",0.349
"CATH12__2020-07-09__19-14-36.jpg","Animal",0.151
"CATH12__2020-07-09__19-14-37.jpg","Animal",0.969
"CATH12__2020-07-09__19-14-37.jpg","Animal",0.144
"CATH12__2020-07-09__23-34-23.jpg","Animal",0.999
"CATH12__2020-07-09__23-34-25.jpg","Blank",0
"CATH12__2020-07-09__23-34-25.jpg","Blank",0
"CATH12__2020-07-10__08-06-30.jpg","Vehicle",0.998
"CATH12__2020-07-10__08-06-33.jpg","Animal",0.936
"CATH12__2020-07-10__08-06-33.jpg","Animal",0.274
"CATH12__2020-07-10__08-06-33.jpg","Animal",0.178
"CATH12__2020-07-10__08-36-28.jpg","Vehicle",0.999
"CATH12__2020-07-10__08-36-30.jpg","Blank",0
"CATH12__2020-07-10__08-36-30.jpg","Blank",0
"CATH12__2020-07-10__09-26-14.jpg","Human",0.999
"CATH12__2020-07-10__09-38-37.jpg","Vehicle",0.999
"CATH12__2020-07-10__09-38-39.jpg","Animal",0.361
"CATH12__2020-07-10__09-38-41.jpg","Animal",0.39
"CATH12__2020-07-10__09-49-25.jpg","Animal",0.999
"CATH12__2020-07-10__09-49-25.jpg","Animal",0.139
"CATH12__2020-07-10__09-49-27.jpg","Animal",0.999
"CATH12__2020-07-10__09-49-28.jpg","Animal",0.999
"CATH12__2020-07-10__09-49-29.jpg","Animal",0.999
"CATH12__2020-07-10__09-49-48.jpg","Animal",0.999
"CATH12__2020-07-10__09-49-51.jpg","Animal",0.999
"CATH12__2020-07-10__09-49-52.jpg","Animal",0.999
"CATH12__2020-07-10__09-50-00.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-30.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-33.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-35.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-42.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-44.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-44.jpg","Animal",0.258
"CATH12__2020-07-10__09-51-44.jpg","Animal",0.195
"CATH12__2020-07-10__09-51-44.jpg","Animal",0.157
"CATH12__2020-07-10__09-51-44.jpg","Animal",0.156
"CATH12__2020-07-10__09-51-46.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-48.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-50.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-51.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-52.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-53.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-57.jpg","Animal",0.999
"CATH12__2020-07-10__09-51-59.jpg","Animal",0.999
"CATH12__2020-07-10__09-52-00.jpg","Animal",0.999
"CATH12__2020-07-10__09-52-02.jpg","Animal",0.991
"CATH12__2020-07-10__09-52-02.jpg","Animal",0.378
"CATH12__2020-07-10__09-52-08.jpg","Animal",0.978
"CATH12__2020-07-10__09-52-08.jpg","Animal",0.292
"CATH12__2020-07-10__10-17-13.jpg","Vehicle",0.999
"CATH12__2020-07-10__10-17-15.jpg","Animal",0.111
"CATH12__2020-07-10__10-17-17.jpg","Animal",0.104
"CATH12__2020-07-10__11-12-48.jpg","Vehicle",0.999
"CATH12__2020-07-10__11-12-50.jpg","Vehicle",0.999
"CATH12__2020-07-10__11-12-51.jpg","Animal",0.342
"CATH12__2020-07-10__11-12-51.jpg","Animal",0.255
"CATH12__2020-07-10__12-00-00.jpg","Blank",0
"CATH12__2020-07-10__12-00-00.jpg","Blank",0
