"file","cat","conf"
"CATH21__2019-07-06__07-50-19.jpg","Animal",0.998
"CATH21__2019-07-06__07-50-19.jpg","Animal",0.123
"CATH21__2019-07-06__07-50-20.jpg","Animal",0.998
"CATH21__2019-07-06__07-50-21.jpg","Animal",0.998
"CATH21__2019-07-06__07-50-22.jpg","Animal",0.995
"CATH21__2019-07-06__07-50-23.jpg","Animal",0.991
"CATH21__2019-07-06__07-50-25.jpg","Animal",0.997
"CATH21__2019-07-06__07-50-26.jpg","Animal",0.999
"CATH21__2019-07-06__07-50-26.jpg","Animal",0.913
"CATH21__2019-07-06__07-50-27.jpg","Animal",0.999
"CATH21__2019-07-06__07-50-27.jpg","Animal",0.437
"CATH21__2019-07-06__07-50-28.jpg","Animal",0.997
"CATH21__2019-07-06__07-50-28.jpg","Animal",0.663
"CATH21__2019-07-06__07-50-28.jpg","Animal",0.362
"CATH21__2019-07-06__07-50-28.jpg","Animal",0.201
"CATH21__2019-07-06__07-50-28.jpg","Animal",0.147
"CATH21__2019-07-06__07-50-29.jpg","Animal",0.999
"CATH21__2019-07-06__07-50-29.jpg","Animal",0.997
"CATH21__2019-07-06__07-50-31.jpg","Animal",0.977
"CATH21__2019-07-06__07-50-31.jpg","Animal",0.181
"CATH21__2019-07-06__07-50-33.jpg","Animal",0.992
"CATH21__2019-07-06__07-50-34.jpg","Animal",0.995
"CATH21__2019-07-06__07-50-36.jpg","Animal",0.992
"CATH21__2019-07-06__07-50-36.jpg","Animal",0.981
"CATH21__2019-07-06__07-50-36.jpg","Animal",0.256
"CATH21__2019-07-06__07-50-36.jpg","Animal",0.13
"CATH21__2019-07-06__07-50-40.jpg","Animal",0.999
"CATH21__2019-07-06__07-50-40.jpg","Animal",0.149
"CATH21__2019-07-06__07-50-41.jpg","Animal",0.999
"CATH21__2019-07-06__07-50-42.jpg","Animal",0.988
"CATH21__2019-07-06__07-50-44.jpg","Animal",0.997
"CATH21__2019-07-06__07-50-45.jpg","Animal",0.998
"CATH21__2019-07-06__07-50-46.jpg","Animal",0.998
"CATH21__2019-07-06__07-50-48.jpg","Animal",0.997
"CATH21__2019-07-06__07-50-52.jpg","Animal",0.999
"CATH21__2019-07-06__07-50-52.jpg","Animal",0.213
"CATH21__2019-07-06__07-50-53.jpg","Animal",0.99
"CATH21__2019-07-06__07-50-55.jpg","Animal",0.998
"CATH21__2019-07-06__07-50-56.jpg","Animal",0.999
"CATH21__2019-07-06__07-50-57.jpg","Animal",0.999
"CATH21__2019-07-06__07-51-00.jpg","Animal",0.995
"CATH21__2019-07-06__07-51-02.jpg","Animal",0.978
"CATH21__2019-07-06__07-51-03.jpg","Animal",0.994
"CATH21__2019-07-06__07-51-04.jpg","Animal",0.994
"CATH21__2019-07-06__07-51-06.jpg","Animal",0.999
"CATH21__2019-07-06__07-51-20.jpg","Animal",0.999
"CATH21__2019-07-06__07-51-21.jpg","Animal",0.999
"CATH21__2019-07-06__07-51-23.jpg","Animal",0.997
"CATH21__2019-07-06__07-51-24.jpg","Animal",0.999
"CATH21__2019-07-06__07-51-26.jpg","Blank",0
"CATH21__2019-07-06__07-51-26.jpg","Blank",0
"CATH21__2019-07-06__07-51-36.jpg","Blank",0
"CATH21__2019-07-06__07-51-36.jpg","Blank",0
"CATH21__2019-07-06__07-51-38.jpg","Blank",0
"CATH21__2019-07-06__07-51-38.jpg","Blank",0
"CATH21__2019-07-06__10-57-39.jpg","Blank",0
"CATH21__2019-07-06__10-57-39.jpg","Blank",0
"CATH21__2019-07-06__10-57-41.jpg","Blank",0
"CATH21__2019-07-06__10-57-41.jpg","Blank",0
"CATH21__2019-07-06__12-00-00.jpg","Blank",0
"CATH21__2019-07-06__12-00-00.jpg","Blank",0
"CATH21__2019-07-07__12-00-00.jpg","Blank",0
"CATH21__2019-07-07__12-00-00.jpg","Blank",0
"CATH21__2019-07-08__03-19-35.jpg","Animal",0.998
"CATH21__2019-07-08__03-42-50.jpg","Animal",0.376
"CATH21__2019-07-08__03-42-50.jpg","Animal",0.296
"CATH21__2019-07-08__03-42-50.jpg","Animal",0.293
"CATH21__2019-07-08__03-42-50.jpg","Animal",0.203
"CATH21__2019-07-08__03-42-50.jpg","Animal",0.126
"CATH21__2019-07-08__03-42-50.jpg","Animal",0.116
"CATH21__2019-07-08__04-08-48.jpg","Animal",0.999
"CATH21__2019-07-08__04-08-50.jpg","Animal",0.218
"CATH21__2019-07-08__12-00-00.jpg","Blank",0
"CATH21__2019-07-08__12-00-00.jpg","Blank",0
"CATH21__2019-07-09__12-00-00.jpg","Blank",0
"CATH21__2019-07-09__12-00-00.jpg","Blank",0
"CATH21__2019-07-10__12-00-00.jpg","Blank",0
"CATH21__2019-07-10__12-00-00.jpg","Blank",0
"CATH21__2019-07-11__12-00-00.jpg","Blank",0
"CATH21__2019-07-11__12-00-00.jpg","Blank",0
"CATH21__2019-07-12__12-00-00.jpg","Blank",0
"CATH21__2019-07-12__12-00-00.jpg","Blank",0
"CATH21__2019-07-13__12-00-00.jpg","Blank",0
"CATH21__2019-07-13__12-00-00.jpg","Blank",0
"CATH21__2019-07-13__14-39-20.jpg","Blank",0
"CATH21__2019-07-13__14-39-20.jpg","Blank",0
"CATH21__2019-07-14__05-04-15.jpg","Animal",0.999
"CATH21__2019-07-14__05-04-17.jpg","Animal",0.999
"CATH21__2019-07-14__05-04-18.jpg","Animal",0.999
"CATH21__2019-07-14__05-04-20.jpg","Animal",0.999
"CATH21__2019-07-14__05-04-21.jpg","Animal",0.999
"CATH21__2019-07-14__05-04-23.jpg","Animal",0.999
"CATH21__2019-07-14__05-04-24.jpg","Animal",0.999
"CATH21__2019-07-14__05-04-25.jpg","Animal",0.999
"CATH21__2019-07-14__05-04-26.jpg","Blank",0
"CATH21__2019-07-14__05-04-26.jpg","Blank",0
"CATH21__2019-07-14__08-54-31.jpg","Animal",0.998
"CATH21__2019-07-14__08-54-33.jpg","Animal",0.999
"CATH21__2019-07-14__08-54-35.jpg","Animal",0.997
"CATH21__2019-07-14__08-54-36.jpg","Blank",0
"CATH21__2019-07-14__08-54-36.jpg","Blank",0
"CATH21__2019-07-14__08-54-37.jpg","Blank",0
"CATH21__2019-07-14__08-54-37.jpg","Blank",0
"CATH21__2019-07-14__12-00-00.jpg","Blank",0
"CATH21__2019-07-14__12-00-00.jpg","Blank",0
"CATH21__2019-07-14__12-57-58.jpg","Human",0.999
"CATH21__2019-07-14__12-59-01.jpg","Human",0.998
"CATH21__2019-07-14__12-59-03.jpg","Human",0.999
"CATH21__2019-07-14__12-59-25.jpg","Human",0.998
"CATH21__2019-07-14__12-59-26.jpg","Human",0.998
"CATH21__2019-07-14__12-59-26.jpg","Animal",0.985
"CATH21__2019-07-14__12-59-27.jpg","Human",0.99
"CATH21__2019-07-14__12-59-27.jpg","Human",0.987
"CATH21__2019-07-14__15-18-40.jpg","Vehicle",0.999
"CATH21__2019-07-14__15-18-40.jpg","Human",0.998
"CATH21__2019-07-14__15-18-40.jpg","Vehicle",0.105
"CATH21__2019-07-14__15-18-41.jpg","Human",0.998
"CATH21__2019-07-14__15-18-41.jpg","Vehicle",0.994
"CATH21__2019-07-14__15-18-53.jpg","Vehicle",0.999
"CATH21__2019-07-14__15-18-53.jpg","Human",0.997
"CATH21__2019-07-14__15-18-53.jpg","Human",0.331
"CATH21__2019-07-14__15-18-54.jpg","Vehicle",0.999
"CATH21__2019-07-14__15-18-54.jpg","Human",0.999
"CATH21__2019-07-14__15-18-55.jpg","Vehicle",0.996
"CATH21__2019-07-14__15-18-55.jpg","Human",0.995
"CATH21__2019-07-14__15-18-55.jpg","Human",0.101
"CATH21__2019-07-14__15-19-20.jpg","Human",0.998
"CATH21__2019-07-14__15-19-20.jpg","Vehicle",0.997
"CATH21__2019-07-14__15-19-21.jpg","Vehicle",0.997
"CATH21__2019-07-14__15-19-21.jpg","Human",0.996
"CATH21__2019-07-14__15-19-21.jpg","Human",0.279
"CATH21__2019-07-14__15-19-22.jpg","Vehicle",0.993
"CATH21__2019-07-14__15-19-22.jpg","Human",0.992
"CATH21__2019-07-14__15-19-22.jpg","Vehicle",0.844
"CATH21__2019-07-14__15-19-23.jpg","Vehicle",0.999
"CATH21__2019-07-14__15-19-23.jpg","Human",0.998
"CATH21__2019-07-14__15-19-25.jpg","Human",0.996
"CATH21__2019-07-14__15-19-25.jpg","Vehicle",0.993
"CATH21__2019-07-14__15-19-26.jpg","Human",0.998
"CATH21__2019-07-14__15-19-27.jpg","Blank",0
"CATH21__2019-07-14__15-19-27.jpg","Blank",0
"CATH21__2019-07-14__17-10-08.jpg","Blank",0
"CATH21__2019-07-14__17-10-08.jpg","Blank",0
"CATH21__2019-07-15__12-00-00.jpg","Blank",0
"CATH21__2019-07-15__12-00-00.jpg","Blank",0
"CATH21__2019-07-15__20-52-13.jpg","Animal",0.124
"CATH21__2019-07-15__20-52-20.jpg","Animal",0.998
"CATH21__2019-07-15__20-52-21.jpg","Animal",0.999
"CATH21__2019-07-15__20-52-25.jpg","Animal",0.999
"CATH21__2019-07-15__20-52-26.jpg","Animal",0.999
"CATH21__2019-07-15__20-52-27.jpg","Animal",0.999
"CATH21__2019-07-15__20-52-28.jpg","Animal",0.999
"CATH21__2019-07-15__20-52-30.jpg","Animal",0.999
"CATH21__2019-07-15__20-52-31.jpg","Animal",0.209
"CATH21__2019-07-15__20-52-31.jpg","Animal",0.11
"CATH21__2019-07-15__20-52-32.jpg","Blank",0
"CATH21__2019-07-15__20-52-32.jpg","Blank",0
"CATH21__2019-07-16__12-00-00.jpg","Blank",0
"CATH21__2019-07-16__12-00-00.jpg","Blank",0
"CATH21__2019-07-17__11-10-16.jpg","Human",0.999
"CATH21__2019-07-17__11-10-16.jpg","Human",0.215
"CATH21__2019-07-17__11-10-16.jpg","Human",0.113
"CATH21__2019-07-17__11-10-17.jpg","Human",0.999
"CATH21__2019-07-17__11-10-19.jpg","Blank",0
"CATH21__2019-07-17__11-10-19.jpg","Blank",0
"CATH21__2019-07-17__11-10-23.jpg","Human",0.999
"CATH21__2019-07-17__11-10-24.jpg","Human",0.999
"CATH21__2019-07-17__11-10-24.jpg","Human",0.998
"CATH21__2019-07-17__11-10-24.jpg","Human",0.367
"CATH21__2019-07-17__11-10-26.jpg","Human",0.998
"CATH21__2019-07-17__11-10-27.jpg","Human",0.999
"CATH21__2019-07-17__11-10-27.jpg","Human",0.143
"CATH21__2019-07-17__12-00-00.jpg","Animal",0.255
"CATH21__2019-07-17__15-54-48.jpg","Animal",0.999
"CATH21__2019-07-17__15-54-50.jpg","Animal",0.999
"CATH21__2019-07-17__15-54-52.jpg","Animal",0.999
"CATH21__2019-07-17__15-54-54.jpg","Animal",0.999
"CATH21__2019-07-17__15-54-56.jpg","Animal",0.999
"CATH21__2019-07-17__15-54-58.jpg","Animal",0.999
"CATH21__2019-07-17__15-54-59.jpg","Blank",0
"CATH21__2019-07-17__15-54-59.jpg","Blank",0
"CATH21__2019-07-17__15-55-00.jpg","Blank",0
"CATH21__2019-07-17__15-55-00.jpg","Blank",0
"CATH21__2019-07-18__12-00-00.jpg","Blank",0
"CATH21__2019-07-18__12-00-00.jpg","Blank",0
"CATH21__2019-07-19__01-44-36.jpg","Animal",0.964
"CATH21__2019-07-19__01-44-36.jpg","Animal",0.226
"CATH21__2019-07-19__01-44-36.jpg","Animal",0.159
"CATH21__2019-07-19__01-44-38.jpg","Animal",0.999
"CATH21__2019-07-19__01-44-38.jpg","Animal",0.282
"CATH21__2019-07-19__01-44-39.jpg","Animal",0.999
"CATH21__2019-07-19__01-44-40.jpg","Animal",0.999
"CATH21__2019-07-19__01-44-42.jpg","Animal",0.998
"CATH21__2019-07-19__11-34-25.jpg","Animal",0.1
"CATH21__2019-07-19__12-00-00.jpg","Animal",0.146
"CATH21__2019-07-20__07-23-28.jpg","Blank",0
"CATH21__2019-07-20__07-23-28.jpg","Blank",0
"CATH21__2019-07-20__12-00-00.jpg","Blank",0
"CATH21__2019-07-20__12-00-00.jpg","Blank",0
"CATH21__2019-07-21__01-25-10.jpg","Animal",0.738
"CATH21__2019-07-21__01-25-10.jpg","Animal",0.443
"CATH21__2019-07-21__01-25-10.jpg","Animal",0.28
"CATH21__2019-07-21__01-25-10.jpg","Animal",0.166
"CATH21__2019-07-21__01-25-10.jpg","Animal",0.152
"CATH21__2019-07-21__01-25-10.jpg","Animal",0.118
"CATH21__2019-07-21__01-25-11.jpg","Animal",0.998
"CATH21__2019-07-21__01-25-12.jpg","Animal",0.999
"CATH21__2019-07-21__01-25-14.jpg","Animal",0.999
"CATH21__2019-07-21__01-25-15.jpg","Animal",0.999
"CATH21__2019-07-21__01-25-16.jpg","Animal",0.999
"CATH21__2019-07-21__02-11-12.jpg","Animal",0.998
"CATH21__2019-07-21__02-11-13.jpg","Animal",0.999
"CATH21__2019-07-21__02-11-15.jpg","Animal",0.877
"CATH21__2019-07-21__02-11-15.jpg","Animal",0.783
"CATH21__2019-07-21__02-11-15.jpg","Animal",0.107
"CATH21__2019-07-21__09-52-33.jpg","Animal",0.999
"CATH21__2019-07-21__09-54-55.jpg","Animal",0.998
"CATH21__2019-07-21__09-54-59.jpg","Animal",0.999
"CATH21__2019-07-21__09-55-00.jpg","Animal",0.999
"CATH21__2019-07-21__09-55-03.jpg","Animal",0.992
"CATH21__2019-07-21__09-55-08.jpg","Animal",0.999
"CATH21__2019-07-21__09-55-09.jpg","Animal",0.968
"CATH21__2019-07-21__09-55-24.jpg","Blank",0
"CATH21__2019-07-21__09-55-24.jpg","Blank",0
"CATH21__2019-07-21__12-00-00.jpg","Blank",0
"CATH21__2019-07-21__12-00-00.jpg","Blank",0
"CATH21__2019-07-21__15-56-48.jpg","Human",0.996
"CATH21__2019-07-21__15-56-48.jpg","Human",0.186
"CATH21__2019-07-21__15-56-49.jpg","Human",0.998
"CATH21__2019-07-21__15-56-51.jpg","Human",0.998
"CATH21__2019-07-21__15-56-53.jpg","Human",0.997
"CATH21__2019-07-21__15-56-53.jpg","Human",0.997
"CATH21__2019-07-21__15-56-54.jpg","Human",0.998
"CATH21__2019-07-21__15-56-54.jpg","Human",0.997
"CATH21__2019-07-21__15-56-55.jpg","Human",0.999
"CATH21__2019-07-21__15-56-55.jpg","Human",0.998
"CATH21__2019-07-21__15-56-57.jpg","Human",0.999
"CATH21__2019-07-21__15-56-59.jpg","Human",0.999
"CATH21__2019-07-21__15-57-01.jpg","Human",0.997
"CATH21__2019-07-21__15-57-03.jpg","Blank",0
"CATH21__2019-07-21__15-57-03.jpg","Blank",0
"CATH21__2019-07-22__09-05-08.jpg","Animal",0.994
"CATH21__2019-07-22__09-05-10.jpg","Animal",0.998
"CATH21__2019-07-22__09-05-11.jpg","Animal",0.999
"CATH21__2019-07-22__09-05-12.jpg","Animal",0.999
"CATH21__2019-07-22__09-05-14.jpg","Animal",0.998
"CATH21__2019-07-22__09-05-15.jpg","Animal",0.979
"CATH21__2019-07-22__09-05-18.jpg","Blank",0
"CATH21__2019-07-22__09-05-18.jpg","Blank",0
"CATH21__2019-07-22__09-05-21.jpg","Animal",0.989
"CATH21__2019-07-22__09-05-23.jpg","Animal",0.999
"CATH21__2019-07-22__09-05-24.jpg","Animal",0.999
"CATH21__2019-07-22__09-05-24.jpg","Animal",0.975
"CATH21__2019-07-22__09-05-25.jpg","Animal",0.998
"CATH21__2019-07-22__09-05-25.jpg","Animal",0.998
"CATH21__2019-07-22__09-05-26.jpg","Animal",0.999
"CATH21__2019-07-22__09-05-30.jpg","Animal",0.999
"CATH21__2019-07-22__09-05-31.jpg","Animal",0.999
"CATH21__2019-07-22__09-05-32.jpg","Blank",0
"CATH21__2019-07-22__09-05-32.jpg","Blank",0
"CATH21__2019-07-22__09-05-34.jpg","Blank",0
"CATH21__2019-07-22__09-05-34.jpg","Blank",0
"CATH21__2019-07-22__09-24-14.jpg","Animal",0.999
"CATH21__2019-07-22__09-24-16.jpg","Animal",0.999
"CATH21__2019-07-22__09-24-18.jpg","Animal",0.999
"CATH21__2019-07-22__09-24-21.jpg","Animal",0.999
"CATH21__2019-07-22__09-24-23.jpg","Blank",0
"CATH21__2019-07-22__09-24-23.jpg","Blank",0
"CATH21__2019-07-22__12-00-00.jpg","Blank",0
"CATH21__2019-07-22__12-00-00.jpg","Blank",0
"CATH21__2019-07-23__07-37-39.jpg","Blank",0
"CATH21__2019-07-23__07-37-39.jpg","Blank",0
"CATH21__2019-07-23__07-38-47.jpg","Animal",0.109
"CATH21__2019-07-23__07-38-53.jpg","Animal",0.998
"CATH21__2019-07-23__07-39-03.jpg","Animal",0.999
"CATH21__2019-07-23__07-39-04.jpg","Animal",0.998
"CATH21__2019-07-23__07-39-07.jpg","Animal",0.996
"CATH21__2019-07-23__07-39-09.jpg","Animal",0.999
"CATH21__2019-07-23__07-39-11.jpg","Animal",0.997
"CATH21__2019-07-23__07-39-15.jpg","Animal",0.999
"CATH21__2019-07-23__09-11-06.jpg","Human",0.998
"CATH21__2019-07-23__09-11-08.jpg","Human",0.998
"CATH21__2019-07-23__09-11-09.jpg","Animal",0.381
"CATH21__2019-07-23__09-11-09.jpg","Animal",0.159
"CATH21__2019-07-23__09-11-09.jpg","Animal",0.103
"CATH21__2019-07-23__09-13-25.jpg","Human",0.998
"CATH21__2019-07-23__09-13-25.jpg","Human",0.305
"CATH21__2019-07-23__09-13-25.jpg","Human",0.285
"CATH21__2019-07-23__09-13-25.jpg","Human",0.136
"CATH21__2019-07-23__09-13-27.jpg","Human",0.999
"CATH21__2019-07-23__09-13-28.jpg","Human",0.999
"CATH21__2019-07-23__09-13-29.jpg","Blank",0
"CATH21__2019-07-23__09-13-29.jpg","Blank",0
"CATH21__2019-07-23__12-00-00.jpg","Blank",0
"CATH21__2019-07-23__12-00-00.jpg","Blank",0
"CATH21__2019-07-24__12-00-00.jpg","Animal",0.136
"CATH21__2019-07-25__10-48-45.jpg","Human",0.996
"CATH21__2019-07-25__10-48-45.jpg","Human",0.491
"CATH21__2019-07-25__10-48-47.jpg","Human",0.999
"CATH21__2019-07-25__10-48-48.jpg","Human",0.999
"CATH21__2019-07-25__10-48-50.jpg","Human",0.999
"CATH21__2019-07-25__10-48-50.jpg","Human",0.44
"CATH21__2019-07-25__10-48-50.jpg","Human",0.276
"CATH21__2019-07-25__10-48-52.jpg","Human",0.999
"CATH21__2019-07-25__10-48-53.jpg","Human",0.999
"CATH21__2019-07-25__10-48-55.jpg","Human",0.999
"CATH21__2019-07-25__10-48-56.jpg","Human",0.998
"CATH21__2019-07-25__10-48-57.jpg","Human",0.998
"CATH21__2019-07-25__10-49-09.jpg","Human",0.997
"CATH21__2019-07-25__10-49-11.jpg","Human",0.95
"CATH21__2019-07-25__10-49-15.jpg","Blank",0
"CATH21__2019-07-25__10-49-15.jpg","Blank",0
"CATH21__2019-07-25__12-00-00.jpg","Blank",0
"CATH21__2019-07-25__12-00-00.jpg","Blank",0
"CATH21__2019-07-25__20-02-12.jpg","Animal",0.999
"CATH21__2019-07-25__20-02-13.jpg","Animal",0.999
"CATH21__2019-07-25__20-02-15.jpg","Animal",0.999
"CATH21__2019-07-25__20-02-16.jpg","Animal",0.999
"CATH21__2019-07-25__20-02-17.jpg","Animal",0.999
"CATH21__2019-07-25__20-02-18.jpg","Blank",0
"CATH21__2019-07-25__20-02-18.jpg","Blank",0
"CATH21__2019-07-25__20-02-19.jpg","Blank",0
"CATH21__2019-07-25__20-02-19.jpg","Blank",0
"CATH21__2019-07-26__09-13-45.jpg","Animal",0.329
"CATH21__2019-07-26__09-13-57.jpg","Animal",0.999
"CATH21__2019-07-26__09-14-09.jpg","Animal",0.999
"CATH21__2019-07-26__09-14-13.jpg","Animal",0.999
"CATH21__2019-07-26__09-14-14.jpg","Animal",0.998
"CATH21__2019-07-26__09-34-14.jpg","Human",0.998
"CATH21__2019-07-26__09-34-15.jpg","Human",0.999
"CATH21__2019-07-26__09-34-16.jpg","Human",0.999
"CATH21__2019-07-26__12-00-00.jpg","Animal",0.255
"CATH21__2019-07-26__17-05-37.jpg","Human",0.999
"CATH21__2019-07-26__17-05-38.jpg","Human",0.998
"CATH21__2019-07-26__17-05-40.jpg","Human",0.996
"CATH21__2019-07-26__17-05-40.jpg","Human",0.1
"CATH21__2019-07-26__20-37-05.jpg","Animal",0.997
"CATH21__2019-07-26__20-37-05.jpg","Animal",0.133
"CATH21__2019-07-27__12-00-00.jpg","Blank",0
"CATH21__2019-07-27__12-00-00.jpg","Blank",0
"CATH21__2019-07-27__23-19-11.jpg","Animal",0.904
"CATH21__2019-07-27__23-19-11.jpg","Animal",0.396
"CATH21__2019-07-27__23-19-11.jpg","Animal",0.104
"CATH21__2019-07-27__23-19-13.jpg","Animal",0.999
"CATH21__2019-07-27__23-19-14.jpg","Animal",0.999
"CATH21__2019-07-27__23-19-15.jpg","Animal",0.999
"CATH21__2019-07-27__23-19-16.jpg","Animal",0.989
"CATH21__2019-07-28__11-41-00.jpg","Human",0.999
"CATH21__2019-07-28__11-41-00.jpg","Human",0.253
"CATH21__2019-07-28__11-41-02.jpg","Human",0.999
"CATH21__2019-07-28__11-41-02.jpg","Human",0.998
"CATH21__2019-07-28__11-41-02.jpg","Human",0.172
"CATH21__2019-07-28__11-41-03.jpg","Human",0.999
"CATH21__2019-07-28__11-41-03.jpg","Human",0.923
"CATH21__2019-07-28__11-41-04.jpg","Human",0.995
"CATH21__2019-07-28__12-00-00.jpg","Blank",0
"CATH21__2019-07-28__12-00-00.jpg","Blank",0
"CATH21__2019-07-29__01-06-56.jpg","Animal",0.946
"CATH21__2019-07-29__01-06-56.jpg","Animal",0.298
"CATH21__2019-07-29__01-06-56.jpg","Animal",0.297
"CATH21__2019-07-29__01-06-58.jpg","Animal",0.999
"CATH21__2019-07-29__01-07-00.jpg","Animal",0.999
"CATH21__2019-07-29__01-07-01.jpg","Animal",0.971
"CATH21__2019-07-29__12-00-00.jpg","Animal",0.144
"CATH21__2019-07-29__22-31-58.jpg","Animal",0.995
"CATH21__2019-07-29__22-32-00.jpg","Animal",0.987
"CATH21__2019-07-29__22-32-00.jpg","Animal",0.143
"CATH21__2019-07-29__22-32-12.jpg","Animal",0.996
"CATH21__2019-07-29__22-33-39.jpg","Animal",0.999
