"file","cat","conf"
"CATH19__2020-08-13__11-04-18.jpg","Human",0.998
"CATH19__2020-08-13__11-04-18.jpg","Human",0.998
"CATH19__2020-08-13__11-04-18.jpg","Human",0.205
"CATH19__2020-08-13__11-04-19.jpg","Human",0.998
"CATH19__2020-08-13__11-04-19.jpg","Human",0.998
"CATH19__2020-08-13__11-04-19.jpg","Human",0.996
"CATH19__2020-08-13__11-04-19.jpg","Human",0.66
"CATH19__2020-08-13__11-04-19.jpg","Human",0.263
"CATH19__2020-08-13__11-04-20.jpg","Human",0.999
"CATH19__2020-08-13__11-04-21.jpg","Blank",0
"CATH19__2020-08-13__11-04-21.jpg","Blank",0
"CATH19__2020-08-13__11-44-50.jpg","Human",0.999
"CATH19__2020-08-13__11-44-52.jpg","Human",0.999
"CATH19__2020-08-13__11-44-53.jpg","Human",0.999
"CATH19__2020-08-13__11-44-53.jpg","Human",0.999
"CATH19__2020-08-13__11-44-54.jpg","Human",0.999
"CATH19__2020-08-13__11-44-54.jpg","Human",0.998
"CATH19__2020-08-13__11-44-54.jpg","Human",0.236
"CATH19__2020-08-13__11-44-55.jpg","Human",0.997
"CATH19__2020-08-13__12-00-00.jpg","Animal",0.255
"CATH19__2020-08-13__12-00-00.jpg","Animal",0.104
"CATH19__2020-08-13__12-57-49.jpg","Animal",0.998
"CATH19__2020-08-13__12-57-51.jpg","Animal",0.996
"CATH19__2020-08-13__13-19-05.jpg","Human",0.998
"CATH19__2020-08-13__13-19-05.jpg","Human",0.152
"CATH19__2020-08-13__13-19-07.jpg","Human",0.997
"CATH19__2020-08-13__13-19-07.jpg","Human",0.996
"CATH19__2020-08-13__13-19-08.jpg","Human",0.998
"CATH19__2020-08-13__13-22-38.jpg","Human",0.998
"CATH19__2020-08-13__13-22-40.jpg","Human",0.999
"CATH19__2020-08-13__13-22-40.jpg","Human",0.996
"CATH19__2020-08-13__13-22-40.jpg","Human",0.823
"CATH19__2020-08-13__13-22-40.jpg","Human",0.286
"CATH19__2020-08-13__13-22-41.jpg","Human",0.996
"CATH19__2020-08-13__13-22-41.jpg","Human",0.993
"CATH19__2020-08-13__13-22-42.jpg","Human",0.999
"CATH19__2020-08-13__13-22-42.jpg","Human",0.248
"CATH19__2020-08-13__13-22-42.jpg","Human",0.159
"CATH19__2020-08-13__13-22-50.jpg","Human",0.998
"CATH19__2020-08-13__13-22-51.jpg","Human",0.999
"CATH19__2020-08-13__13-23-25.jpg","Human",0.999
"CATH19__2020-08-13__13-23-26.jpg","Human",0.998
"CATH19__2020-08-13__14-15-20.jpg","Human",0.997
"CATH19__2020-08-13__14-15-20.jpg","Human",0.996
"CATH19__2020-08-13__14-15-21.jpg","Human",0.998
"CATH19__2020-08-13__14-15-21.jpg","Human",0.997
"CATH19__2020-08-13__14-15-24.jpg","Blank",0
"CATH19__2020-08-13__14-15-24.jpg","Blank",0
"CATH19__2020-08-13__14-17-25.jpg","Human",0.998
"CATH19__2020-08-13__14-17-27.jpg","Human",0.999
"CATH19__2020-08-13__14-17-33.jpg","Human",0.998
"CATH19__2020-08-13__14-17-34.jpg","Human",0.999
"CATH19__2020-08-13__14-17-44.jpg","Human",0.999
"CATH19__2020-08-13__14-17-45.jpg","Human",0.998
"CATH19__2020-08-13__14-18-56.jpg","Human",0.999
"CATH19__2020-08-13__14-18-58.jpg","Human",0.999
"CATH19__2020-08-13__14-43-43.jpg","Human",0.999
"CATH19__2020-08-13__14-43-44.jpg","Blank",0
"CATH19__2020-08-13__14-43-44.jpg","Blank",0
"CATH19__2020-08-13__14-49-53.jpg","Human",0.999
"CATH19__2020-08-13__14-49-54.jpg","Human",0.999
"CATH19__2020-08-13__14-49-55.jpg","Human",0.999
"CATH19__2020-08-13__14-49-55.jpg","Human",0.999
"CATH19__2020-08-13__14-49-55.jpg","Human",0.998
"CATH19__2020-08-13__14-49-56.jpg","Human",0.998
"CATH19__2020-08-13__14-49-56.jpg","Human",0.998
"CATH19__2020-08-13__14-49-58.jpg","Human",0.998
"CATH19__2020-08-13__14-49-58.jpg","Human",0.99
"CATH19__2020-08-13__14-49-58.jpg","Human",0.108
"CATH19__2020-08-13__14-49-59.jpg","Human",0.999
"CATH19__2020-08-13__14-49-59.jpg","Human",0.554
"CATH19__2020-08-13__14-50-01.jpg","Human",0.997
"CATH19__2020-08-13__14-50-01.jpg","Human",0.993
"CATH19__2020-08-13__15-21-38.jpg","Human",0.999
"CATH19__2020-08-13__15-21-39.jpg","Human",0.999
"CATH19__2020-08-13__15-21-51.jpg","Human",0.999
"CATH19__2020-08-13__15-21-52.jpg","Human",0.999
"CATH19__2020-08-13__15-21-52.jpg","Animal",0.112
"CATH19__2020-08-13__15-21-54.jpg","Human",0.992
"CATH19__2020-08-13__15-21-54.jpg","Animal",0.148
"CATH19__2020-08-13__15-52-38.jpg","Human",0.999
"CATH19__2020-08-13__15-52-40.jpg","Animal",0.814
"CATH19__2020-08-13__15-52-40.jpg","Animal",0.762
"CATH19__2020-08-13__16-03-36.jpg","Human",0.877
"CATH19__2020-08-13__16-03-36.jpg","Human",0.268
"CATH19__2020-08-13__16-03-37.jpg","Human",0.998
"CATH19__2020-08-13__16-03-37.jpg","Human",0.996
"CATH19__2020-08-13__16-03-37.jpg","Human",0.881
"CATH19__2020-08-13__16-03-39.jpg","Human",0.996
"CATH19__2020-08-13__16-03-39.jpg","Human",0.994
"CATH19__2020-08-13__16-03-39.jpg","Human",0.991
"CATH19__2020-08-13__16-03-39.jpg","Human",0.267
"CATH19__2020-08-13__16-03-40.jpg","Human",0.995
"CATH19__2020-08-13__16-03-40.jpg","Human",0.973
"CATH19__2020-08-13__16-03-40.jpg","Human",0.971
"CATH19__2020-08-13__16-03-40.jpg","Animal",0.33
"CATH19__2020-08-13__16-03-40.jpg","Human",0.231
"CATH19__2020-08-13__16-03-40.jpg","Human",0.16
"CATH19__2020-08-13__16-03-40.jpg","Human",0.148
"CATH19__2020-08-13__16-03-40.jpg","Human",0.135
"CATH19__2020-08-13__16-03-40.jpg","Human",0.117
"CATH19__2020-08-13__16-03-41.jpg","Animal",0.486
"CATH19__2020-08-13__16-03-41.jpg","Animal",0.384
"CATH19__2020-08-13__16-03-41.jpg","Human",0.325
"CATH19__2020-08-13__16-03-41.jpg","Human",0.111
"CATH19__2020-08-13__16-03-47.jpg","Human",0.999
"CATH19__2020-08-13__16-03-49.jpg","Human",0.999
"CATH19__2020-08-13__16-03-49.jpg","Human",0.103
"CATH19__2020-08-13__16-03-51.jpg","Human",0.998
"CATH19__2020-08-13__16-03-51.jpg","Human",0.211
"CATH19__2020-08-13__16-39-51.jpg","Human",0.998
"CATH19__2020-08-13__16-39-51.jpg","Human",0.988
"CATH19__2020-08-13__16-39-51.jpg","Human",0.812
"CATH19__2020-08-13__16-39-52.jpg","Human",0.997
"CATH19__2020-08-13__16-39-54.jpg","Blank",0
"CATH19__2020-08-13__16-39-54.jpg","Blank",0
"CATH19__2020-08-13__16-43-06.jpg","Human",0.998
"CATH19__2020-08-13__16-43-07.jpg","Human",0.998
"CATH19__2020-08-13__16-43-07.jpg","Human",0.632
"CATH19__2020-08-13__16-43-09.jpg","Human",0.996
"CATH19__2020-08-13__16-43-09.jpg","Human",0.987
"CATH19__2020-08-13__16-43-09.jpg","Animal",0.762
"CATH19__2020-08-13__16-43-09.jpg","Animal",0.423
"CATH19__2020-08-13__17-07-42.jpg","Human",0.999
"CATH19__2020-08-13__17-07-42.jpg","Human",0.998
"CATH19__2020-08-13__17-07-44.jpg","Human",0.998
"CATH19__2020-08-13__17-07-44.jpg","Human",0.997
"CATH19__2020-08-13__17-09-58.jpg","Human",0.999
"CATH19__2020-08-13__17-09-59.jpg","Human",0.999
"CATH19__2020-08-13__17-10-00.jpg","Human",0.998
"CATH19__2020-08-13__17-10-00.jpg","Human",0.995
"CATH19__2020-08-13__17-10-01.jpg","Human",0.998
"CATH19__2020-08-13__17-10-02.jpg","Human",0.999
"CATH19__2020-08-13__17-30-49.jpg","Human",0.997
"CATH19__2020-08-13__17-30-49.jpg","Human",0.994
"CATH19__2020-08-13__17-30-51.jpg","Blank",0
"CATH19__2020-08-13__17-30-51.jpg","Blank",0
"CATH19__2020-08-13__18-01-34.jpg","Human",0.999
"CATH19__2020-08-13__18-01-34.jpg","Human",0.997
"CATH19__2020-08-13__18-01-35.jpg","Human",0.999
"CATH19__2020-08-13__18-01-35.jpg","Human",0.996
"CATH19__2020-08-13__18-01-36.jpg","Animal",0.98
"CATH19__2020-08-13__18-32-01.jpg","Human",0.998
"CATH19__2020-08-13__18-32-03.jpg","Human",0.999
"CATH19__2020-08-13__18-32-04.jpg","Human",0.999
"CATH19__2020-08-13__18-32-04.jpg","Human",0.998
"CATH19__2020-08-13__18-32-05.jpg","Human",0.999
"CATH19__2020-08-13__18-32-06.jpg","Human",0.998
"CATH19__2020-08-13__18-33-36.jpg","Animal",0.383
"CATH19__2020-08-13__18-33-36.jpg","Animal",0.154
"CATH19__2020-08-13__18-33-36.jpg","Animal",0.138
"CATH19__2020-08-13__18-33-37.jpg","Human",0.999
"CATH19__2020-08-13__18-33-38.jpg","Human",0.998
"CATH19__2020-08-13__18-33-39.jpg","Human",0.998
"CATH19__2020-08-13__18-33-47.jpg","Blank",0
"CATH19__2020-08-13__18-33-47.jpg","Blank",0
"CATH19__2020-08-13__18-33-48.jpg","Human",0.999
"CATH19__2020-08-13__18-33-50.jpg","Human",0.998
"CATH19__2020-08-13__18-35-37.jpg","Human",0.998
"CATH19__2020-08-13__18-35-38.jpg","Human",0.999
"CATH19__2020-08-13__18-35-40.jpg","Human",0.999
"CATH19__2020-08-13__21-11-37.jpg","Human",0.998
"CATH19__2020-08-13__21-11-38.jpg","Human",0.999
"CATH19__2020-08-13__21-11-39.jpg","Blank",0
"CATH19__2020-08-13__21-11-39.jpg","Blank",0
"CATH19__2020-08-13__21-11-40.jpg","Human",0.998
"CATH19__2020-08-13__21-11-40.jpg","Human",0.963
"CATH19__2020-08-13__21-11-40.jpg","Animal",0.754
"CATH19__2020-08-13__21-11-43.jpg","Human",0.998
"CATH19__2020-08-13__21-11-44.jpg","Human",0.998
"CATH19__2020-08-13__21-11-45.jpg","Human",0.999
"CATH19__2020-08-13__21-11-46.jpg","Human",0.998
"CATH19__2020-08-13__21-11-46.jpg","Animal",0.18
"CATH19__2020-08-13__21-11-47.jpg","Human",0.999
"CATH19__2020-08-13__21-11-50.jpg","Human",0.997
"CATH19__2020-08-13__21-11-50.jpg","Human",0.927
"CATH19__2020-08-13__21-11-50.jpg","Animal",0.809
"CATH19__2020-08-13__21-11-52.jpg","Human",0.999
"CATH19__2020-08-13__21-11-53.jpg","Human",0.999
"CATH19__2020-08-13__21-11-55.jpg","Human",0.995
"CATH19__2020-08-13__21-11-56.jpg","Blank",0
"CATH19__2020-08-13__21-11-56.jpg","Blank",0
"CATH19__2020-08-14__06-44-45.jpg","Human",0.999
"CATH19__2020-08-14__08-03-54.jpg","Human",0.999
"CATH19__2020-08-14__08-03-54.jpg","Human",0.998
"CATH19__2020-08-14__08-03-54.jpg","Human",0.138
"CATH19__2020-08-14__08-03-55.jpg","Human",0.998
"CATH19__2020-08-14__08-03-55.jpg","Human",0.998
"CATH19__2020-08-14__08-03-55.jpg","Human",0.311
"CATH19__2020-08-14__08-03-55.jpg","Human",0.243
"CATH19__2020-08-14__08-03-56.jpg","Human",0.999
"CATH19__2020-08-14__08-03-57.jpg","Blank",0
"CATH19__2020-08-14__08-03-57.jpg","Blank",0
"CATH19__2020-08-14__09-25-31.jpg","Human",0.998
"CATH19__2020-08-14__09-25-33.jpg","Human",0.999
"CATH19__2020-08-14__09-25-33.jpg","Human",0.999
"CATH19__2020-08-14__09-25-34.jpg","Human",0.998
"CATH19__2020-08-14__09-25-34.jpg","Human",0.998
"CATH19__2020-08-14__09-44-55.jpg","Human",0.999
"CATH19__2020-08-14__09-44-57.jpg","Human",0.999
"CATH19__2020-08-14__09-44-57.jpg","Human",0.998
"CATH19__2020-08-14__09-44-58.jpg","Human",0.999
"CATH19__2020-08-14__09-44-58.jpg","Human",0.998
"CATH19__2020-08-14__09-45-00.jpg","Human",0.998
"CATH19__2020-08-14__11-19-24.jpg","Human",0.999
"CATH19__2020-08-14__11-19-24.jpg","Human",0.833
"CATH19__2020-08-14__11-19-25.jpg","Human",0.999
"CATH19__2020-08-14__11-19-25.jpg","Human",0.998
"CATH19__2020-08-14__11-19-25.jpg","Human",0.998
"CATH19__2020-08-14__11-19-25.jpg","Human",0.107
"CATH19__2020-08-14__11-19-26.jpg","Human",0.998
"CATH19__2020-08-14__11-19-26.jpg","Human",0.998
"CATH19__2020-08-14__11-25-35.jpg","Human",0.999
"CATH19__2020-08-14__11-25-37.jpg","Human",0.999
"CATH19__2020-08-14__11-25-39.jpg","Human",0.999
"CATH19__2020-08-14__11-25-41.jpg","Human",0.999
"CATH19__2020-08-14__11-25-41.jpg","Human",0.999
"CATH19__2020-08-14__11-25-42.jpg","Human",0.999
"CATH19__2020-08-14__11-32-57.jpg","Human",0.999
"CATH19__2020-08-14__11-32-57.jpg","Human",0.17
"CATH19__2020-08-14__11-32-59.jpg","Human",0.999
"CATH19__2020-08-14__11-32-59.jpg","Human",0.998
"CATH19__2020-08-14__11-32-59.jpg","Human",0.338
"CATH19__2020-08-14__11-33-00.jpg","Human",0.998
"CATH19__2020-08-14__11-33-00.jpg","Vehicle",0.935
"CATH19__2020-08-14__11-33-00.jpg","Vehicle",0.169
"CATH19__2020-08-14__11-35-09.jpg","Human",0.999
"CATH19__2020-08-14__11-35-10.jpg","Human",0.999
"CATH19__2020-08-14__11-35-11.jpg","Human",0.997
"CATH19__2020-08-14__11-35-13.jpg","Human",0.999
"CATH19__2020-08-14__11-35-14.jpg","Human",0.999
"CATH19__2020-08-14__11-35-14.jpg","Human",0.999
"CATH19__2020-08-14__11-35-14.jpg","Human",0.994
"CATH19__2020-08-14__11-35-14.jpg","Human",0.127
"CATH19__2020-08-14__11-35-15.jpg","Human",0.999
"CATH19__2020-08-14__11-35-15.jpg","Human",0.998
"CATH19__2020-08-14__11-35-15.jpg","Human",0.998
"CATH19__2020-08-14__11-35-15.jpg","Human",0.885
"CATH19__2020-08-14__11-35-16.jpg","Human",0.998
"CATH19__2020-08-14__11-35-16.jpg","Human",0.998
"CATH19__2020-08-14__11-35-16.jpg","Human",0.986
"CATH19__2020-08-14__11-35-18.jpg","Human",0.999
"CATH19__2020-08-14__11-35-18.jpg","Human",0.997
"CATH19__2020-08-14__11-35-18.jpg","Animal",0.718
"CATH19__2020-08-14__11-35-19.jpg","Human",0.999
"CATH19__2020-08-14__11-35-19.jpg","Animal",0.113
"CATH19__2020-08-14__12-00-00.jpg","Blank",0
"CATH19__2020-08-14__12-00-00.jpg","Blank",0
"CATH19__2020-08-14__12-06-42.jpg","Human",0.998
"CATH19__2020-08-14__12-06-42.jpg","Human",0.997
"CATH19__2020-08-14__12-06-42.jpg","Human",0.985
"CATH19__2020-08-14__12-06-43.jpg","Human",0.999
"CATH19__2020-08-14__12-06-43.jpg","Human",0.998
"CATH19__2020-08-14__12-06-45.jpg","Blank",0
"CATH19__2020-08-14__12-06-45.jpg","Blank",0
"CATH19__2020-08-14__12-06-46.jpg","Human",0.999
"CATH19__2020-08-14__12-06-47.jpg","Human",0.999
"CATH19__2020-08-14__12-06-47.jpg","Human",0.998
"CATH19__2020-08-14__12-06-49.jpg","Human",0.999
"CATH19__2020-08-14__12-06-50.jpg","Blank",0
"CATH19__2020-08-14__12-06-50.jpg","Blank",0
"CATH19__2020-08-14__12-10-08.jpg","Human",0.998
"CATH19__2020-08-14__12-10-09.jpg","Human",0.998
"CATH19__2020-08-14__12-10-09.jpg","Human",0.682
"CATH19__2020-08-14__12-10-10.jpg","Human",0.997
"CATH19__2020-08-14__12-10-10.jpg","Human",0.994
"CATH19__2020-08-14__12-56-24.jpg","Human",0.998
"CATH19__2020-08-14__12-56-24.jpg","Human",0.998
"CATH19__2020-08-14__12-56-25.jpg","Human",0.999
"CATH19__2020-08-14__12-56-25.jpg","Human",0.997
"CATH19__2020-08-14__12-56-26.jpg","Human",0.998
"CATH19__2020-08-14__12-56-27.jpg","Blank",0
"CATH19__2020-08-14__12-56-27.jpg","Blank",0
"CATH19__2020-08-14__13-05-27.jpg","Human",0.998
"CATH19__2020-08-14__13-05-28.jpg","Human",0.999
"CATH19__2020-08-14__13-05-29.jpg","Human",0.999
"CATH19__2020-08-14__13-05-31.jpg","Human",0.999
"CATH19__2020-08-14__13-05-31.jpg","Human",0.997
"CATH19__2020-08-14__13-05-32.jpg","Human",0.999
"CATH19__2020-08-14__13-05-32.jpg","Human",0.187
"CATH19__2020-08-14__13-32-49.jpg","Human",0.999
"CATH19__2020-08-14__13-32-50.jpg","Human",0.999
"CATH19__2020-08-14__13-32-52.jpg","Blank",0
"CATH19__2020-08-14__13-32-52.jpg","Blank",0
"CATH19__2020-08-14__13-34-09.jpg","Human",0.998
"CATH19__2020-08-14__13-34-10.jpg","Human",0.998
"CATH19__2020-08-14__13-34-11.jpg","Blank",0
"CATH19__2020-08-14__13-34-11.jpg","Blank",0
"CATH19__2020-08-14__14-44-32.jpg","Human",0.983
"CATH19__2020-08-14__14-44-32.jpg","Human",0.108
"CATH19__2020-08-14__14-44-34.jpg","Human",0.999
"CATH19__2020-08-14__14-44-34.jpg","Human",0.998
"CATH19__2020-08-14__14-44-35.jpg","Human",0.998
"CATH19__2020-08-14__15-25-59.jpg","Human",0.998
"CATH19__2020-08-14__15-26-01.jpg","Human",0.999
"CATH19__2020-08-14__15-26-01.jpg","Animal",0.114
"CATH19__2020-08-14__15-26-02.jpg","Human",0.999
"CATH19__2020-08-14__15-26-02.jpg","Human",0.997
"CATH19__2020-08-14__15-26-03.jpg","Human",0.999
"CATH19__2020-08-14__15-26-03.jpg","Animal",0.973
"CATH19__2020-08-14__17-42-32.jpg","Human",0.998
"CATH19__2020-08-14__17-42-32.jpg","Human",0.629
"CATH19__2020-08-14__17-42-33.jpg","Human",0.999
"CATH19__2020-08-14__17-42-35.jpg","Human",0.999
"CATH19__2020-08-14__17-42-36.jpg","Human",0.999
"CATH19__2020-08-14__17-42-37.jpg","Human",0.999
"CATH19__2020-08-14__17-42-38.jpg","Human",0.998
"CATH19__2020-08-14__17-56-52.jpg","Human",0.999
"CATH19__2020-08-14__17-56-53.jpg","Human",0.998
"CATH19__2020-08-14__17-56-54.jpg","Blank",0
"CATH19__2020-08-14__17-56-54.jpg","Blank",0
"CATH19__2020-08-14__18-09-01.jpg","Human",0.971
"CATH19__2020-08-14__18-09-01.jpg","Human",0.958
"CATH19__2020-08-14__18-09-01.jpg","Human",0.609
"CATH19__2020-08-14__18-09-01.jpg","Human",0.14
"CATH19__2020-08-14__18-09-01.jpg","Human",0.137
"CATH19__2020-08-14__18-09-01.jpg","Human",0.13
"CATH19__2020-08-14__18-09-01.jpg","Human",0.102
"CATH19__2020-08-14__18-09-06.jpg","Human",0.998
"CATH19__2020-08-14__18-09-06.jpg","Human",0.377
"CATH19__2020-08-14__18-09-06.jpg","Human",0.213
"CATH19__2020-08-14__18-09-06.jpg","Human",0.115
"CATH19__2020-08-14__18-09-08.jpg","Human",0.998
"CATH19__2020-08-14__18-09-09.jpg","Human",0.999
"CATH19__2020-08-14__18-09-10.jpg","Human",0.999
"CATH19__2020-08-14__18-10-35.jpg","Human",0.999
"CATH19__2020-08-14__18-10-36.jpg","Human",0.999
"CATH19__2020-08-14__18-10-37.jpg","Human",0.998
"CATH19__2020-08-14__18-22-31.jpg","Human",0.998
