"file","cat","conf"
"CATH29__2020-07-06__11-16-41.jpg","Human",0.142
"CATH29__2020-07-06__11-16-42.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-16-42.jpg","Human",0.955
"CATH29__2020-07-06__11-16-42.jpg","Animal",0.364
"CATH29__2020-07-06__11-16-44.jpg","Vehicle",0.999
"CATH29__2020-07-06__11-16-44.jpg","Human",0.989
"CATH29__2020-07-06__11-16-44.jpg","Animal",0.751
"CATH29__2020-07-06__11-16-46.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-16-46.jpg","Human",0.992
"CATH29__2020-07-06__11-16-46.jpg","Human",0.628
"CATH29__2020-07-06__11-16-46.jpg","Animal",0.358
"CATH29__2020-07-06__11-16-47.jpg","Vehicle",0.999
"CATH29__2020-07-06__11-16-47.jpg","Human",0.996
"CATH29__2020-07-06__11-16-47.jpg","Animal",0.328
"CATH29__2020-07-06__11-16-47.jpg","Human",0.284
"CATH29__2020-07-06__11-16-49.jpg","Vehicle",0.999
"CATH29__2020-07-06__11-16-49.jpg","Animal",0.889
"CATH29__2020-07-06__11-16-50.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-16-50.jpg","Human",0.962
"CATH29__2020-07-06__11-16-50.jpg","Animal",0.291
"CATH29__2020-07-06__11-16-50.jpg","Animal",0.247
"CATH29__2020-07-06__11-16-52.jpg","Human",0.998
"CATH29__2020-07-06__11-16-52.jpg","Vehicle",0.993
"CATH29__2020-07-06__11-16-52.jpg","Animal",0.61
"CATH29__2020-07-06__11-16-52.jpg","Human",0.529
"CATH29__2020-07-06__11-16-52.jpg","Vehicle",0.514
"CATH29__2020-07-06__11-16-53.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-16-53.jpg","Human",0.998
"CATH29__2020-07-06__11-16-53.jpg","Animal",0.338
"CATH29__2020-07-06__11-16-53.jpg","Human",0.267
"CATH29__2020-07-06__11-16-54.jpg","Vehicle",0.999
"CATH29__2020-07-06__11-16-54.jpg","Animal",0.66
"CATH29__2020-07-06__11-16-54.jpg","Human",0.235
"CATH29__2020-07-06__11-16-55.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-16-55.jpg","Human",0.985
"CATH29__2020-07-06__11-16-55.jpg","Animal",0.7
"CATH29__2020-07-06__11-16-55.jpg","Human",0.149
"CATH29__2020-07-06__11-16-58.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-16-58.jpg","Human",0.997
"CATH29__2020-07-06__11-16-58.jpg","Animal",0.648
"CATH29__2020-07-06__11-16-58.jpg","Human",0.41
"CATH29__2020-07-06__11-16-58.jpg","Human",0.149
"CATH29__2020-07-06__11-16-59.jpg","Human",0.998
"CATH29__2020-07-06__11-16-59.jpg","Human",0.118
"CATH29__2020-07-06__11-17-02.jpg","Human",0.999
"CATH29__2020-07-06__11-17-02.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-17-02.jpg","Human",0.103
"CATH29__2020-07-06__11-17-06.jpg","Human",0.998
"CATH29__2020-07-06__11-17-06.jpg","Vehicle",0.969
"CATH29__2020-07-06__11-17-06.jpg","Vehicle",0.165
"CATH29__2020-07-06__11-17-06.jpg","Vehicle",0.106
"CATH29__2020-07-06__11-17-07.jpg","Human",0.999
"CATH29__2020-07-06__11-17-07.jpg","Vehicle",0.884
"CATH29__2020-07-06__11-17-07.jpg","Human",0.667
"CATH29__2020-07-06__11-17-07.jpg","Human",0.304
"CATH29__2020-07-06__11-17-07.jpg","Vehicle",0.2
"CATH29__2020-07-06__11-17-07.jpg","Vehicle",0.109
"CATH29__2020-07-06__11-17-07.jpg","Vehicle",0.108
"CATH29__2020-07-06__11-17-09.jpg","Human",0.999
"CATH29__2020-07-06__11-17-09.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-17-11.jpg","Human",0.984
"CATH29__2020-07-06__11-17-11.jpg","Vehicle",0.787
"CATH29__2020-07-06__11-17-11.jpg","Human",0.615
"CATH29__2020-07-06__11-17-11.jpg","Human",0.382
"CATH29__2020-07-06__11-17-11.jpg","Human",0.204
"CATH29__2020-07-06__11-17-11.jpg","Human",0.149
"CATH29__2020-07-06__11-17-11.jpg","Vehicle",0.131
"CATH29__2020-07-06__11-18-23.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-18-24.jpg","Human",0.997
"CATH29__2020-07-06__11-18-24.jpg","Human",0.793
"CATH29__2020-07-06__11-18-24.jpg","Vehicle",0.732
"CATH29__2020-07-06__11-18-24.jpg","Human",0.363
"CATH29__2020-07-06__11-18-24.jpg","Vehicle",0.311
"CATH29__2020-07-06__11-18-24.jpg","Human",0.142
"CATH29__2020-07-06__11-18-26.jpg","Human",0.997
"CATH29__2020-07-06__11-18-26.jpg","Vehicle",0.991
"CATH29__2020-07-06__11-18-26.jpg","Vehicle",0.262
"CATH29__2020-07-06__11-18-27.jpg","Human",0.998
"CATH29__2020-07-06__11-18-27.jpg","Vehicle",0.997
"CATH29__2020-07-06__11-18-29.jpg","Human",0.998
"CATH29__2020-07-06__11-18-29.jpg","Vehicle",0.997
"CATH29__2020-07-06__11-18-30.jpg","Human",0.999
"CATH29__2020-07-06__11-18-30.jpg","Vehicle",0.997
"CATH29__2020-07-06__11-18-32.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-18-32.jpg","Human",0.997
"CATH29__2020-07-06__11-18-32.jpg","Human",0.673
"CATH29__2020-07-06__11-18-32.jpg","Animal",0.557
"CATH29__2020-07-06__11-18-33.jpg","Vehicle",0.999
"CATH29__2020-07-06__11-18-33.jpg","Human",0.993
"CATH29__2020-07-06__11-18-33.jpg","Human",0.693
"CATH29__2020-07-06__11-18-33.jpg","Animal",0.28
"CATH29__2020-07-06__11-18-35.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-18-35.jpg","Human",0.995
"CATH29__2020-07-06__11-18-35.jpg","Human",0.478
"CATH29__2020-07-06__11-18-35.jpg","Animal",0.315
"CATH29__2020-07-06__11-18-37.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-18-37.jpg","Human",0.993
"CATH29__2020-07-06__11-18-37.jpg","Animal",0.712
"CATH29__2020-07-06__11-18-37.jpg","Human",0.493
"CATH29__2020-07-06__11-18-38.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-18-38.jpg","Human",0.995
"CATH29__2020-07-06__11-18-38.jpg","Animal",0.429
"CATH29__2020-07-06__11-18-38.jpg","Human",0.372
"CATH29__2020-07-06__11-18-38.jpg","Human",0.11
"CATH29__2020-07-06__11-18-40.jpg","Vehicle",0.995
"CATH29__2020-07-06__11-18-40.jpg","Human",0.991
"CATH29__2020-07-06__11-18-40.jpg","Human",0.785
"CATH29__2020-07-06__11-18-40.jpg","Animal",0.477
"CATH29__2020-07-06__11-18-40.jpg","Human",0.476
"CATH29__2020-07-06__11-18-41.jpg","Human",0.998
"CATH29__2020-07-06__11-18-41.jpg","Vehicle",0.994
"CATH29__2020-07-06__11-18-41.jpg","Human",0.994
"CATH29__2020-07-06__11-18-41.jpg","Human",0.371
"CATH29__2020-07-06__11-18-41.jpg","Human",0.101
"CATH29__2020-07-06__11-18-43.jpg","Human",0.998
"CATH29__2020-07-06__11-18-43.jpg","Vehicle",0.997
"CATH29__2020-07-06__11-18-43.jpg","Human",0.996
"CATH29__2020-07-06__11-18-43.jpg","Human",0.484
"CATH29__2020-07-06__11-18-44.jpg","Human",0.998
"CATH29__2020-07-06__11-18-44.jpg","Human",0.998
"CATH29__2020-07-06__11-18-44.jpg","Human",0.683
"CATH29__2020-07-06__11-18-44.jpg","Vehicle",0.332
"CATH29__2020-07-06__11-18-44.jpg","Vehicle",0.111
"CATH29__2020-07-06__11-18-45.jpg","Human",0.996
"CATH29__2020-07-06__11-18-45.jpg","Human",0.968
"CATH29__2020-07-06__11-18-45.jpg","Vehicle",0.818
"CATH29__2020-07-06__11-18-45.jpg","Human",0.26
"CATH29__2020-07-06__11-18-45.jpg","Animal",0.129
"CATH29__2020-07-06__11-18-46.jpg","Human",0.999
"CATH29__2020-07-06__11-18-46.jpg","Vehicle",0.971
"CATH29__2020-07-06__11-18-46.jpg","Human",0.845
"CATH29__2020-07-06__11-18-46.jpg","Human",0.324
"CATH29__2020-07-06__11-18-46.jpg","Human",0.207
"CATH29__2020-07-06__11-18-46.jpg","Human",0.123
"CATH29__2020-07-06__11-18-46.jpg","Vehicle",0.106
"CATH29__2020-07-06__11-18-48.jpg","Human",0.999
"CATH29__2020-07-06__11-18-48.jpg","Vehicle",0.997
"CATH29__2020-07-06__11-18-50.jpg","Human",0.999
"CATH29__2020-07-06__11-18-50.jpg","Vehicle",0.995
"CATH29__2020-07-06__11-18-51.jpg","Human",0.998
"CATH29__2020-07-06__11-18-51.jpg","Human",0.996
"CATH29__2020-07-06__11-18-51.jpg","Human",0.159
"CATH29__2020-07-06__11-18-53.jpg","Human",0.998
"CATH29__2020-07-06__11-18-53.jpg","Human",0.995
"CATH29__2020-07-06__11-18-54.jpg","Human",0.998
"CATH29__2020-07-06__11-18-54.jpg","Human",0.829
"CATH29__2020-07-06__11-18-54.jpg","Vehicle",0.68
"CATH29__2020-07-06__11-18-54.jpg","Human",0.527
"CATH29__2020-07-06__11-18-54.jpg","Human",0.516
"CATH29__2020-07-06__11-18-54.jpg","Human",0.287
"CATH29__2020-07-06__11-18-54.jpg","Human",0.162
"CATH29__2020-07-06__11-18-54.jpg","Human",0.113
"CATH29__2020-07-06__11-18-56.jpg","Human",0.998
"CATH29__2020-07-06__11-18-56.jpg","Human",0.996
"CATH29__2020-07-06__11-18-56.jpg","Human",0.21
"CATH29__2020-07-06__11-18-56.jpg","Human",0.191
"CATH29__2020-07-06__11-18-56.jpg","Human",0.122
"CATH29__2020-07-06__11-18-56.jpg","Human",0.114
"CATH29__2020-07-06__11-18-57.jpg","Human",0.999
"CATH29__2020-07-06__11-18-57.jpg","Human",0.743
"CATH29__2020-07-06__11-18-57.jpg","Human",0.596
"CATH29__2020-07-06__11-18-57.jpg","Human",0.217
"CATH29__2020-07-06__11-18-58.jpg","Human",0.999
"CATH29__2020-07-06__11-19-00.jpg","Human",0.999
"CATH29__2020-07-06__11-19-00.jpg","Human",0.993
"CATH29__2020-07-06__11-19-00.jpg","Human",0.421
"CATH29__2020-07-06__11-19-02.jpg","Human",0.998
"CATH29__2020-07-06__11-19-02.jpg","Human",0.996
"CATH29__2020-07-06__11-19-03.jpg","Human",0.999
"CATH29__2020-07-06__11-19-03.jpg","Human",0.998
"CATH29__2020-07-06__11-19-03.jpg","Human",0.109
"CATH29__2020-07-06__11-19-05.jpg","Human",0.998
"CATH29__2020-07-06__11-19-05.jpg","Human",0.994
"CATH29__2020-07-06__11-19-06.jpg","Human",0.999
"CATH29__2020-07-06__11-19-06.jpg","Vehicle",0.997
"CATH29__2020-07-06__11-19-07.jpg","Human",0.999
"CATH29__2020-07-06__11-19-07.jpg","Human",0.998
"CATH29__2020-07-06__11-19-07.jpg","Vehicle",0.997
"CATH29__2020-07-06__11-19-10.jpg","Human",0.999
"CATH29__2020-07-06__11-19-10.jpg","Human",0.998
"CATH29__2020-07-06__11-19-10.jpg","Vehicle",0.982
"CATH29__2020-07-06__11-19-11.jpg","Vehicle",0.997
"CATH29__2020-07-06__11-19-11.jpg","Human",0.997
"CATH29__2020-07-06__11-19-12.jpg","Human",0.998
"CATH29__2020-07-06__11-19-12.jpg","Vehicle",0.994
"CATH29__2020-07-06__11-19-12.jpg","Vehicle",0.213
"CATH29__2020-07-06__11-19-14.jpg","Vehicle",0.995
"CATH29__2020-07-06__11-19-14.jpg","Human",0.645
"CATH29__2020-07-06__11-19-14.jpg","Human",0.382
"CATH29__2020-07-06__11-19-15.jpg","Vehicle",0.998
"CATH29__2020-07-06__11-19-15.jpg","Vehicle",0.133
"CATH29__2020-07-06__11-38-44.jpg","Vehicle",0.999
"CATH29__2020-07-06__11-38-44.jpg","Vehicle",0.516
"CATH29__2020-07-06__11-38-44.jpg","Human",0.15
"CATH29__2020-07-06__11-38-46.jpg","Blank",0
"CATH29__2020-07-06__11-38-46.jpg","Blank",0
"CATH29__2020-07-06__11-39-02.jpg","Vehicle",0.999
"CATH29__2020-07-06__11-39-02.jpg","Vehicle",0.134
"CATH29__2020-07-06__11-39-05.jpg","Blank",0
"CATH29__2020-07-06__11-39-05.jpg","Blank",0
"CATH29__2020-07-06__12-00-00.jpg","Animal",0.449
"CATH29__2020-07-06__12-00-00.jpg","Animal",0.212
"CATH29__2020-07-06__12-00-00.jpg","Animal",0.122
"CATH29__2020-07-06__12-55-27.jpg","Animal",0.588
"CATH29__2020-07-06__12-55-49.jpg","Animal",0.497
"CATH29__2020-07-06__12-57-53.jpg","Blank",0
"CATH29__2020-07-06__12-57-53.jpg","Blank",0
"CATH29__2020-07-06__13-27-26.jpg","Vehicle",0.999
"CATH29__2020-07-06__14-14-56.jpg","Animal",0.14
"CATH29__2020-07-06__14-45-11.jpg","Vehicle",0.999
"CATH29__2020-07-06__14-45-13.jpg","Animal",0.141
"CATH29__2020-07-06__14-47-12.jpg","Vehicle",0.999
"CATH29__2020-07-06__14-47-14.jpg","Blank",0
"CATH29__2020-07-06__14-47-14.jpg","Blank",0
"CATH29__2020-07-06__14-50-42.jpg","Vehicle",0.999
"CATH29__2020-07-06__14-50-43.jpg","Animal",0.141
"CATH29__2020-07-06__14-50-54.jpg","Vehicle",0.999
"CATH29__2020-07-06__14-50-56.jpg","Blank",0
"CATH29__2020-07-06__14-50-56.jpg","Blank",0
"CATH29__2020-07-06__15-29-11.jpg","Blank",0
"CATH29__2020-07-06__15-29-11.jpg","Blank",0
"CATH29__2020-07-06__15-58-32.jpg","Vehicle",0.999
"CATH29__2020-07-06__15-58-33.jpg","Blank",0
"CATH29__2020-07-06__15-58-33.jpg","Blank",0
"CATH29__2020-07-06__15-58-39.jpg","Vehicle",0.999
"CATH29__2020-07-06__15-58-40.jpg","Blank",0
"CATH29__2020-07-06__15-58-40.jpg","Blank",0
"CATH29__2020-07-06__15-58-44.jpg","Vehicle",0.999
"CATH29__2020-07-06__15-58-46.jpg","Blank",0
"CATH29__2020-07-06__15-58-46.jpg","Blank",0
"CATH29__2020-07-06__15-58-51.jpg","Vehicle",0.999
"CATH29__2020-07-06__16-25-40.jpg","Blank",0
"CATH29__2020-07-06__16-25-40.jpg","Blank",0
"CATH29__2020-07-06__18-10-36.jpg","Blank",0
"CATH29__2020-07-06__18-10-36.jpg","Blank",0
"CATH29__2020-07-06__18-10-39.jpg","Blank",0
"CATH29__2020-07-06__18-10-39.jpg","Blank",0
"CATH29__2020-07-06__18-20-49.jpg","Vehicle",0.999
"CATH29__2020-07-07__08-58-14.jpg","Vehicle",0.999
"CATH29__2020-07-07__08-58-16.jpg","Blank",0
"CATH29__2020-07-07__08-58-16.jpg","Blank",0
"CATH29__2020-07-07__09-10-19.jpg","Blank",0
"CATH29__2020-07-07__09-10-19.jpg","Blank",0
"CATH29__2020-07-07__09-16-08.jpg","Vehicle",0.999
"CATH29__2020-07-07__09-16-10.jpg","Blank",0
"CATH29__2020-07-07__09-16-10.jpg","Blank",0
"CATH29__2020-07-07__10-33-12.jpg","Vehicle",0.999
"CATH29__2020-07-07__10-33-14.jpg","Blank",0
"CATH29__2020-07-07__10-33-14.jpg","Blank",0
"CATH29__2020-07-07__10-33-52.jpg","Vehicle",0.999
"CATH29__2020-07-07__10-33-52.jpg","Vehicle",0.158
"CATH29__2020-07-07__10-33-54.jpg","Blank",0
"CATH29__2020-07-07__10-33-54.jpg","Blank",0
"CATH29__2020-07-07__12-00-00.jpg","Blank",0
"CATH29__2020-07-07__12-00-00.jpg","Blank",0
"CATH29__2020-07-07__13-48-36.jpg","Vehicle",0.999
"CATH29__2020-07-07__13-48-36.jpg","Vehicle",0.193
"CATH29__2020-07-07__13-48-38.jpg","Blank",0
"CATH29__2020-07-07__13-48-38.jpg","Blank",0
"CATH29__2020-07-07__13-48-40.jpg","Blank",0
"CATH29__2020-07-07__13-48-40.jpg","Blank",0
"CATH29__2020-07-07__15-30-48.jpg","Animal",0.351
"CATH29__2020-07-07__15-33-58.jpg","Vehicle",0.999
"CATH29__2020-07-07__15-33-59.jpg","Animal",0.231
"CATH29__2020-07-07__16-16-55.jpg","Vehicle",0.999
"CATH29__2020-07-07__16-29-36.jpg","Vehicle",0.999
"CATH29__2020-07-07__16-29-38.jpg","Blank",0
"CATH29__2020-07-07__16-29-38.jpg","Blank",0
"CATH29__2020-07-07__18-14-06.jpg","Blank",0
"CATH29__2020-07-07__18-14-06.jpg","Blank",0
"CATH29__2020-07-07__18-24-35.jpg","Vehicle",0.999
"CATH29__2020-07-07__18-24-35.jpg","Vehicle",0.115
"CATH29__2020-07-07__18-24-38.jpg","Blank",0
"CATH29__2020-07-07__18-24-38.jpg","Blank",0
"CATH29__2020-07-08__01-06-24.jpg","Animal",0.999
"CATH29__2020-07-08__01-06-28.jpg","Animal",0.999
"CATH29__2020-07-08__08-30-18.jpg","Vehicle",0.999
"CATH29__2020-07-08__08-30-20.jpg","Animal",0.129
"CATH29__2020-07-08__08-45-00.jpg","Vehicle",0.999
"CATH29__2020-07-08__09-04-32.jpg","Animal",0.268
"CATH29__2020-07-08__09-16-46.jpg","Vehicle",0.999
"CATH29__2020-07-08__10-36-19.jpg","Blank",0
"CATH29__2020-07-08__10-36-19.jpg","Blank",0
"CATH29__2020-07-08__10-38-09.jpg","Vehicle",0.999
"CATH29__2020-07-08__10-38-11.jpg","Blank",0
"CATH29__2020-07-08__10-38-11.jpg","Blank",0
"CATH29__2020-07-08__11-06-55.jpg","Blank",0
"CATH29__2020-07-08__11-06-55.jpg","Blank",0
"CATH29__2020-07-08__11-42-20.jpg","Blank",0
"CATH29__2020-07-08__11-42-20.jpg","Blank",0
"CATH29__2020-07-08__11-48-24.jpg","Animal",0.16
"CATH29__2020-07-08__12-00-00.jpg","Animal",0.457
"CATH29__2020-07-08__12-00-00.jpg","Animal",0.28
"CATH29__2020-07-08__13-01-13.jpg","Animal",0.177
"CATH29__2020-07-08__13-19-31.jpg","Vehicle",0.999
"CATH29__2020-07-08__13-19-34.jpg","Animal",0.656
"CATH29__2020-07-08__13-20-36.jpg","Vehicle",0.999
"CATH29__2020-07-08__14-11-26.jpg","Animal",0.29
"CATH29__2020-07-08__14-56-43.jpg","Blank",0
"CATH29__2020-07-08__14-56-43.jpg","Blank",0
"CATH29__2020-07-08__15-40-33.jpg","Vehicle",0.999
"CATH29__2020-07-08__17-17-11.jpg","Vehicle",0.999
"CATH29__2020-07-08__17-42-17.jpg","Animal",0.139
"CATH29__2020-07-08__17-42-17.jpg","Animal",0.104
"CATH29__2020-07-08__20-42-20.jpg","Animal",0.988
"CATH29__2020-07-08__20-42-22.jpg","Animal",0.999
"CATH29__2020-07-08__20-42-23.jpg","Animal",0.999
"CATH29__2020-07-08__20-42-24.jpg","Animal",0.999
"CATH29__2020-07-08__20-42-26.jpg","Animal",0.999
"CATH29__2020-07-08__20-42-27.jpg","Blank",0
"CATH29__2020-07-08__20-42-27.jpg","Blank",0
"CATH29__2020-07-08__20-42-28.jpg","Blank",0
"CATH29__2020-07-08__20-42-28.jpg","Blank",0
"CATH29__2020-07-09__08-54-19.jpg","Animal",0.138
"CATH29__2020-07-09__08-54-19.jpg","Animal",0.135
"CATH29__2020-07-09__08-59-27.jpg","Vehicle",0.999
"CATH29__2020-07-09__08-59-28.jpg","Animal",0.102
"CATH29__2020-07-09__10-20-14.jpg","Animal",0.999
"CATH29__2020-07-09__10-24-22.jpg","Vehicle",0.999
"CATH29__2020-07-09__10-24-24.jpg","Animal",0.312
"CATH29__2020-07-09__10-36-37.jpg","Vehicle",0.999
"CATH29__2020-07-09__10-36-39.jpg","Animal",0.369
"CATH29__2020-07-09__10-36-50.jpg","Vehicle",0.999
"CATH29__2020-07-09__10-36-52.jpg","Animal",0.421
"CATH29__2020-07-09__10-47-54.jpg","Vehicle",0.999
"CATH29__2020-07-09__10-47-57.jpg","Animal",0.431
"CATH29__2020-07-09__12-00-00.jpg","Animal",0.725
"CATH29__2020-07-09__13-13-05.jpg","Animal",0.49
"CATH29__2020-07-09__13-15-30.jpg","Animal",0.663
"CATH29__2020-07-09__14-45-39.jpg","Vehicle",0.999
"CATH29__2020-07-09__14-45-41.jpg","Animal",0.452
"CATH29__2020-07-09__14-45-45.jpg","Vehicle",0.999
"CATH29__2020-07-09__14-45-47.jpg","Animal",0.412
"CATH29__2020-07-09__15-04-44.jpg","Animal",0.39
"CATH29__2020-07-09__15-14-03.jpg","Vehicle",0.999
"CATH29__2020-07-09__15-14-05.jpg","Animal",0.441
"CATH29__2020-07-09__15-39-48.jpg","Vehicle",0.999
"CATH29__2020-07-09__15-40-46.jpg","Vehicle",0.999
"CATH29__2020-07-09__15-40-47.jpg","Animal",0.254
"CATH29__2020-07-09__17-21-20.jpg","Vehicle",0.999
"CATH29__2020-07-09__17-21-22.jpg","Blank",0
"CATH29__2020-07-09__17-21-22.jpg","Blank",0
"CATH29__2020-07-09__17-21-26.jpg","Vehicle",0.999
"CATH29__2020-07-09__17-21-28.jpg","Blank",0
"CATH29__2020-07-09__17-21-28.jpg","Blank",0
"CATH29__2020-07-09__17-48-52.jpg","Vehicle",0.999
"CATH29__2020-07-09__17-48-52.jpg","Vehicle",0.125
"CATH29__2020-07-09__17-48-54.jpg","Blank",0
"CATH29__2020-07-09__17-48-54.jpg","Blank",0
"CATH29__2020-07-10__07-47-07.jpg","Blank",0
"CATH29__2020-07-10__07-47-07.jpg","Blank",0
"CATH29__2020-07-10__09-07-11.jpg","Blank",0
"CATH29__2020-07-10__09-07-11.jpg","Blank",0
"CATH29__2020-07-10__09-16-14.jpg","Blank",0
"CATH29__2020-07-10__09-16-14.jpg","Blank",0
"CATH29__2020-07-10__09-35-17.jpg","Vehicle",0.999
"CATH29__2020-07-10__09-35-18.jpg","Blank",0
"CATH29__2020-07-10__09-35-18.jpg","Blank",0
"CATH29__2020-07-10__11-46-22.jpg","Vehicle",0.999
"CATH29__2020-07-10__11-46-22.jpg","Vehicle",0.252
"CATH29__2020-07-10__11-46-24.jpg","Blank",0
"CATH29__2020-07-10__11-46-24.jpg","Blank",0
"CATH29__2020-07-10__12-00-00.jpg","Animal",0.2
"CATH29__2020-07-10__13-01-14.jpg","Animal",0.734
"CATH29__2020-07-10__13-01-14.jpg","Animal",0.466
"CATH29__2020-07-10__13-02-50.jpg","Vehicle",0.999
"CATH29__2020-07-10__13-02-51.jpg","Animal",0.709
"CATH29__2020-07-10__13-12-18.jpg","Animal",0.162
"CATH29__2020-07-10__14-26-52.jpg","Blank",0
"CATH29__2020-07-10__14-26-52.jpg","Blank",0
"CATH29__2020-07-10__14-33-32.jpg","Animal",0.448
"CATH29__2020-07-10__14-34-20.jpg","Vehicle",0.999
"CATH29__2020-07-10__14-34-22.jpg","Animal",0.114
"CATH29__2020-07-10__14-46-56.jpg","Vehicle",0.999
"CATH29__2020-07-10__14-46-58.jpg","Animal",0.533
"CATH29__2020-07-10__15-43-36.jpg","Blank",0
"CATH29__2020-07-10__15-43-36.jpg","Blank",0
"CATH29__2020-07-10__16-04-51.jpg","Blank",0
"CATH29__2020-07-10__16-04-51.jpg","Blank",0
"CATH29__2020-07-10__16-18-16.jpg","Vehicle",0.999
"CATH29__2020-07-10__16-18-17.jpg","Blank",0
"CATH29__2020-07-10__16-18-17.jpg","Blank",0
"CATH29__2020-07-10__17-21-27.jpg","Blank",0
"CATH29__2020-07-10__17-21-27.jpg","Blank",0
"CATH29__2020-07-10__17-56-13.jpg","Animal",0.118
"CATH29__2020-07-10__18-35-33.jpg","Animal",0.994
"CATH29__2020-07-10__21-12-26.jpg","Animal",0.601
"CATH29__2020-07-10__21-12-26.jpg","Animal",0.159
"CATH29__2020-07-10__21-32-46.jpg","Animal",0.997
"CATH29__2020-07-11__03-03-38.jpg","Animal",0.998
"CATH29__2020-07-11__08-38-57.jpg","Vehicle",0.999
"CATH29__2020-07-11__08-39-00.jpg","Blank",0
"CATH29__2020-07-11__08-39-00.jpg","Blank",0
"CATH29__2020-07-11__09-08-25.jpg","Blank",0
"CATH29__2020-07-11__09-08-25.jpg","Blank",0
"CATH29__2020-07-11__09-08-32.jpg","Vehicle",0.999
"CATH29__2020-07-11__09-24-06.jpg","Vehicle",0.999
"CATH29__2020-07-11__09-24-07.jpg","Animal",0.143
