"file","cat","conf"
"CATH42__2019-09-15__13-17-41.jpg","Animal",0.998
"CATH42__2019-09-15__13-17-41.jpg","Animal",0.996
"CATH42__2019-09-15__13-17-41.jpg","Animal",0.862
"CATH42__2019-09-15__13-17-41.jpg","Animal",0.419
"CATH42__2019-09-15__13-17-41.jpg","Animal",0.305
"CATH42__2019-09-15__13-17-42.jpg","Animal",0.999
"CATH42__2019-09-15__13-17-42.jpg","Animal",0.998
"CATH42__2019-09-15__13-17-42.jpg","Animal",0.998
"CATH42__2019-09-15__13-17-42.jpg","Animal",0.971
"CATH42__2019-09-15__13-17-42.jpg","Animal",0.383
"CATH42__2019-09-15__13-17-42.jpg","Animal",0.165
"CATH42__2019-09-15__13-17-42.jpg","Animal",0.136
"CATH42__2019-09-15__13-17-42.jpg","Animal",0.129
"CATH42__2019-09-15__13-17-52.jpg","Animal",0.999
"CATH42__2019-09-15__13-17-52.jpg","Animal",0.982
"CATH42__2019-09-15__13-17-52.jpg","Animal",0.98
"CATH42__2019-09-15__13-17-52.jpg","Animal",0.576
"CATH42__2019-09-15__13-17-52.jpg","Animal",0.398
"CATH42__2019-09-15__13-17-52.jpg","Animal",0.354
"CATH42__2019-09-15__13-17-52.jpg","Animal",0.241
"CATH42__2019-09-15__13-17-52.jpg","Animal",0.183
"CATH42__2019-09-15__13-17-52.jpg","Animal",0.114
"CATH42__2019-09-15__13-17-53.jpg","Animal",0.999
"CATH42__2019-09-15__13-17-53.jpg","Animal",0.996
"CATH42__2019-09-15__13-17-53.jpg","Animal",0.891
"CATH42__2019-09-15__13-17-53.jpg","Animal",0.127
"CATH42__2019-09-15__13-17-54.jpg","Animal",0.999
"CATH42__2019-09-15__13-17-54.jpg","Animal",0.994
"CATH42__2019-09-15__13-17-54.jpg","Animal",0.919
"CATH42__2019-09-15__13-17-54.jpg","Animal",0.659
"CATH42__2019-09-15__13-17-54.jpg","Animal",0.525
"CATH42__2019-09-15__13-17-54.jpg","Animal",0.474
"CATH42__2019-09-15__13-17-54.jpg","Animal",0.339
"CATH42__2019-09-15__13-17-54.jpg","Animal",0.105
"CATH42__2019-09-15__13-17-55.jpg","Animal",0.999
"CATH42__2019-09-15__13-17-55.jpg","Animal",0.996
"CATH42__2019-09-15__13-17-55.jpg","Animal",0.995
"CATH42__2019-09-15__13-17-55.jpg","Animal",0.495
"CATH42__2019-09-15__13-17-55.jpg","Animal",0.362
"CATH42__2019-09-15__13-17-55.jpg","Animal",0.246
"CATH42__2019-09-15__13-17-56.jpg","Animal",0.992
"CATH42__2019-09-15__13-17-56.jpg","Animal",0.987
"CATH42__2019-09-15__13-17-56.jpg","Animal",0.158
"CATH42__2019-09-15__13-17-58.jpg","Human",0.637
"CATH42__2019-09-15__13-17-58.jpg","Animal",0.618
"CATH42__2019-09-15__13-18-03.jpg","Animal",0.997
"CATH42__2019-09-15__13-18-03.jpg","Animal",0.996
"CATH42__2019-09-15__13-18-03.jpg","Animal",0.982
"CATH42__2019-09-15__13-18-03.jpg","Animal",0.632
"CATH42__2019-09-15__13-18-03.jpg","Animal",0.113
"CATH42__2019-09-15__13-18-03.jpg","Animal",0.108
"CATH42__2019-09-15__13-18-04.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-04.jpg","Animal",0.99
"CATH42__2019-09-15__13-18-04.jpg","Animal",0.223
"CATH42__2019-09-15__13-18-07.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-07.jpg","Animal",0.995
"CATH42__2019-09-15__13-18-07.jpg","Animal",0.979
"CATH42__2019-09-15__13-18-09.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-09.jpg","Animal",0.995
"CATH42__2019-09-15__13-18-09.jpg","Animal",0.873
"CATH42__2019-09-15__13-18-09.jpg","Animal",0.256
"CATH42__2019-09-15__13-18-10.jpg","Animal",0.982
"CATH42__2019-09-15__13-18-11.jpg","Animal",0.992
"CATH42__2019-09-15__13-18-12.jpg","Animal",0.989
"CATH42__2019-09-15__13-18-14.jpg","Animal",0.932
"CATH42__2019-09-15__13-18-14.jpg","Human",0.117
"CATH42__2019-09-15__13-18-15.jpg","Animal",0.994
"CATH42__2019-09-15__13-18-15.jpg","Animal",0.993
"CATH42__2019-09-15__13-18-20.jpg","Animal",0.997
"CATH42__2019-09-15__13-18-20.jpg","Animal",0.994
"CATH42__2019-09-15__13-18-22.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-23.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-23.jpg","Animal",0.519
"CATH42__2019-09-15__13-18-25.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-25.jpg","Animal",0.17
"CATH42__2019-09-15__13-18-26.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-26.jpg","Animal",0.307
"CATH42__2019-09-15__13-18-27.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-29.jpg","Blank",0
"CATH42__2019-09-15__13-18-29.jpg","Blank",0
"CATH42__2019-09-15__13-18-30.jpg","Blank",0
"CATH42__2019-09-15__13-18-30.jpg","Blank",0
"CATH42__2019-09-15__13-18-52.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-52.jpg","Animal",0.987
"CATH42__2019-09-15__13-18-52.jpg","Animal",0.689
"CATH42__2019-09-15__13-18-54.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-54.jpg","Animal",0.928
"CATH42__2019-09-15__13-18-54.jpg","Animal",0.865
"CATH42__2019-09-15__13-18-54.jpg","Animal",0.47
"CATH42__2019-09-15__13-18-54.jpg","Animal",0.322
"CATH42__2019-09-15__13-18-54.jpg","Animal",0.237
"CATH42__2019-09-15__13-18-54.jpg","Animal",0.229
"CATH42__2019-09-15__13-18-54.jpg","Animal",0.128
"CATH42__2019-09-15__13-18-54.jpg","Animal",0.122
"CATH42__2019-09-15__13-18-57.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-57.jpg","Animal",0.998
"CATH42__2019-09-15__13-18-57.jpg","Animal",0.205
"CATH42__2019-09-15__13-18-58.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-58.jpg","Animal",0.997
"CATH42__2019-09-15__13-18-58.jpg","Animal",0.261
"CATH42__2019-09-15__13-18-59.jpg","Animal",0.999
"CATH42__2019-09-15__13-18-59.jpg","Animal",0.971
"CATH42__2019-09-15__13-18-59.jpg","Animal",0.806
"CATH42__2019-09-15__13-18-59.jpg","Animal",0.243
"CATH42__2019-09-15__13-18-59.jpg","Animal",0.101
"CATH42__2019-09-15__13-19-13.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-13.jpg","Animal",0.969
"CATH42__2019-09-15__13-19-14.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-14.jpg","Animal",0.983
"CATH42__2019-09-15__13-19-14.jpg","Animal",0.349
"CATH42__2019-09-15__13-19-16.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-16.jpg","Animal",0.944
"CATH42__2019-09-15__13-19-16.jpg","Animal",0.908
"CATH42__2019-09-15__13-19-17.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-17.jpg","Animal",0.871
"CATH42__2019-09-15__13-19-17.jpg","Animal",0.434
"CATH42__2019-09-15__13-19-18.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-18.jpg","Animal",0.987
"CATH42__2019-09-15__13-19-18.jpg","Animal",0.445
"CATH42__2019-09-15__13-19-18.jpg","Animal",0.187
"CATH42__2019-09-15__13-19-18.jpg","Animal",0.11
"CATH42__2019-09-15__13-19-19.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-19.jpg","Animal",0.973
"CATH42__2019-09-15__13-19-19.jpg","Animal",0.873
"CATH42__2019-09-15__13-19-19.jpg","Animal",0.149
"CATH42__2019-09-15__13-19-21.jpg","Animal",0.998
"CATH42__2019-09-15__13-19-21.jpg","Animal",0.984
"CATH42__2019-09-15__13-19-21.jpg","Animal",0.947
"CATH42__2019-09-15__13-19-21.jpg","Animal",0.571
"CATH42__2019-09-15__13-19-21.jpg","Animal",0.122
"CATH42__2019-09-15__13-19-21.jpg","Animal",0.121
"CATH42__2019-09-15__13-19-22.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-22.jpg","Animal",0.928
"CATH42__2019-09-15__13-19-22.jpg","Animal",0.903
"CATH42__2019-09-15__13-19-22.jpg","Animal",0.267
"CATH42__2019-09-15__13-19-23.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-23.jpg","Animal",0.998
"CATH42__2019-09-15__13-19-27.jpg","Animal",0.998
"CATH42__2019-09-15__13-19-27.jpg","Animal",0.994
"CATH42__2019-09-15__13-19-27.jpg","Animal",0.734
"CATH42__2019-09-15__13-19-35.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-35.jpg","Animal",0.865
"CATH42__2019-09-15__13-19-35.jpg","Animal",0.347
"CATH42__2019-09-15__13-19-36.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-36.jpg","Animal",0.969
"CATH42__2019-09-15__13-19-49.jpg","Animal",0.999
"CATH42__2019-09-15__13-19-49.jpg","Animal",0.505
"CATH42__2019-09-16__12-00-00.jpg","Animal",0.127
"CATH42__2019-09-17__12-00-00.jpg","Animal",0.494
"CATH42__2019-09-17__12-19-59.jpg","Animal",0.999
"CATH42__2019-09-17__12-20-01.jpg","Animal",0.999
"CATH42__2019-09-17__12-20-01.jpg","Animal",0.478
"CATH42__2019-09-17__12-20-01.jpg","Animal",0.141
"CATH42__2019-09-18__12-00-00.jpg","Animal",0.747
"CATH42__2019-09-18__12-00-00.jpg","Animal",0.104
"CATH42__2019-09-19__12-00-00.jpg","Animal",0.311
"CATH42__2019-09-20__12-00-00.jpg","Animal",0.205
"CATH42__2019-09-21__12-00-00.jpg","Animal",0.139
"CATH42__2019-09-22__05-36-09.jpg","Animal",0.999
"CATH42__2019-09-22__12-00-00.jpg","Animal",0.24
"CATH42__2019-09-22__20-27-26.jpg","Animal",0.999
"CATH42__2019-09-22__20-27-28.jpg","Animal",0.998
"CATH42__2019-09-22__20-27-30.jpg","Blank",0
"CATH42__2019-09-22__20-27-30.jpg","Blank",0
"CATH42__2019-09-23__12-00-00.jpg","Animal",0.541
