"file","cat","conf"
"CATH30__2019-07-10__19-13-18(8).JPG","Animal",0.173
"CATH30__2019-07-10__19-13-18(8).JPG","Animal",0.116
"CATH30__2019-07-10__19-13-20(9).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-20(9).JPG","Animal",0.216
"CATH30__2019-07-10__19-13-28(10).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-28(10).JPG","Animal",0.196
"CATH30__2019-07-10__19-13-35(11).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-35(11).JPG","Animal",0.585
"CATH30__2019-07-10__19-13-35(11).JPG","Animal",0.101
"CATH30__2019-07-10__19-13-37(12).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-40(13).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-41(14).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-43(15).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-44(16).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-45(17).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-49(18).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-50(19).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-51(20).JPG","Animal",0.998
"CATH30__2019-07-10__19-13-53(21).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-55(22).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-57(23).JPG","Animal",0.999
"CATH30__2019-07-10__19-13-58(24).JPG","Animal",0.999
"CATH30__2019-07-10__19-14-01(1).JPG","Animal",0.999
"CATH30__2019-07-11__03-00-18(1).JPG","Blank",0
"CATH30__2019-07-11__03-00-18(1).JPG","Blank",0
"CATH30__2019-07-11__03-00-20(2).JPG","Blank",0
"CATH30__2019-07-11__03-00-20(2).JPG","Blank",0
"CATH30__2019-07-11__03-00-22(3).JPG","Blank",0
"CATH30__2019-07-11__03-00-22(3).JPG","Blank",0
"CATH30__2019-07-11__03-00-50(4).JPG","Blank",0
"CATH30__2019-07-11__03-00-50(4).JPG","Blank",0
"CATH30__2019-07-11__03-01-00(1).JPG","Blank",0
"CATH30__2019-07-11__03-01-00(1).JPG","Blank",0
"CATH30__2019-07-11__03-01-01(2).JPG","Blank",0
"CATH30__2019-07-11__03-01-01(2).JPG","Blank",0
"CATH30__2019-07-11__03-01-02(3).JPG","Blank",0
"CATH30__2019-07-11__03-01-02(3).JPG","Blank",0
"CATH30__2019-07-11__03-01-04(4).JPG","Blank",0
"CATH30__2019-07-11__03-01-04(4).JPG","Blank",0
"CATH30__2019-07-11__03-01-06(5).JPG","Animal",0.736
"CATH30__2019-07-11__03-01-06(5).JPG","Animal",0.204
"CATH30__2019-07-11__03-01-08(6).JPG","Animal",0.524
"CATH30__2019-07-11__03-01-11(7).JPG","Animal",0.964
"CATH30__2019-07-11__03-01-11(7).JPG","Animal",0.117
"CATH30__2019-07-11__03-01-13(8).JPG","Animal",0.909
"CATH30__2019-07-11__03-01-13(8).JPG","Animal",0.118
"CATH30__2019-07-11__03-01-21(9).JPG","Blank",0
"CATH30__2019-07-11__03-01-21(9).JPG","Blank",0
"CATH30__2019-07-11__03-01-23(10).JPG","Animal",0.69
"CATH30__2019-07-11__03-01-24(11).JPG","Animal",0.97
"CATH30__2019-07-11__03-01-24(11).JPG","Animal",0.175
"CATH30__2019-07-11__03-01-26(12).JPG","Animal",0.997
"CATH30__2019-07-11__03-01-27(13).JPG","Animal",0.992
"CATH30__2019-07-11__03-01-29(14).JPG","Blank",0
"CATH30__2019-07-11__03-01-29(14).JPG","Blank",0
"CATH30__2019-07-11__03-01-36(15).JPG","Blank",0
"CATH30__2019-07-11__03-01-36(15).JPG","Blank",0
"CATH30__2019-07-11__03-01-37(16).JPG","Animal",0.999
"CATH30__2019-07-11__03-01-39(17).JPG","Animal",0.999
"CATH30__2019-07-11__03-01-41(18).JPG","Animal",0.999
"CATH30__2019-07-11__03-01-43(19).JPG","Animal",0.999
"CATH30__2019-07-11__03-01-55(20).JPG","Animal",0.999
"CATH30__2019-07-11__03-01-56(21).JPG","Animal",0.999
"CATH30__2019-07-11__03-01-58(22).JPG","Animal",0.999
"CATH30__2019-07-11__03-01-59(23).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-03(1).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-04(2).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-05(3).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-08(4).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-14(5).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-17(6).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-19(7).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-20(8).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-22(9).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-23(10).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-24(11).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-26(12).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-27(13).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-28(14).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-30(15).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-32(16).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-34(17).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-38(18).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-39(19).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-40(20).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-42(21).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-43(22).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-45(23).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-46(24).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-48(25).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-49(26).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-50(27).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-52(28).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-53(29).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-53(30).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-55(31).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-56(32).JPG","Animal",0.999
"CATH30__2019-07-11__03-02-58(33).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-00(1).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-01(2).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-03(3).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-04(4).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-06(5).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-07(6).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-08(7).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-11(8).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-12(9).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-13(10).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-14(11).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-16(12).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-17(13).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-18(14).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-22(15).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-36(16).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-38(17).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-41(18).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-46(19).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-47(20).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-49(21).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-52(22).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-54(23).JPG","Animal",0.999
"CATH30__2019-07-11__03-03-56(24).JPG","Animal",0.999
"CATH30__2019-07-11__03-04-13(1).JPG","Animal",0.999
"CATH30__2019-07-11__03-04-20(2).JPG","Animal",0.999
"CATH30__2019-07-11__03-04-22(3).JPG","Animal",0.999
"CATH30__2019-07-11__03-04-55(4).JPG","Animal",0.999
"CATH30__2019-07-11__03-04-56(5).JPG","Animal",0.999
"CATH30__2019-07-11__03-04-59(6).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-01(1).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-04(2).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-05(3).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-08(4).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-10(5).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-12(6).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-14(7).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-18(8).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-19(9).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-22(10).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-32(11).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-34(12).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-45(13).JPG","Animal",0.999
"CATH30__2019-07-11__03-05-47(14).JPG","Animal",0.998
"CATH30__2019-07-11__03-05-48(15).JPG","Animal",0.998
"CATH30__2019-07-11__03-05-49(16).JPG","Animal",0.998
"CATH30__2019-07-11__03-05-50(17).JPG","Animal",0.998
"CATH30__2019-07-11__03-05-51(18).JPG","Animal",0.998
"CATH30__2019-07-11__03-05-53(19).JPG","Animal",0.999
"CATH30__2019-07-11__03-06-01(1).JPG","Animal",0.997
"CATH30__2019-07-11__03-06-02(2).JPG","Animal",0.998
"CATH30__2019-07-11__03-06-04(3).JPG","Animal",0.999
"CATH30__2019-07-11__03-06-07(4).JPG","Animal",0.999
"CATH30__2019-07-11__03-06-16(5).JPG","Animal",0.999
"CATH30__2019-07-11__03-06-18(6).JPG","Animal",0.999
"CATH30__2019-07-11__03-06-19(7).JPG","Animal",0.998
"CATH30__2019-07-11__03-06-21(8).JPG","Animal",0.998
"CATH30__2019-07-11__03-06-24(9).JPG","Animal",0.998
"CATH30__2019-07-11__03-06-29(10).JPG","Animal",0.998
"CATH30__2019-07-11__03-06-32(11).JPG","Animal",0.998
"CATH30__2019-07-11__03-06-35(12).JPG","Animal",0.998
"CATH30__2019-07-11__03-06-41(13).JPG","Animal",0.998
"CATH30__2019-07-11__03-06-58(14).JPG","Animal",0.999
"CATH30__2019-07-11__03-07-42(1).JPG","Animal",0.998
"CATH30__2019-07-11__03-07-43(2).JPG","Animal",0.999
"CATH30__2019-07-11__03-07-46(3).JPG","Animal",0.998
"CATH30__2019-07-11__03-08-05(1).JPG","Animal",0.997
"CATH30__2019-07-11__03-11-08(1).JPG","Animal",0.999
"CATH30__2019-07-11__03-12-09(1).JPG","Animal",0.998
"CATH30__2019-07-11__03-19-56(1).JPG","Animal",0.998
"CATH30__2019-07-11__03-36-13(1).JPG","Animal",0.999
"CATH30__2019-07-11__03-36-14(2).JPG","Animal",0.998
"CATH30__2019-07-11__03-36-16(3).JPG","Animal",0.997
"CATH30__2019-07-11__03-36-18(4).JPG","Animal",0.998
"CATH30__2019-07-11__03-37-53(1).JPG","Animal",0.998
"CATH30__2019-07-11__03-37-56(2).JPG","Animal",0.997
"CATH30__2019-07-11__03-41-51(1).JPG","Animal",0.996
"CATH30__2019-07-11__03-41-52(2).JPG","Animal",0.995
"CATH30__2019-07-11__03-50-16(1).JPG","Animal",0.996
"CATH30__2019-07-11__03-50-18(2).JPG","Animal",0.998
"CATH30__2019-07-11__03-50-21(3).JPG","Animal",0.998
"CATH30__2019-07-11__03-50-25(4).JPG","Animal",0.998
"CATH30__2019-07-11__03-54-13(1).JPG","Animal",0.998
"CATH30__2019-07-11__03-54-14(2).JPG","Animal",0.998
"CATH30__2019-07-11__03-54-17(3).JPG","Animal",0.996
"CATH30__2019-07-11__03-54-17(3).JPG","Animal",0.129
"CATH30__2019-07-11__04-04-57(1).JPG","Animal",0.999
"CATH30__2019-07-11__04-04-59(2).JPG","Animal",0.999
"CATH30__2019-07-11__04-05-01(1).JPG","Animal",0.997
"CATH30__2019-07-11__04-10-23(1).JPG","Animal",0.997
"CATH30__2019-07-11__04-13-42(1).JPG","Animal",0.998
"CATH30__2019-07-11__04-22-59(1).JPG","Animal",0.998
"CATH30__2019-07-11__04-23-00(1).JPG","Animal",0.997
"CATH30__2019-07-11__04-23-01(2).JPG","Animal",0.996
"CATH30__2019-07-11__04-23-01(2).JPG","Animal",0.131
"CATH30__2019-07-11__04-27-12(1).JPG","Animal",0.998
"CATH30__2019-07-11__04-35-36(1).JPG","Animal",0.998
"CATH30__2019-07-11__04-35-37(2).JPG","Animal",0.998
"CATH30__2019-07-11__04-37-45(1).JPG","Animal",0.999
"CATH30__2019-07-11__04-38-10(1).JPG","Animal",0.999
"CATH30__2019-07-11__04-38-39(2).JPG","Animal",0.997
"CATH30__2019-07-11__04-38-40(3).JPG","Animal",0.998
"CATH30__2019-07-11__04-39-13(1).JPG","Animal",0.997
"CATH30__2019-07-11__04-39-14(2).JPG","Animal",0.998
"CATH30__2019-07-11__04-40-04(1).JPG","Animal",0.998
"CATH30__2019-07-11__04-40-11(2).JPG","Animal",0.998
"CATH30__2019-07-11__04-41-06(1).JPG","Animal",0.997
"CATH30__2019-07-11__04-41-08(2).JPG","Animal",0.999
"CATH30__2019-07-11__04-41-57(3).JPG","Animal",0.996
"CATH30__2019-07-11__04-41-59(4).JPG","Animal",0.993
"CATH30__2019-07-11__04-42-03(1).JPG","Animal",0.997
"CATH30__2019-07-11__04-42-04(2).JPG","Animal",0.997
"CATH30__2019-07-11__04-42-04(2).JPG","Animal",0.287
"CATH30__2019-07-11__04-42-07(3).JPG","Animal",0.868
"CATH30__2019-07-11__04-42-08(4).JPG","Blank",0
"CATH30__2019-07-11__04-42-08(4).JPG","Blank",0
"CATH30__2019-07-11__04-42-47(5).JPG","Animal",0.998
"CATH30__2019-07-11__04-42-48(6).JPG","Animal",0.995
"CATH30__2019-07-11__04-42-50(7).JPG","Animal",0.999
"CATH30__2019-07-11__04-42-51(8).JPG","Animal",0.999
"CATH30__2019-07-11__04-42-54(9).JPG","Animal",0.999
"CATH30__2019-07-11__04-42-59(10).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-00(1).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-01(2).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-02(3).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-07(4).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-09(5).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-11(6).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-27(7).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-38(8).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-52(9).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-53(10).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-56(11).JPG","Animal",0.999
"CATH30__2019-07-11__04-43-58(12).JPG","Animal",0.999
"CATH30__2019-07-11__04-44-00(1).JPG","Animal",0.999
"CATH30__2019-07-11__04-44-01(2).JPG","Animal",0.999
"CATH30__2019-07-11__04-44-02(3).JPG","Animal",0.999
"CATH30__2019-07-11__04-44-17(4).JPG","Animal",0.999
"CATH30__2019-07-11__04-44-19(5).JPG","Animal",0.94
"CATH30__2019-07-11__04-44-20(6).JPG","Animal",0.164
"CATH30__2019-07-11__04-44-21(7).JPG","Blank",0
"CATH30__2019-07-11__04-44-21(7).JPG","Blank",0
"CATH30__2019-07-11__12-00-00(1).JPG","Blank",0
"CATH30__2019-07-11__12-00-00(1).JPG","Blank",0
"CATH30__2019-07-12__01-08-26(1).JPG","Animal",0.992
"CATH30__2019-07-12__01-08-26(1).JPG","Animal",0.169
"CATH30__2019-07-12__01-08-28(2).JPG","Animal",0.991
"CATH30__2019-07-12__01-08-29(3).JPG","Animal",0.999
"CATH30__2019-07-12__01-08-31(4).JPG","Animal",0.999
"CATH30__2019-07-12__01-08-33(5).JPG","Animal",0.999
"CATH30__2019-07-12__01-08-42(6).JPG","Animal",0.999
"CATH30__2019-07-12__01-08-50(7).JPG","Animal",0.999
"CATH30__2019-07-12__01-08-55(8).JPG","Animal",0.999
"CATH30__2019-07-12__01-08-56(9).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-06(1).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-09(2).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-12(3).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-14(4).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-15(5).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-17(6).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-18(7).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-19(8).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-23(9).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-30(10).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-34(11).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-56(12).JPG","Animal",0.999
"CATH30__2019-07-12__01-09-58(13).JPG","Animal",0.999
"CATH30__2019-07-12__01-10-11(1).JPG","Animal",0.999
"CATH30__2019-07-12__01-10-15(2).JPG","Animal",0.999
"CATH30__2019-07-12__01-10-16(3).JPG","Animal",0.999
"CATH30__2019-07-12__01-10-23(4).JPG","Animal",0.999
"CATH30__2019-07-12__01-10-43(5).JPG","Animal",0.999
"CATH30__2019-07-12__01-10-45(6).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-01(1).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-09(2).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-11(3).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-13(4).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-15(5).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-16(6).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-18(7).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-21(8).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-24(9).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-25(10).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-28(11).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-34(12).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-38(13).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-40(14).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-42(15).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-50(16).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-51(17).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-52(18).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-54(19).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-55(20).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-58(21).JPG","Animal",0.999
"CATH30__2019-07-12__01-11-59(22).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-01(1).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-03(2).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-04(3).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-05(4).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-06(5).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-07(6).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-08(7).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-09(8).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-10(9).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-14(10).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-15(11).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-17(12).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-18(13).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-19(14).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-20(15).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-22(16).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-23(17).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-24(18).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-25(19).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-27(20).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-28(21).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-29(22).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-32(23).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-34(24).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-35(25).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-37(26).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-40(27).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-41(28).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-44(29).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-45(30).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-47(31).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-49(32).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-50(33).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-51(34).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-52(35).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-53(36).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-54(37).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-56(38).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-57(39).JPG","Animal",0.999
"CATH30__2019-07-12__01-12-58(40).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-00(1).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-05(2).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-07(3).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-08(4).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-09(5).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-10(6).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-11(7).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-13(8).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-14(9).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-16(10).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-17(11).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-19(12).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-21(13).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-23(14).JPG","Animal",0.999
"CATH30__2019-07-12__01-13-24(15).JPG","Animal",0.999
