"file","cat","conf"
"CATH35__2020-05-05__11-28-48.jpg","Human",0.285
"CATH35__2020-05-05__11-28-48.jpg","Human",0.244
"CATH35__2020-05-05__11-28-48.jpg","Human",0.136
"CATH35__2020-05-05__11-28-48.jpg","Human",0.122
"CATH35__2020-05-05__11-28-49.jpg","Human",0.998
"CATH35__2020-05-05__11-28-49.jpg","Human",0.998
"CATH35__2020-05-05__11-28-49.jpg","Human",0.72
"CATH35__2020-05-05__11-28-49.jpg","Human",0.492
"CATH35__2020-05-05__11-28-49.jpg","Human",0.397
"CATH35__2020-05-05__11-28-49.jpg","Human",0.27
"CATH35__2020-05-05__11-28-49.jpg","Human",0.25
"CATH35__2020-05-05__11-28-51.jpg","Human",0.995
"CATH35__2020-05-05__11-28-51.jpg","Human",0.986
"CATH35__2020-05-05__11-28-51.jpg","Human",0.87
"CATH35__2020-05-05__11-28-51.jpg","Human",0.586
"CATH35__2020-05-05__11-28-51.jpg","Human",0.512
"CATH35__2020-05-05__11-28-51.jpg","Human",0.393
"CATH35__2020-05-05__11-28-51.jpg","Human",0.29
"CATH35__2020-05-05__11-28-51.jpg","Human",0.261
"CATH35__2020-05-05__11-28-51.jpg","Human",0.242
"CATH35__2020-05-05__11-28-51.jpg","Human",0.185
"CATH35__2020-05-05__11-28-51.jpg","Human",0.133
"CATH35__2020-05-05__11-28-52.jpg","Human",0.999
"CATH35__2020-05-05__11-28-52.jpg","Human",0.998
"CATH35__2020-05-05__11-28-52.jpg","Human",0.42
"CATH35__2020-05-05__11-28-52.jpg","Human",0.264
"CATH35__2020-05-05__11-28-54.jpg","Human",0.999
"CATH35__2020-05-05__11-28-54.jpg","Human",0.44
"CATH35__2020-05-05__11-28-54.jpg","Animal",0.147
"CATH35__2020-05-05__11-28-54.jpg","Animal",0.108
"CATH35__2020-05-05__11-28-55.jpg","Human",0.999
"CATH35__2020-05-05__11-28-55.jpg","Human",0.401
"CATH35__2020-05-05__11-28-57.jpg","Human",0.998
"CATH35__2020-05-05__11-28-57.jpg","Animal",0.533
"CATH35__2020-05-05__11-28-59.jpg","Human",0.999
"CATH35__2020-05-05__11-29-01.jpg","Human",0.998
"CATH35__2020-05-05__11-29-07.jpg","Human",0.999
"CATH35__2020-05-05__11-29-07.jpg","Animal",0.22
"CATH35__2020-05-05__11-29-09.jpg","Human",0.999
"CATH35__2020-05-05__11-29-09.jpg","Human",0.578
"CATH35__2020-05-05__11-29-11.jpg","Human",0.999
"CATH35__2020-05-05__11-29-13.jpg","Human",0.998
"CATH35__2020-05-05__11-29-13.jpg","Human",0.891
"CATH35__2020-05-05__11-29-13.jpg","Human",0.449
"CATH35__2020-05-05__11-29-13.jpg","Animal",0.113
"CATH35__2020-05-05__11-29-13.jpg","Human",0.101
"CATH35__2020-05-05__11-29-16.jpg","Human",0.999
"CATH35__2020-05-05__11-29-16.jpg","Human",0.796
"CATH35__2020-05-05__11-29-16.jpg","Vehicle",0.519
"CATH35__2020-05-05__11-29-16.jpg","Human",0.298
"CATH35__2020-05-05__11-29-16.jpg","Human",0.189
"CATH35__2020-05-05__11-29-16.jpg","Human",0.174
"CATH35__2020-05-05__11-29-17.jpg","Human",0.999
"CATH35__2020-05-05__11-29-17.jpg","Human",0.577
"CATH35__2020-05-05__11-29-17.jpg","Human",0.576
"CATH35__2020-05-05__11-29-17.jpg","Human",0.342
"CATH35__2020-05-05__11-29-17.jpg","Human",0.215
"CATH35__2020-05-05__11-29-17.jpg","Human",0.136
"CATH35__2020-05-05__11-29-20.jpg","Human",0.999
"CATH35__2020-05-05__11-29-20.jpg","Human",0.453
"CATH35__2020-05-05__11-29-20.jpg","Human",0.425
"CATH35__2020-05-05__11-29-20.jpg","Human",0.135
"CATH35__2020-05-05__11-29-20.jpg","Human",0.112
"CATH35__2020-05-05__11-29-21.jpg","Human",0.999
"CATH35__2020-05-05__11-29-21.jpg","Human",0.959
"CATH35__2020-05-05__11-29-21.jpg","Human",0.882
"CATH35__2020-05-05__11-29-21.jpg","Human",0.438
"CATH35__2020-05-05__11-29-21.jpg","Human",0.433
"CATH35__2020-05-05__11-29-21.jpg","Human",0.339
"CATH35__2020-05-05__11-29-21.jpg","Human",0.178
"CATH35__2020-05-05__11-29-21.jpg","Human",0.169
"CATH35__2020-05-05__11-29-21.jpg","Human",0.119
"CATH35__2020-05-05__11-29-23.jpg","Human",0.999
"CATH35__2020-05-05__11-29-23.jpg","Human",0.41
"CATH35__2020-05-05__11-29-23.jpg","Human",0.4
"CATH35__2020-05-05__11-29-23.jpg","Human",0.373
"CATH35__2020-05-05__11-29-23.jpg","Human",0.162
"CATH35__2020-05-05__11-29-23.jpg","Human",0.158
"CATH35__2020-05-05__11-29-27.jpg","Human",0.997
"CATH35__2020-05-05__11-29-27.jpg","Human",0.969
"CATH35__2020-05-05__11-29-27.jpg","Human",0.137
"CATH35__2020-05-05__11-29-27.jpg","Human",0.117
"CATH35__2020-05-05__11-29-27.jpg","Human",0.113
"CATH35__2020-05-05__11-29-45.jpg","Human",0.998
"CATH35__2020-05-05__11-29-45.jpg","Human",0.139
"CATH35__2020-05-05__11-29-47.jpg","Human",0.998
"CATH35__2020-05-05__11-29-47.jpg","Animal",0.384
"CATH35__2020-05-05__11-29-49.jpg","Human",0.999
"CATH35__2020-05-05__11-29-49.jpg","Animal",0.147
"CATH35__2020-05-05__11-29-52.jpg","Human",0.997
"CATH35__2020-05-05__11-29-52.jpg","Human",0.947
"CATH35__2020-05-05__11-29-52.jpg","Human",0.104
"CATH35__2020-05-05__11-29-54.jpg","Human",0.998
"CATH35__2020-05-05__11-29-54.jpg","Animal",0.121
"CATH35__2020-05-05__11-30-01.jpg","Human",0.999
"CATH35__2020-05-05__11-30-11.jpg","Human",0.999
"CATH35__2020-05-05__11-30-11.jpg","Animal",0.198
"CATH35__2020-05-05__11-30-11.jpg","Human",0.18
"CATH35__2020-05-05__11-30-11.jpg","Human",0.12
"CATH35__2020-05-05__11-30-12.jpg","Human",0.999
"CATH35__2020-05-05__11-30-12.jpg","Animal",0.731
"CATH35__2020-05-05__11-30-13.jpg","Human",0.999
"CATH35__2020-05-05__11-30-27.jpg","Human",0.999
"CATH35__2020-05-05__11-30-29.jpg","Human",0.999
"CATH35__2020-05-05__11-30-56.jpg","Human",0.994
"CATH35__2020-05-05__11-30-56.jpg","Human",0.993
"CATH35__2020-05-05__11-30-56.jpg","Human",0.408
"CATH35__2020-05-05__11-30-56.jpg","Human",0.173
"CATH35__2020-05-05__11-30-56.jpg","Human",0.17
"CATH35__2020-05-05__11-30-56.jpg","Human",0.129
"CATH35__2020-05-05__11-30-58.jpg","Human",0.999
"CATH35__2020-05-05__11-30-59.jpg","Human",0.999
"CATH35__2020-05-05__11-30-59.jpg","Human",0.994
"CATH35__2020-05-05__11-31-01.jpg","Human",0.999
"CATH35__2020-05-05__11-31-01.jpg","Human",0.998
"CATH35__2020-05-05__11-31-01.jpg","Human",0.124
"CATH35__2020-05-05__11-31-03.jpg","Human",0.999
"CATH35__2020-05-05__11-31-03.jpg","Human",0.999
"CATH35__2020-05-05__11-31-04.jpg","Human",0.999
"CATH35__2020-05-05__11-31-04.jpg","Human",0.999
"CATH35__2020-05-05__11-31-04.jpg","Human",0.178
"CATH35__2020-05-05__11-31-05.jpg","Human",0.999
"CATH35__2020-05-05__11-31-05.jpg","Human",0.998
"CATH35__2020-05-05__11-31-07.jpg","Human",0.998
"CATH35__2020-05-05__11-31-07.jpg","Human",0.99
"CATH35__2020-05-05__11-31-07.jpg","Animal",0.116
"CATH35__2020-05-05__11-31-09.jpg","Human",0.998
"CATH35__2020-05-05__11-31-09.jpg","Human",0.996
"CATH35__2020-05-05__11-31-09.jpg","Animal",0.169
"CATH35__2020-05-05__11-31-10.jpg","Human",0.998
"CATH35__2020-05-05__11-31-10.jpg","Human",0.996
"CATH35__2020-05-05__11-31-10.jpg","Animal",0.628
"CATH35__2020-05-05__11-31-10.jpg","Human",0.135
"CATH35__2020-05-05__11-31-11.jpg","Human",0.998
"CATH35__2020-05-05__11-31-11.jpg","Human",0.992
"CATH35__2020-05-05__11-31-11.jpg","Animal",0.703
"CATH35__2020-05-05__11-31-11.jpg","Animal",0.192
"CATH35__2020-05-05__11-31-11.jpg","Animal",0.178
"CATH35__2020-05-05__11-31-11.jpg","Human",0.153
"CATH35__2020-05-05__11-31-11.jpg","Animal",0.12
"CATH35__2020-05-05__11-31-11.jpg","Animal",0.109
"CATH35__2020-05-05__12-00-00.jpg","Animal",0.916
"CATH35__2020-05-05__12-00-00.jpg","Animal",0.165
"CATH35__2020-05-05__15-16-46.jpg","Human",0.999
"CATH35__2020-05-05__15-16-46.jpg","Human",0.997
"CATH35__2020-05-05__15-16-48.jpg","Human",0.999
"CATH35__2020-05-05__15-16-48.jpg","Human",0.998
"CATH35__2020-05-05__15-16-48.jpg","Human",0.27
"CATH35__2020-05-05__15-16-50.jpg","Human",0.999
"CATH35__2020-05-05__15-16-50.jpg","Human",0.198
"CATH35__2020-05-05__15-16-51.jpg","Human",0.999
"CATH35__2020-05-05__15-16-52.jpg","Human",0.999
"CATH35__2020-05-05__15-16-54.jpg","Human",0.45
"CATH35__2020-05-05__15-16-54.jpg","Human",0.323
"CATH35__2020-05-05__15-16-54.jpg","Human",0.297
"CATH35__2020-05-05__15-16-54.jpg","Human",0.227
"CATH35__2020-05-05__15-16-54.jpg","Animal",0.142
"CATH35__2020-05-05__15-16-54.jpg","Animal",0.126
"CATH35__2020-05-05__15-16-54.jpg","Human",0.124
"CATH35__2020-05-05__16-32-51.jpg","Human",0.999
"CATH35__2020-05-05__16-32-52.jpg","Human",0.998
"CATH35__2020-05-05__16-32-52.jpg","Animal",0.998
"CATH35__2020-05-05__16-32-54.jpg","Animal",0.999
"CATH35__2020-05-05__16-32-54.jpg","Human",0.998
"CATH35__2020-05-05__16-32-54.jpg","Animal",0.454
"CATH35__2020-05-05__16-32-56.jpg","Animal",0.999
"CATH35__2020-05-05__16-32-56.jpg","Human",0.998
"CATH35__2020-05-05__16-32-56.jpg","Animal",0.738
"CATH35__2020-05-05__16-32-57.jpg","Human",0.999
"CATH35__2020-05-05__16-32-57.jpg","Animal",0.993
"CATH35__2020-05-05__16-32-57.jpg","Animal",0.977
"CATH35__2020-05-05__16-33-26.jpg","Human",0.999
"CATH35__2020-05-05__16-33-29.jpg","Human",0.999
"CATH35__2020-05-05__16-33-30.jpg","Human",0.998
"CATH35__2020-05-05__16-33-30.jpg","Animal",0.955
"CATH35__2020-05-05__16-33-30.jpg","Animal",0.422
"CATH35__2020-05-05__16-33-30.jpg","Animal",0.288
"CATH35__2020-05-05__16-33-30.jpg","Animal",0.132
"CATH35__2020-05-05__16-33-30.jpg","Animal",0.104
"CATH35__2020-05-05__19-11-45.jpg","Human",0.998
"CATH35__2020-05-05__19-11-45.jpg","Animal",0.996
"CATH35__2020-05-05__19-11-46.jpg","Human",0.998
"CATH35__2020-05-05__19-11-46.jpg","Animal",0.997
"CATH35__2020-05-05__19-11-48.jpg","Human",0.999
"CATH35__2020-05-05__19-11-48.jpg","Animal",0.999
"CATH35__2020-05-05__19-11-49.jpg","Animal",0.999
"CATH35__2020-05-05__19-11-54.jpg","Human",0.997
"CATH35__2020-05-05__19-11-54.jpg","Animal",0.996
"CATH35__2020-05-05__19-11-54.jpg","Human",0.497
"CATH35__2020-05-05__19-11-54.jpg","Animal",0.269
"CATH35__2020-05-05__19-11-54.jpg","Animal",0.197
"CATH35__2020-05-05__19-11-56.jpg","Human",0.999
"CATH35__2020-05-05__19-11-56.jpg","Human",0.974
"CATH35__2020-05-05__19-11-56.jpg","Human",0.967
"CATH35__2020-05-05__19-11-56.jpg","Animal",0.221
"CATH35__2020-05-05__19-11-56.jpg","Animal",0.131
"CATH35__2020-05-05__19-11-56.jpg","Human",0.1
"CATH35__2020-05-05__19-11-57.jpg","Human",0.997
"CATH35__2020-05-05__19-11-57.jpg","Human",0.996
"CATH35__2020-05-05__19-11-57.jpg","Animal",0.989
"CATH35__2020-05-05__19-11-57.jpg","Human",0.683
"CATH35__2020-05-05__19-11-57.jpg","Human",0.515
"CATH35__2020-05-05__19-11-57.jpg","Human",0.321
"CATH35__2020-05-05__19-11-59.jpg","Human",0.999
"CATH35__2020-05-05__19-11-59.jpg","Human",0.998
"CATH35__2020-05-05__19-11-59.jpg","Animal",0.99
"CATH35__2020-05-05__19-11-59.jpg","Human",0.121
"CATH35__2020-05-05__19-12-00.jpg","Human",0.999
"CATH35__2020-05-05__19-12-00.jpg","Human",0.998
"CATH35__2020-05-05__19-12-02.jpg","Human",0.998
"CATH35__2020-05-05__19-12-02.jpg","Animal",0.994
"CATH35__2020-05-05__19-12-03.jpg","Human",0.999
"CATH35__2020-05-05__19-12-04.jpg","Human",0.702
"CATH35__2020-05-05__19-12-04.jpg","Animal",0.205
"CATH35__2020-05-06__12-00-00.jpg","Animal",0.845
"CATH35__2020-05-06__12-00-00.jpg","Animal",0.352
"CATH35__2020-05-06__12-00-00.jpg","Animal",0.246
"CATH35__2020-05-06__12-00-00.jpg","Animal",0.118
"CATH35__2020-05-06__12-00-00.jpg","Animal",0.1
"CATH35__2020-05-07__12-00-00.jpg","Animal",0.957
"CATH35__2020-05-08__04-01-49.jpg","Animal",0.997
"CATH35__2020-05-08__12-00-00.jpg","Animal",0.971
"CATH35__2020-05-08__12-00-00.jpg","Animal",0.197
"CATH35__2020-05-08__12-00-00.jpg","Animal",0.194
"CATH35__2020-05-08__12-00-00.jpg","Animal",0.149
"CATH35__2020-05-08__12-00-00.jpg","Animal",0.141
"CATH35__2020-05-08__12-00-00.jpg","Animal",0.103
"CATH35__2020-05-09__12-00-00.jpg","Animal",0.908
"CATH35__2020-05-09__12-00-00.jpg","Animal",0.236
"CATH35__2020-05-09__12-00-00.jpg","Animal",0.156
"CATH35__2020-05-09__15-56-10.jpg","Human",0.999
"CATH35__2020-05-09__15-56-11.jpg","Human",0.998
"CATH35__2020-05-09__15-56-11.jpg","Animal",0.123
"CATH35__2020-05-09__15-56-12.jpg","Human",0.998
"CATH35__2020-05-09__15-56-12.jpg","Human",0.998
"CATH35__2020-05-09__15-56-14.jpg","Human",0.998
"CATH35__2020-05-09__15-56-14.jpg","Human",0.99
"CATH35__2020-05-09__15-56-14.jpg","Animal",0.503
"CATH35__2020-05-09__15-56-14.jpg","Animal",0.467
"CATH35__2020-05-09__15-56-14.jpg","Animal",0.194
"CATH35__2020-05-09__15-56-14.jpg","Animal",0.19
"CATH35__2020-05-09__16-09-41.jpg","Human",0.997
"CATH35__2020-05-09__16-09-41.jpg","Human",0.996
"CATH35__2020-05-09__16-09-41.jpg","Animal",0.392
"CATH35__2020-05-09__16-09-41.jpg","Animal",0.101
"CATH35__2020-05-09__16-09-42.jpg","Human",0.999
"CATH35__2020-05-09__16-09-42.jpg","Human",0.998
"CATH35__2020-05-09__16-09-42.jpg","Animal",0.532
"CATH35__2020-05-09__16-09-42.jpg","Animal",0.379
"CATH35__2020-05-09__16-09-42.jpg","Animal",0.145
"CATH35__2020-05-09__16-09-44.jpg","Animal",0.546
"CATH35__2020-05-09__16-09-44.jpg","Animal",0.457
"CATH35__2020-05-09__16-09-44.jpg","Animal",0.422
"CATH35__2020-05-09__16-09-44.jpg","Animal",0.383
"CATH35__2020-05-09__16-09-44.jpg","Animal",0.379
"CATH35__2020-05-09__16-09-44.jpg","Animal",0.213
"CATH35__2020-05-09__16-09-44.jpg","Animal",0.15
"CATH35__2020-05-09__16-09-44.jpg","Animal",0.149
"CATH35__2020-05-09__16-09-44.jpg","Animal",0.102
"CATH35__2020-05-10__08-21-05.jpg","Animal",0.994
"CATH35__2020-05-10__08-21-06.jpg","Animal",0.999
"CATH35__2020-05-10__08-21-06.jpg","Animal",0.193
"CATH35__2020-05-10__08-21-08.jpg","Animal",0.999
"CATH35__2020-05-10__08-21-08.jpg","Animal",0.142
"CATH35__2020-05-10__08-21-10.jpg","Animal",0.981
"CATH35__2020-05-10__08-21-10.jpg","Animal",0.728
"CATH35__2020-05-10__08-21-10.jpg","Animal",0.511
"CATH35__2020-05-10__08-21-10.jpg","Animal",0.37
"CATH35__2020-05-10__08-21-12.jpg","Animal",0.985
"CATH35__2020-05-10__08-21-12.jpg","Animal",0.979
"CATH35__2020-05-10__08-21-12.jpg","Animal",0.843
"CATH35__2020-05-10__08-21-12.jpg","Animal",0.274
"CATH35__2020-05-10__08-21-12.jpg","Animal",0.123
"CATH35__2020-05-10__08-21-15.jpg","Animal",0.976
"CATH35__2020-05-10__08-21-15.jpg","Animal",0.963
"CATH35__2020-05-10__08-21-15.jpg","Animal",0.529
"CATH35__2020-05-10__08-21-16.jpg","Animal",0.954
"CATH35__2020-05-10__08-21-16.jpg","Animal",0.61
"CATH35__2020-05-10__08-21-16.jpg","Animal",0.594
"CATH35__2020-05-10__08-21-16.jpg","Animal",0.162
"CATH35__2020-05-10__08-21-16.jpg","Animal",0.111
"CATH35__2020-05-10__08-21-18.jpg","Animal",0.971
"CATH35__2020-05-10__08-21-18.jpg","Animal",0.704
"CATH35__2020-05-10__08-21-18.jpg","Animal",0.242
"CATH35__2020-05-10__12-00-00.jpg","Animal",0.892
"CATH35__2020-05-10__12-00-00.jpg","Animal",0.145
"CATH35__2020-05-11__12-00-00.jpg","Animal",0.626
"CATH35__2020-05-11__12-00-00.jpg","Animal",0.552
"CATH35__2020-05-11__12-00-00.jpg","Animal",0.134
"CATH35__2020-05-11__12-00-00.jpg","Animal",0.114
"CATH35__2020-05-12__12-00-00.jpg","Animal",0.996
"CATH35__2020-05-12__12-00-00.jpg","Animal",0.352
"CATH35__2020-05-12__12-00-00.jpg","Animal",0.111
"CATH35__2020-05-12__12-00-00.jpg","Animal",0.11
"CATH35__2020-05-12__12-00-00.jpg","Animal",0.107
"CATH35__2020-05-13__12-00-00.jpg","Animal",0.989
"CATH35__2020-05-14__12-00-00.jpg","Blank",0
"CATH35__2020-05-14__12-00-00.jpg","Blank",0
"CATH35__2020-05-15__12-00-00.jpg","Animal",0.942
"CATH35__2020-05-15__12-00-00.jpg","Animal",0.232
"CATH35__2020-05-15__12-00-00.jpg","Animal",0.206
"CATH35__2020-05-15__12-00-00.jpg","Animal",0.143
"CATH35__2020-05-16__07-11-11.jpg","Human",0.998
"CATH35__2020-05-16__07-11-12.jpg","Human",0.998
"CATH35__2020-05-16__07-11-12.jpg","Animal",0.207
"CATH35__2020-05-16__07-11-13.jpg","Human",0.998
"CATH35__2020-05-16__07-11-13.jpg","Human",0.422
"CATH35__2020-05-16__09-49-52.jpg","Human",0.998
"CATH35__2020-05-16__09-49-53.jpg","Human",0.999
"CATH35__2020-05-16__09-49-55.jpg","Human",0.998
"CATH35__2020-05-16__12-00-00.jpg","Animal",0.408
"CATH35__2020-05-16__12-00-00.jpg","Animal",0.168
"CATH35__2020-05-16__12-03-51.jpg","Human",0.999
"CATH35__2020-05-16__12-03-51.jpg","Animal",0.928
"CATH35__2020-05-16__12-03-52.jpg","Human",0.999
"CATH35__2020-05-16__12-03-52.jpg","Human",0.998
"CATH35__2020-05-16__12-03-52.jpg","Animal",0.853
"CATH35__2020-05-16__12-03-53.jpg","Human",0.997
"CATH35__2020-05-16__12-03-53.jpg","Human",0.997
"CATH35__2020-05-16__12-03-53.jpg","Animal",0.161
"CATH35__2020-05-16__12-03-53.jpg","Human",0.111
"CATH35__2020-05-16__12-03-54.jpg","Human",0.999
"CATH35__2020-05-16__12-03-54.jpg","Human",0.997
"CATH35__2020-05-16__12-03-54.jpg","Animal",0.781
"CATH35__2020-05-16__12-03-56.jpg","Human",0.998
"CATH35__2020-05-16__12-03-56.jpg","Human",0.976
"CATH35__2020-05-16__12-03-56.jpg","Animal",0.893
"CATH35__2020-05-16__12-03-56.jpg","Human",0.189
"CATH35__2020-05-16__12-03-56.jpg","Human",0.173
"CATH35__2020-05-16__12-03-57.jpg","Human",0.999
"CATH35__2020-05-16__12-03-57.jpg","Human",0.998
"CATH35__2020-05-16__12-03-57.jpg","Human",0.972
"CATH35__2020-05-16__12-03-57.jpg","Animal",0.903
"CATH35__2020-05-16__12-03-57.jpg","Animal",0.304
"CATH35__2020-05-16__12-03-57.jpg","Human",0.21
"CATH35__2020-05-16__12-03-57.jpg","Human",0.138
"CATH35__2020-05-16__12-03-57.jpg","Human",0.11
"CATH35__2020-05-16__12-03-58.jpg","Human",0.999
"CATH35__2020-05-16__12-03-58.jpg","Human",0.998
"CATH35__2020-05-16__12-03-58.jpg","Human",0.976
"CATH35__2020-05-16__12-03-58.jpg","Animal",0.835
"CATH35__2020-05-16__12-03-58.jpg","Human",0.17
"CATH35__2020-05-16__12-03-58.jpg","Human",0.101
"CATH35__2020-05-16__12-04-00.jpg","Human",0.999
"CATH35__2020-05-16__12-04-00.jpg","Human",0.992
"CATH35__2020-05-16__12-04-00.jpg","Animal",0.739
"CATH35__2020-05-16__12-11-04.jpg","Human",0.999
"CATH35__2020-05-16__12-11-04.jpg","Animal",0.924
"CATH35__2020-05-16__12-11-06.jpg","Human",0.999
"CATH35__2020-05-16__12-11-06.jpg","Human",0.999
"CATH35__2020-05-16__12-11-06.jpg","Animal",0.78
"CATH35__2020-05-16__12-11-08.jpg","Human",0.999
"CATH35__2020-05-16__12-11-08.jpg","Human",0.997
"CATH35__2020-05-16__12-11-08.jpg","Animal",0.872
"CATH35__2020-05-16__12-11-08.jpg","Animal",0.126
"CATH35__2020-05-16__12-11-08.jpg","Animal",0.111
"CATH35__2020-05-16__12-11-10.jpg","Human",0.999
"CATH35__2020-05-16__12-11-10.jpg","Human",0.998
"CATH35__2020-05-16__12-11-10.jpg","Animal",0.758
"CATH35__2020-05-16__14-35-02.jpg","Human",0.999
"CATH35__2020-05-16__14-35-02.jpg","Animal",0.25
"CATH35__2020-05-16__14-35-03.jpg","Human",0.999
"CATH35__2020-05-16__14-35-03.jpg","Animal",0.164
"CATH35__2020-05-16__14-35-05.jpg","Human",0.999
"CATH35__2020-05-16__14-35-05.jpg","Animal",0.747
"CATH35__2020-05-16__14-35-05.jpg","Human",0.233
"CATH35__2020-05-16__14-35-05.jpg","Human",0.17
"CATH35__2020-05-16__14-35-05.jpg","Human",0.17
"CATH35__2020-05-16__14-35-05.jpg","Human",0.118
"CATH35__2020-05-16__14-35-06.jpg","Human",0.998
"CATH35__2020-05-16__14-35-06.jpg","Human",0.983
"CATH35__2020-05-16__14-35-06.jpg","Animal",0.373
"CATH35__2020-05-16__14-35-08.jpg","Human",0.999
"CATH35__2020-05-16__14-35-10.jpg","Human",0.999
"CATH35__2020-05-16__14-35-10.jpg","Human",0.996
"CATH35__2020-05-16__14-35-11.jpg","Human",0.999
"CATH35__2020-05-16__14-35-11.jpg","Human",0.998
"CATH35__2020-05-16__14-35-11.jpg","Animal",0.203
"CATH35__2020-05-16__14-35-11.jpg","Human",0.201
"CATH35__2020-05-16__14-35-13.jpg","Human",0.999
"CATH35__2020-05-16__14-35-13.jpg","Human",0.998
"CATH35__2020-05-16__14-35-14.jpg","Human",0.999
"CATH35__2020-05-16__14-35-14.jpg","Human",0.683
"CATH35__2020-05-16__14-35-14.jpg","Human",0.593
"CATH35__2020-05-16__14-35-14.jpg","Human",0.378
"CATH35__2020-05-16__14-35-14.jpg","Human",0.203
"CATH35__2020-05-16__14-35-15.jpg","Human",0.999
"CATH35__2020-05-16__14-35-15.jpg","Human",0.322
"CATH35__2020-05-16__14-35-15.jpg","Human",0.258
"CATH35__2020-05-16__14-35-15.jpg","Human",0.12
"CATH35__2020-05-16__14-35-17.jpg","Human",0.997
"CATH35__2020-05-16__14-35-17.jpg","Human",0.992
"CATH35__2020-05-16__14-35-17.jpg","Human",0.451
"CATH35__2020-05-16__14-35-17.jpg","Human",0.119
"CATH35__2020-05-16__14-35-18.jpg","Human",0.999
"CATH35__2020-05-16__14-35-18.jpg","Human",0.985
"CATH35__2020-05-16__14-35-18.jpg","Human",0.336
"CATH35__2020-05-16__14-35-18.jpg","Human",0.28
"CATH35__2020-05-16__14-35-20.jpg","Human",0.998
"CATH35__2020-05-16__14-35-20.jpg","Animal",0.253
"CATH35__2020-05-16__14-35-25.jpg","Human",0.999
"CATH35__2020-05-16__14-35-26.jpg","Human",0.999
"CATH35__2020-05-16__14-35-26.jpg","Human",0.997
"CATH35__2020-05-16__14-35-27.jpg","Human",0.998
"CATH35__2020-05-16__14-35-27.jpg","Human",0.994
"CATH35__2020-05-16__14-35-27.jpg","Human",0.991
"CATH35__2020-05-16__14-35-27.jpg","Human",0.28
"CATH35__2020-05-16__14-35-27.jpg","Human",0.232
"CATH35__2020-05-16__14-35-27.jpg","Human",0.183
"CATH35__2020-05-16__14-35-27.jpg","Human",0.157
"CATH35__2020-05-16__14-35-27.jpg","Human",0.104
"CATH35__2020-05-16__14-35-29.jpg","Human",0.999
"CATH35__2020-05-16__14-35-29.jpg","Human",0.998
"CATH35__2020-05-16__14-35-29.jpg","Human",0.997
"CATH35__2020-05-16__14-35-29.jpg","Human",0.156
"CATH35__2020-05-16__14-35-30.jpg","Human",0.999
"CATH35__2020-05-16__14-35-30.jpg","Human",0.998
